sample140	sample145	sample150	sample173	sample178
XM_029336324.2	6.9476050399498	7.36414192800191	6.2971018992139	7.87409323933585	6.2971018992139
XM_044318692.1	9.2943807694925	6.2971018992139	6.2971018992139	8.48805609344496	6.2971018992139
XM_044321627.1	6.44373101649577	8.31228843699846	6.2971018992139	6.2971018992139	6.2971018992139
XR_003824773.2	8.67227937072232	11.427729800182	10.74640929121	10.1267611113468	9.23430022020452
XM_029355630.2	9.04798665906647	9.07969149985202	9.22504535311838	9.23360263859719	7.58198293955801
XM_044324359.1	6.2971018992139	7.59514053839073	6.2971018992139	6.2971018992139	8.883083867961
XR_006391637.1	7.81902905861986	8.01406647944966	9.45423796851169	9.37248817005743	8.11141756263551
XM_044317846.1	6.2971018992139	6.2971018992139	7.86828155248976	8.42229317291121	6.2971018992139
XM_029331518.2	9.91019507347501	10.7214740709101	10.5045534162384	9.01451086879849	9.49419375745367
XM_029329843.2	10.384959496412	10.6736814314102	11.3177414782565	10.5397411124199	9.75669211102496
XR_006396998.1	8.17338829738896	7.33889138220893	6.82597376184098	6.2971018992139	7.69063965895043
XM_044328729.1	7.1641476210223	7.54485323917952	6.2971018992139	8.11923018594425	7.87416638966992
XM_029339169.2	6.2971018992139	8.44815778036507	7.33805070068195	6.2971018992139	8.38918898265367
XM_029357572.2	8.59862267355477	7.33889138220893	8.15581343352877	6.2971018992139	8.67130460132356
XM_044318696.1	8.27451197702942	6.2971018992139	7.06334468582408	7.66358784518369	7.22578263279186
XM_044328489.1	8.13325049222156	8.97407533140254	9.50075871885805	9.71424308076881	9.47009159905388
XM_044322019.1	8.18213417558488	6.2971018992139	6.2971018992139	8.52157846192821	6.2971018992139
XR_006395733.1	6.2971018992139	6.2971018992139	8.21995027696428	6.2971018992139	8.40445511640398
XM_044315327.1	7.39703205782166	10.2942891714999	7.85894280622109	8.37378370672815	7.55098087326177
XM_044318720.1	8.00931308423003	10.2321770761622	8.32007280516239	7.40035748116829	7.07800838685462
XM_044325312.1	7.50613517597518	7.1040764882371	7.36870931012492	6.2971018992139	6.2971018992139
XM_044329155.1	6.2971018992139	6.2971018992139	6.2971018992139	7.66358784518369	6.2971018992139
XM_044308310.1	7.82492428401824	6.2971018992139	6.2971018992139	7.8363216521359	7.87999213600401
XM_044311585.1	6.2971018992139	7.08677302888489	6.2971018992139	7.02698371184497	7.97481274044739
XM_044313679.1	6.65550072131928	6.2971018992139	6.2971018992139	7.89860201267745	6.8118542101
XM_044311118.1	10.1303513773845	7.41263759672614	10.2583978866607	8.62414534399499	6.63039671586434
XM_044324339.1	6.2971018992139	6.2971018992139	7.71937722883712	6.90780850089273	7.64132396273152
XR_006394405.1	7.23136564130622	6.2971018992139	7.23906567730853	6.2971018992139	7.89729508256347
XM_029337503.2	9.03889332697096	8.6676528591023	7.72994906996417	9.20275144835167	9.55106671179678
XM_029350244.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	7.70432305955969
XM_029352105.2	9.74512550266869	9.84574303332217	10.0292777444026	11.4341105441138	11.2144820679084
XM_044324416.1	8.25410421047678	8.07976098273298	8.41291453733201	7.26383635985812	8.87244355636807
XM_044318225.1	7.68074458405874	7.03217765974471	6.2971018992139	6.2971018992139	7.71110044315307
XR_006392400.1	7.48203154331342	7.7329536596785	6.75575337918579	6.45084827006569	6.50817682111623
XM_029350754.2	7.47386313099782	6.2971018992139	7.23906567730853	7.51064002520572	6.2971018992139
XM_044318999.1	11.1597680482264	11.0510387947551	10.9178758577256	11.280170527301	12.5372655777541
XM_044312329.1	7.00851438941176	6.2971018992139	7.3983684078401	7.51064002520572	6.2971018992139
XM_044317680.1	6.2971018992139	7.21522197182753	6.2971018992139	7.30813577308851	7.71110044315307
XM_029342847.2	7.60435455632597	6.8835739436783	7.91387378851233	8.13923152806491	6.2971018992139
XM_044314358.1	9.54723064659104	7.447424091372	10.4322466366285	7.95192888109526	11.6675387533969
XM_029336321.2	6.2971018992139	6.99318793017838	8.44243691935514	7.12806965101769	7.05024116497742
XM_044325417.1	9.40209553557288	8.49967754981512	9.57928567668867	10.04444900352	10.7326678008818
XM_044318182.1	10.7117653485079	12.8191285224981	10.7339899370372	9.89437220937708	9.39153627867712
XM_044314241.1	6.2971018992139	7.21522197182753	6.2971018992139	8.33616556885252	7.05024116497742
XM_044320003.1	6.2971018992139	8.0924833985985	6.2971018992139	8.14911188069529	7.4775139945976
XM_029323596.2	6.2971018992139	6.2971018992139	8.23376710227372	6.2971018992139	6.83263951280062
XM_029337886.2	8.45545355206586	7.03217765974471	7.95774899255858	8.5434614172721	8.3541654454259
XM_044324238.1	8.02922541077219	6.2971018992139	8.23376710227372	6.99516027685181	6.2971018992139
XM_044316044.1	6.8616299786356	6.2971018992139	6.56264599733798	6.82696396324214	7.98548190211653
XM_029329969.2	6.2971018992139	7.36414192800191	6.2971018992139	7.40035748116829	7.59713899753848
XM_044319500.1	6.2971018992139	6.2971018992139	7.57149495041051	7.63321048859114	7.77666219572508
XM_044322774.1	7.43194975032684	8.04077462074887	6.2971018992139	6.2971018992139	6.2971018992139
XM_044316578.1	12.6820250349354	12.787885622518	12.6344361055407	13.1397035576449	11.5261309503833
XR_006393143.1	9.57547927120059	10.2841225685665	10.5503794358383	8.13426154765386	10.104596376652
XM_029352385.2	12.9300375794999	12.983837608062	12.4281796087293	12.7887315152631	11.3984721577039
XM_044310100.1	6.2971018992139	6.2971018992139	6.2971018992139	9.77932691039433	6.2971018992139
XR_006397426.1	8.19513895539043	9.25371620650664	7.46864586380387	7.86164063010963	7.3794159961911
XM_029327526.2	7.79513523222175	7.98674943077671	7.8304599881032	6.2971018992139	7.06426203642069
XM_029333273.2	6.2971018992139	8.04736013324532	8.47700271685056	8.46137732385889	10.2053406132577
XM_044308064.1	8.27855436856306	6.95169224357703	7.01783313691284	7.63321048859114	8.64312001213968
XM_029336515.2	8.632887547832	7.8553214815466	6.2971018992139	8.76916436604368	7.75739983134216
XM_029328479.2	10.6317800252384	11.9707048516307	10.0106095269735	11.4622864981611	10.4597116204796
XM_029343974.2	6.44373101649577	8.72313704345915	8.00005121180691	6.2971018992139	7.85056348769702
XR_006393593.1	8.14228321307413	6.2971018992139	7.58364217024943	6.45084827006569	6.76741548850641
XM_029342279.2	7.25258928589231	7.67994301377296	7.3983684078401	6.2971018992139	6.2971018992139
XM_029339104.2	7.41465352762815	8.2854697481765	8.5217151439592	7.14142930981379	8.30593018426993
XM_044315436.1	9.02744171901292	10.112225440645	7.63085145836572	9.5344716921515	9.48391473019828
XM_029337100.2	7.4058844348501	6.2971018992139	6.2971018992139	8.08342395211758	8.65885139307086
XM_029334802.2	10.1646401445528	11.4973720865702	10.3277823380078	10.5942913302638	9.5178904911727
XM_044321329.1	7.60435455632597	6.63724954021237	8.2875690829239	7.67845708777569	7.68373230381357
XM_044316962.1	7.14040029956935	7.61458639159027	6.2971018992139	7.92852766617441	7.78932103107619
XM_029330007.2	7.30342225614229	7.82396957697762	6.2971018992139	6.2971018992139	6.74347627074741
XM_044308895.1	8.41617132587097	8.36429441434046	8.31363800428249	8.63093519925816	9.89440794980341
XM_044320418.1	7.66045166999346	8.78757469349866	7.25638156127443	7.9461221217208	6.76741548850641
XM_029337034.2	6.2971018992139	6.2971018992139	7.18480721065952	7.14142930981379	7.57432028377537
XM_029339898.2	6.2971018992139	6.2971018992139	7.79133432323723	7.98054193644904	6.2971018992139
XM_044321412.1	8.16899218772835	7.97285232709457	6.2971018992139	10.3446070681044	10.8396227532231
XM_029344580.2	6.99382294906917	7.8397534438443	8.01656024295774	6.2971018992139	6.2971018992139
XM_044314070.1	8.26638831297408	9.84920679545187	9.39456221280497	9.77191060788283	9.08248691467006
XM_029357056.2	7.89338835391301	7.6616771901607	7.6075148994097	8.26194053781055	8.96535066842485
XM_029335109.2	8.70472900760488	9.25107526043046	9.4708331438585	8.26194053781055	8.13979818363509
XM_044315167.1	6.2971018992139	8.74241072677333	6.2971018992139	8.10401270291085	6.2971018992139
XM_029338683.2	8.40524861054057	8.36938101228684	8.21995027696428	7.22901985810994	6.2971018992139
XM_029339125.2	7.77687491275893	6.2971018992139	6.2971018992139	7.42914446405737	8.53091017286861
XM_029348034.2	6.89758554327552	6.2971018992139	8.06476929538215	8.93301209316339	8.73780470825442
XM_044312392.1	9.52325034709874	10.3980730849551	8.97038560223644	8.79338689182965	8.77561021757512
XM_029332245.2	8.57634870438825	9.12383703434364	7.45499929501065	6.2971018992139	7.48595225173491
XM_044309586.1	10.456214100856	8.43856821686518	8.71087785774907	9.90524559870389	8.98762581191836
XM_044316542.1	9.50703390119776	8.80595697196344	8.03284505699986	9.0670998435729	8.11619337874386
XM_044310876.1	8.05848967878111	8.57985536512651	7.49537621045495	7.16746631397885	6.83263951280062
XM_029323433.2	6.87990002431565	8.07334961387546	6.2971018992139	7.37064951390088	7.13051793038906
XM_044310839.1	8.60177438258561	9.17222632547636	10.1364321199043	8.65109985654839	6.2971018992139
XM_044325639.1	8.79218122539344	8.49967754981512	9.71049486725095	6.97864670696438	6.2971018992139
XM_029339469.2	7.58984644067127	7.86302672789113	6.2971018992139	7.93442185356239	9.87627731290576
XM_029324742.2	9.55828348883145	8.45767730947279	8.1035292981094	7.66358784518369	7.68373230381357
XM_044326331.1	11.4443310643525	12.07904208101	11.1282084761829	11.6937714224775	10.1079238108332
XR_006396184.1	9.32256092158684	8.52244263698494	8.99768420753141	9.79257941019101	9.85659174367433
XM_044314345.1	7.47386313099782	7.22989471357528	7.85894280622109	9.54148932834543	9.60573628313411
XR_006396525.1	6.2971018992139	7.90820610265369	7.25638156127443	8.08342395211758	7.5430801232171
XR_006392972.1	7.22054542379049	6.53790047222735	7.22137967826887	6.64024254064458	8.02722893599411
XM_029346999.2	8.47984889375104	8.00048607170948	9.37997203952152	8.54707353804098	9.55760936241158
XM_044317299.1	7.72665856930093	8.42890748338151	9.17500379518133	9.10825285400625	9.19047165396764
XM_044329306.1	9.01821145044646	7.18505195433952	7.23906567730853	8.92213454986975	6.85261371636747
XR_006392422.1	12.2661391578243	10.7885143659076	9.79822894003128	11.8247469257332	9.0593759409827
XM_044315723.1	10.2828214102213	9.13824512313937	8.68196687796602	8.32765410487294	8.63677521157642
XM_044326693.1	8.16899218772835	7.56526661855944	7.10607926956873	6.75661446925847	6.97540806087354
XR_006394031.1	7.32294558650824	6.2971018992139	6.2971018992139	6.2971018992139	7.67678025725578
XM_029347234.2	8.08234778981052	6.2971018992139	8.19185131112606	7.44785916271506	8.41954340998654
XM_029350701.2	9.34103733469928	6.2971018992139	6.2971018992139	9.44928562818326	6.2971018992139
XM_044327203.1	6.2971018992139	6.83308141558058	7.67602899088572	6.2971018992139	8.08725515287439
XM_029333500.2	8.63595927486051	9.31564568807923	9.63666482643284	11.3170669019897	10.2400996457543
XR_006396956.1	9.6569871299912	9.2243870975225	10.2756716919808	8.99134365052728	8.41954340998654
XM_029335022.2	15.8267178648127	17.3440563369145	16.3974631177922	16.1481005039813	16.0640084116444
XM_029353745.2	10.0074266190111	9.66475175061272	10.1432977746263	10.0321158881796	6.55549992842325
XM_029325121.2	8.26230685435275	8.90793427092031	6.2971018992139	7.79060670247131	6.2971018992139
XM_029347466.2	6.2971018992139	8.05390995189958	6.2971018992139	6.2971018992139	6.2971018992139
XR_006395769.1	7.37906905847973	8.80960370625219	8.86394757439573	9.66379264086577	7.69063965895043
XM_029346337.2	8.00428287220975	6.63724954021237	8.22687767780954	7.84905130538157	8.20802764012663
XM_029331572.2	12.0759806701618	13.0525695362745	12.2193013310376	12.4279937304923	11.4389365435113
XM_029325613.2	11.0849735866737	11.0879382352006	10.8927132572709	10.2263758840367	9.68695221603461
XM_029353629.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.0969774628644
XM_044322623.1	6.2971018992139	6.63724954021237	6.56264599733798	6.2971018992139	8.79270860189468
XR_006392488.1	8.84574354954076	9.72453890398633	8.89342861489583	7.11446761414287	8.18569754278847
XM_044323174.1	7.25258928589231	7.51343500099714	7.3983684078401	8.78132981943378	8.27692743416533
XM_044308329.1	6.9633928692607	8.78015136018058	7.25638156127443	6.2971018992139	6.2971018992139
XM_044321916.1	6.2971018992139	7.0129697185106	6.2971018992139	7.69312292340157	8.29358132756233
XM_044322989.1	8.20800971237552	9.2772625599807	9.24133419671959	9.87098664613416	7.5430801232171
XM_044322880.1	12.7972520211163	13.2262599326788	13.2520129841574	13.4285723280918	11.9882336293146
XM_029340317.2	9.35382733229378	7.83188893357396	9.33223652846402	8.97830237351449	8.47461503096593
XM_044319777.1	10.6325208705609	9.35545956010035	9.97637818199222	10.8690147392943	10.0583267095831
XM_044320210.1	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.20802764012663
XM_044307148.1	8.20800971237552	9.75628553747312	8.60683342006792	8.44588410610324	8.27692743416533
XR_006392817.1	8.75899751832311	8.0669042641054	6.79215853393335	9.0597086938868	9.1776915045257
XM_029349292.2	8.32996910706677	9.68431494765878	7.25638156127443	7.79725210548022	8.05761380256149
XR_006395169.1	6.73549004322151	7.59514053839073	8.26766047816191	6.94426162547443	7.3794159961911
XM_044320381.1	6.2971018992139	10.5414201564182	9.49536478238533	7.5939595690166	9.26478358989157
XM_044320276.1	13.3496240668086	15.2631568784751	14.1906712265181	12.9216698920106	12.2313041932837
XM_044319135.1	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	7.80183826032657
XM_029342987.2	8.01432224317247	7.86302672789113	6.2971018992139	8.19262435432214	7.73118300559815
XM_029338545.2	8.63902394607311	9.07069086259641	7.52139819551371	8.50306064866264	9.05236659522221
XM_029344879.2	8.29857554836418	6.2971018992139	7.18480721065952	6.2971018992139	8.0526024371516
XM_029339305.2	8.45193100630335	7.63367615859716	6.94305874016979	8.05187315119017	7.69063965895043
XM_029345875.2	7.58984644067127	6.2971018992139	8.07262059304131	7.35029325696573	7.66978280503809
XM_029328690.2	9.96555423431312	10.6131345653015	9.58182946529373	9.64277247843859	8.67439988721348
