sample47	sample48	sample50	sample53	sample57
Cluster_2918	6.70174247493142	6.92060252446882	6.42778049447781	5.97270359036811	4.9477670609873
Cluster_3257	3.86209682138966	3.37347410862845	2.76960986516534	3.97711467130163	7.13971846911214
Cluster_3331	5.54902241909584	4.72388102829641	4.3055534751316	4.37887794094143	3.4832282342473
Cluster_3390	8.33892639149335	3.37347410862845	7.68108581889843	8.34199292665798	2.76960986516534
Cluster_3391	8.31124234902224	3.37347410862845	7.7338636544197	8.35480377712591	9.93525440080716
Cluster_3416	5.00028651431773	5.75473111959322	5.6943990321561	5.39877522130353	6.07547916664848
Cluster_3500	5.06330464511082	6.12825233966344	4.55740747733535	4.87847807898951	5.02889251926381
Cluster_3544	4.67147254227051	4.65089860454755	4.85849996425474	5.23719849739822	5.02889251926381
Cluster_3559	2.76960986516534	3.80107581716634	2.76960986516534	2.76960986516534	9.79849117261037
Cluster_3585	5.65263606249338	5.42156179559986	5.33980834334999	5.26549774712421	5.54528995828587
Cluster_3939	8.22814308011228	9.89279826016527	6.99836883598892	8.85155191997707	10.9748916492057
Cluster_3940	6.75771409945018	6.92060252446882	4.94491062648557	5.42393793919566	7.42395740322753
Cluster_3953	3.86209682138966	6.4027964659219	5.02596274574074	2.76960986516534	2.76960986516534
Cluster_3955	3.22446268203723	2.76960986516534	2.76960986516534	8.23171957397951	4.15732123780242
Cluster_3956	4.22229026906762	5.28981695715204	3.76754300958642	8.11230436310039	6.43160266424179
Cluster_3972	3.22446268203723	3.80107581716634	6.65244293002371	3.97711467130163	8.40399171607089
Cluster_3979	2.76960986516534	7.41751976444378	2.76960986516534	2.76960986516534	3.98225793502725
Cluster_4028	6.46424483690595	4.79287305153996	5.30833017599405	4.95136843461936	5.02889251926381
Cluster_4054	4.2816413209946	5.19430944470771	2.76960986516534	6.4647879241266	2.76960986516534
Cluster_4071	6.17909403350787	7.477719857799	7.28474947481819	6.65373023676481	5.69783659217503
Cluster_4188	5.82167705048569	3.37347410862845	3.98048029113446	3.42831709933593	4.15732123780242
Cluster_4189	5.90745642831328	3.37347410862845	3.88009187903724	3.23739073736958	3.76903412679845
Cluster_4201	7.49304132930295	6.22578615293781	5.48716624291832	7.31685279669923	7.08635496597639
Cluster_4248	6.15136461784408	6.97739245929379	6.14354365996664	5.1787558046664	6.24848297042163
Cluster_4282	7.57817422292573	8.44331353954441	7.49652434133175	7.23594341105946	7.48015647592335
Cluster_4434	6.03467196475705	4.08385319582448	4.07159277273459	6.3276760110426	3.4832282342473
Cluster_4436	11.803262692535	11.4199598643589	10.9532534620729	9.84968819855859	10.9010183701838
Cluster_4440	6.86349113085149	5.37904356046666	6.61527892134001	7.50119895697368	6.28068795612789
Cluster_4554	5.38951750451706	5.28981695715204	3.27598036701047	3.42831709933593	3.76903412679845
Cluster_4703	10.0006381599106	11.3297505875909	10.7471359940353	10.8987412288124	10.9954935728613
Cluster_4749	7.47650247906188	7.01855624779086	7.10922684888719	6.36639869900285	6.64406832072126
Cluster_4759	7.94553110610137	7.86330815367528	6.65244293002371	7.20083863255898	7.61173999482478
Cluster_4867	8.55102731548828	7.9508016569261	7.81774254321652	8.06240371215043	8.46785332704811
Cluster_4879	2.76960986516534	2.76960986516534	3.27598036701047	3.23739073736958	9.74509845766197
Cluster_4888	9.98807038672508	2.76960986516534	2.76960986516534	2.76960986516534	2.76960986516534
Cluster_4890	4.02178713407603	4.40166378104245	3.88009187903724	5.588261386597	3.76903412679845
Cluster_4893	4.02178713407603	4.40166378104245	3.88009187903724	5.588261386597	3.98225793502725
Cluster_5142	4.96761124564092	5.61642973536747	5.30833017599405	4.63109891600093	5.3737884557591
Cluster_5184	4.62908113733869	7.5542575521936	7.23674969740243	7.26342246829657	6.54178539830886
Cluster_5211	6.91358801931139	8.07930420363076	7.71064537432223	7.86603841008985	9.15142043986604
Cluster_5217	2.76960986516534	7.64453743805819	2.76960986516534	2.76960986516534	4.55987597890049
Cluster_5254	4.44313311734359	5.46280136443024	2.76960986516534	6.52300151332705	2.76960986516534
Cluster_5387	3.41025958604442	7.45793180499479	5.27610593639498	4.95136843461936	5.49046411232095
Cluster_5399	6.10872510180561	3.37347410862845	5.24309722280801	4.87847807898951	5.31149500381093
Cluster_5475	4.02178713407603	4.40166378104245	3.88009187903724	5.588261386597	3.76903412679845
Cluster_5480	12.3949304066767	12.3438728503799	11.7989082405629	12.0648327492533	12.2446303981317
Cluster_5577	7.43715585101106	7.30014775135655	6.78099989561721	6.31453057274194	5.92000657177348
Cluster_5581	4.2816413209946	4.85832986275349	4.15532044991374	4.32128008468786	5.92000657177348
Cluster_5688	4.49236985816536	4.72388102829641	5.45893358299343	4.84043781232983	5.24621051754712
Cluster_5695	2.76960986516534	2.76960986516534	3.76754300958642	8.67895900037561	2.76960986516534
Cluster_5780	4.02178713407603	4.49058692645512	4.07159277273459	5.71508535891808	4.30773662792349
Cluster_5790	5.26301666279966	6.07684485701011	4.55740747733535	5.52021889834562	4.9477670609873
Cluster_5827	8.79703517430739	9.26975730243549	8.33666997175495	8.23171957397951	9.22716632606247
Cluster_5839	4.62908113733869	5.57959268909074	4.15532044991374	7.17935647596177	3.4832282342473
Cluster_5840	6.06476044046202	4.72388102829641	5.17455635712012	5.588261386597	4.55987597890049
Cluster_5879	5.12346586617069	4.72388102829641	3.48214336499698	5.32038356132864	5.49046411232095
Cluster_5983	6.04979632099123	6.29477355126241	5.91643549491336	5.23719849739822	5.64882585770186
Cluster_6071	3.77070353371069	5.57959268909074	5.06469484688238	5.05362450728636	2.76960986516534
Cluster_6124	3.22446268203723	2.76960986516534	6.33920381377646	3.69341163850577	4.7685734589041
Cluster_6225	8.58224468102689	8.13015969005069	7.65699321680087	7.79728050481137	8.07993610902412
Cluster_6365	5.38951750451706	2.76960986516534	4.07159277273459	6.2189409783015	2.76960986516534
Cluster_6416	2.76960986516534	9.26975730243549	3.88009187903724	3.57296449856912	3.4832282342473
Cluster_6561	6.44159631853405	7.0453569302636	6.58995481039165	6.41644265986753	6.24848297042163
Cluster_6577	4.02178713407603	6.44381026996126	4.85849996425474	3.23739073736958	2.76960986516534
Cluster_6713	13.3912699675242	13.0515099199067	12.6215903921859	12.3370183270916	12.2786483802512
Cluster_6720	10.1633980660337	11.3181528621415	7.65090652662855	9.99582988882276	10.4296420945625
Cluster_6747	4.82806071610902	5.78726564565719	5.06469484688238	4.91543309738245	4.9477670609873
Cluster_6748	5.03217088915301	6.24915635798068	5.37057596695847	6.00593406098165	7.01196992347473
Cluster_7020	3.41025958604442	7.95785844683559	4.765888530154	5.37314140300236	5.02889251926381
Cluster_7022	3.55111487647211	8.02658788226959	4.85849996425474	5.34701756282367	4.15732123780242
Cluster_7161	3.94522996304995	6.48367664717427	5.06469484688238	2.76960986516534	2.76960986516534
