sample47	sample48	sample50	sample53	sample57
Cluster_1139	2.76960986516534	8.40769305675979	3.27598036701047	9.71711956592222	3.4832282342473
Cluster_1156	7.61389248004299	9.83652143594992	8.17228099979225	2.76960986516534	9.51598205045913
Cluster_1222	8.72194190271177	8.58672640045303	7.98669547599944	2.76960986516534	5.17761373116532
Cluster_1237	2.76960986516534	4.98008380703607	9.48960920568305	2.76960986516534	2.76960986516534
Cluster_1247	7.31221234221512	8.62710878662359	3.27598036701047	2.76960986516534	2.76960986516534
Cluster_1277	2.76960986516534	8.20915334646287	8.63971038288651	4.12833329616345	2.76960986516534
Cluster_1292	10.4898165262741	8.5215710826699	3.48214336499698	8.64546877896267	8.63788328459351
Cluster_1305	10.8346207766875	5.03696495497808	4.765888530154	4.37887794094143	4.44051777318956
Cluster_1322	10.6308152864622	4.57336694425739	4.90242313317004	3.57296449856912	7.19116971082407
Cluster_1343	8.54311620458088	9.50458996927149	3.76754300958642	3.57296449856912	8.15946150883597
Cluster_1345	10.2024188524814	9.14863013883152	5.99626908928287	3.97711467130163	9.14275332078315
Cluster_1350	9.26449216351987	5.54174916862477	2.76960986516534	3.42831709933593	7.0309307817228
Cluster_1421	3.41025958604442	5.75473111959322	10.3389678371696	3.69341163850577	3.98225793502725
Cluster_1440	4.79068422171807	2.76960986516534	4.15532044991374	9.92782628118029	3.98225793502725
Cluster_1442	3.22446268203723	10.6989539651584	3.48214336499698	4.63109891600093	5.4333657413841
Cluster_1459	6.20629133932288	2.76960986516534	9.71177591998898	4.12833329616345	4.30773662792349
Cluster_1461	10.5659460371561	3.80107581716634	7.57578478439803	9.8072264798154	5.64882585770186
Cluster_1470	9.19888355009006	13.8625760793609	12.9352153471827	14.0103905846667	16.4833618781138
Cluster_1471	6.03467196475705	11.2400445392988	9.37992785278876	9.53360109206729	15.713326441809
Cluster_1489	6.27208743892286	2.76960986516534	12.9254896869753	13.2508179836092	7.62426003914669
Cluster_1491	4.75218111416151	9.76996868230879	10.3408574376342	9.29863940818263	4.55987597890049
Cluster_1532	8.00435856622177	9.35769848183393	3.27598036701047	2.76960986516534	9.8067438371391
Cluster_1544	6.79384825460703	8.6792506694541	9.23706485353582	2.76960986516534	2.76960986516534
Cluster_1551	9.21390785983621	10.2278472116392	9.63684772747466	2.76960986516534	2.76960986516534
Cluster_1556	8.827748221139	9.24978396028117	8.72032855731144	8.29623647175447	2.76960986516534
Cluster_1612	7.06158189591506	4.79287305153996	10.067204558778	4.9863435212157	10.2736689872532
Cluster_1613	4.864380999617	3.80107581716634	9.56591438936472	3.69341163850577	8.81199661198097
Cluster_1620	3.66847843469652	7.19643266944262	2.76960986516534	9.03382524412356	4.6685812176888
Cluster_1623	2.76960986516534	8.91494607153657	5.02596274574074	2.76960986516534	2.76960986516534
Cluster_1637	9.22548618396719	5.24290638942524	2.76960986516534	3.23739073736958	6.71624602843407
Cluster_1638	10.0226087134597	8.85953457621214	3.98048029113446	3.42831709933593	8.66234943033609
Cluster_1640	8.3266879684767	9.39973686364925	2.76960986516534	3.42831709933593	7.80006074458748
Cluster_1656	10.5987452423098	9.80167042116667	4.15532044991374	9.39788115801545	7.4938697426125
Cluster_1689	3.22446268203723	3.37347410862845	10.5274720166875	3.23739073736958	2.76960986516534
Cluster_1690	11.0601041700326	11.4982236123712	11.5476499577014	3.97711467130163	10.9515123560888
Cluster_1714	8.29876556519131	5.57959268909074	11.9495346744507	5.37314140300236	9.87635575978453
Cluster_1734	6.34721965356041	9.72727393529163	2.76960986516534	2.76960986516534	2.76960986516534
Cluster_1765	8.8810169384584	3.37347410862845	2.76960986516534	8.78213065202477	6.48775786987477
Cluster_1782	3.22446268203723	3.61759109178108	2.76960986516534	5.93867046073548	9.25959514071276
Cluster_1817	7.26802898841213	8.64032209528935	3.76754300958642	9.67050391747334	3.76903412679845
Cluster_1872	3.22446268203723	2.76960986516534	10.1341128128425	3.42831709933593	2.76960986516534
Cluster_1878	9.95765168313507	10.4111296008262	7.36879023252714	4.0555071004632	3.98225793502725
Cluster_1930	9.94670189149444	9.60906966872756	9.1706156884606	3.8919440467416	4.86127526167435
Cluster_1986	9.5736148155277	7.58194111480825	10.704477498989	3.8919440467416	7.63667211027469
Cluster_1998	8.2314293930003	3.80107581716634	9.40362676433937	3.69341163850577	4.30773662792349
Cluster_2014	9.29464078786936	4.49058692645512	10.8295187152329	4.32128008468786	3.4832282342473
Cluster_2071	8.6328170055635	2.76960986516534	3.76754300958642	4.32128008468786	7.91657796843038
Cluster_2074	4.44313311734359	7.96488083568721	9.50822668495951	11.7930935338783	5.02889251926381
Cluster_2075	2.76960986516534	6.02349696382042	8.59606365348336	8.70169711852586	2.76960986516534
Cluster_2096	9.76256897297181	4.20024805198109	2.76960986516534	10.7166587771748	4.30773662792349
Cluster_2118	5.34031774330757	5.46280136443024	10.1176744247571	10.2327852452447	5.49046411232095
Cluster_2159	11.4467036177657	7.63576007003431	12.1799521153943	5.44864735958028	12.824521876861
Cluster_2160	11.2830311926676	4.49058692645512	10.2909050501776	4.19648020378322	10.9403043081227
Cluster_2170	3.41025958604442	9.83460720024235	3.98048029113446	9.04176728914739	7.76657610429063
Cluster_2171	3.77070353371069	9.39454858262866	3.27598036701047	8.29623647175447	7.13971846911214
Cluster_2196	7.3849321813513	4.85832986275349	10.8328792783719	9.23944530855105	4.55987597890049
Cluster_2208	9.87710239976548	8.91131748144257	8.63971038288651	4.76080284031239	3.98225793502725
Cluster_2216	3.22446268203723	10.8506196437252	2.76960986516534	8.94344818101855	10.4420567204105
Cluster_2217	10.0111875725732	2.76960986516534	2.76960986516534	2.76960986516534	2.76960986516534
Cluster_2231	2.76960986516534	4.30541968305696	2.76960986516534	4.76080284031239	10.1209960627935
Cluster_2252	4.67147254227051	11.9293100012426	10.5141367424303	9.99173635538455	5.31149500381093
Cluster_2276	4.62908113733869	3.61759109178108	3.48214336499698	4.71903699345478	10.9378017613425
Cluster_2279	8.38391671224902	10.0561312635766	3.63800888927273	2.76960986516534	9.94525659052313
Cluster_2292	9.66025668689169	5.68729617813547	6.3693459700164	11.9903684303357	5.79097542387813
Cluster_2304	9.71642815638052	4.40166378104245	9.79683653504281	10.6225064561703	6.18179417643504
Cluster_2308	4.44313311734359	13.4539135375125	10.3313845868028	12.0779243840558	8.83370074310537
Cluster_2328	4.62908113733869	4.20024805198109	5.51483185611232	3.69341163850577	11.2746842033654
Cluster_2390	5.89071465380111	10.8917033110254	4.499272132675	2.76960986516534	10.9966963371455
Cluster_2396	12.1922047845904	9.69598499636071	3.76754300958642	3.69341163850577	10.1601689531327
Cluster_2413	2.76960986516534	10.1093506856805	3.48214336499698	2.76960986516534	3.4832282342473
Cluster_2438	3.77070353371069	11.4186827035757	3.63800888927273	3.23739073736958	2.76960986516534
Cluster_2439	3.55111487647211	9.80558459708016	3.76754300958642	2.76960986516534	2.76960986516534
Cluster_2440	5.36513915089251	10.4678022889509	4.71693220576544	5.08602496965438	3.98225793502725
Cluster_2490	8.33892639149335	10.0076848175915	3.48214336499698	2.76960986516534	9.93022717823638
Cluster_2502	3.55111487647211	3.37347410862845	2.76960986516534	9.21507027169944	3.4832282342473
Cluster_2550	9.14066921189405	2.76960986516534	9.17273923858758	2.76960986516534	2.76960986516534
Cluster_2556	4.49236985816536	10.2336693122469	2.76960986516534	8.01071262805948	3.4832282342473
Cluster_2587	2.76960986516534	6.68501419059107	2.76960986516534	9.07504140222151	2.76960986516534
Cluster_2627	3.22446268203723	5.24290638942524	2.76960986516534	9.16867954410542	2.76960986516534
Cluster_2739	6.81157900736031	10.8843200509809	10.9333540189723	7.22899074168452	3.98225793502725
Cluster_2748	5.43700934695097	5.42156179559986	3.27598036701047	4.26062071295238	9.98700877331395
Cluster_2758	6.4301356378873	10.2365715748105	9.45513105181086	3.42831709933593	8.91739106035848
Cluster_2828	8.12236217505229	3.61759109178108	7.99632508514441	7.57975775894164	2.76960986516534
Cluster_2857	2.76960986516534	2.76960986516534	8.66407070088457	2.76960986516534	2.76960986516534
Cluster_2876	9.09451093935597	8.60930054376986	9.67029657517772	4.19648020378322	3.4832282342473
Cluster_2946	4.62908113733869	6.05042276077433	3.27598036701047	9.45400824330656	2.76960986516534
Cluster_2951	2.76960986516534	5.50284022583135	2.76960986516534	5.05362450728636	9.2148150460361
Cluster_2990	3.22446268203723	8.52632395480114	3.76754300958642	9.02783987637881	2.76960986516534
Cluster_2992	12.4376817663475	2.76960986516534	4.3055534751316	11.1839391775492	2.76960986516534
Cluster_2993	9.69279222339739	11.7969644701759	12.2869795393499	2.76960986516534	4.44051777318956
Cluster_3002	4.82806071610902	10.4365927034678	10.8765202983645	7.79257778004401	3.76903412679845
Cluster_3003	4.02178713407603	4.20024805198109	8.08021225349349	12.2404877107243	5.59802407964812
Cluster_3006	3.55111487647211	5.99604745750615	3.27598036701047	4.63109891600093	9.70150435593878
Cluster_3008	13.0500541446019	14.1277175899476	10.7117971113152	12.2226974104705	5.4333657413841
Cluster_3013	11.0302403088224	11.5340506477104	12.6120380885597	5.86803007773172	11.3696522966879
Cluster_3015	6.20629133932288	12.0027447525012	10.853541841526	13.1824281213836	6.89261857485612
Cluster_3021	13.8734168725238	13.2264790956998	5.59465187271741	4.26062071295238	5.74518220078305
Cluster_3022	10.7077087461901	3.37347410862845	3.27598036701047	9.32328305539729	10.6717532600672
Cluster_3025	3.22446268203723	9.51418964974469	9.60575160726287	9.40559473922434	9.59752354517947
Cluster_3029	5.67246231215234	5.54174916862477	11.1077237751983	5.11765533316071	8.9020646196375
Cluster_3041	5.00028651431773	10.5976287418242	11.7847489509495	9.56148858522084	14.0343771118378
Cluster_3091	3.22446268203723	9.00622049216658	2.76960986516534	2.76960986516534	2.76960986516534
Cluster_3092	2.76960986516534	8.142597985009	10.2928586226387	5.83133124313695	7.67327875670941
Cluster_3094	2.76960986516534	3.37347410862845	8.56729082798093	2.76960986516534	7.7322941884903
Cluster_3095	3.41025958604442	10.8768988102857	9.6291363168042	8.67641026591075	9.12085488082758
Cluster_3100	7.67313407666045	2.76960986516534	3.48214336499698	7.0111586195702	8.64403885151765
Cluster_3116	9.65659590879498	11.4793584097594	11.9349101417243	5.98941673111632	12.2139335814225
Cluster_3199	8.12589848124227	4.57336694425739	11.3918710501059	2.76960986516534	3.76903412679845
Cluster_3231	5.36513915089251	2.76960986516534	9.50654408149132	2.76960986516534	7.19116971082407
Cluster_3244	3.22446268203723	6.52245875359885	9.35209016812983	3.23739073736958	2.76960986516534
Cluster_3245	3.22446268203723	9.36832349722754	3.76754300958642	2.76960986516534	5.10532537209785
Cluster_3251	2.76960986516534	5.65231434264495	5.45893358299343	8.87396903071278	9.26758968714138
Cluster_3253	9.89895693005357	8.20915334646287	9.45513105181086	3.8919440467416	2.76960986516534
Cluster_3264	4.53966554407753	4.30541968305696	4.85849996425474	10.2397056912158	3.98225793502725
Cluster_3294	5.94035361870085	8.02658788226959	9.64604733128941	2.76960986516534	7.80006074458748
Cluster_3296	7.90081093516391	2.76960986516534	7.06407197973946	7.60680652190716	2.76960986516534
Cluster_3307	2.76960986516534	3.61759109178108	5.78747992873071	7.23594341105946	9.76500011808108
Cluster_3308	3.22446268203723	5.88056634144677	2.76960986516534	8.9872897411399	3.4832282342473
Cluster_3315	10.4684004947767	9.61354208897902	4.07159277273459	3.42831709933593	3.76903412679845
Cluster_3357	10.1565027759855	10.3400460267249	4.3055534751316	9.78137341862264	10.1580203643779
Cluster_3370	8.79259370527187	9.10164419270698	4.15532044991374	3.97711467130163	8.48852696686828
Cluster_3371	2.76960986516534	3.80107581716634	3.27598036701047	9.54482087087524	2.76960986516534
Cluster_3385	2.76960986516534	3.61759109178108	3.48214336499698	9.4330269932611	3.76903412679845
Cluster_3390	8.33892639149335	3.37347410862845	7.68108581889843	8.34199292665798	2.76960986516534
Cluster_3456	8.46710730685575	5.88056634144677	9.10541025752119	11.2176277901832	4.30773662792349
Cluster_3467	3.66847843469652	5.37904356046666	10.3521433568808	4.9863435212157	7.54745187360505
Cluster_3511	2.76960986516534	3.37347410862845	9.57075335394129	2.76960986516534	3.4832282342473
Cluster_3512	8.77918662370431	9.75991729059005	9.66276238428875	8.60315269612945	2.76960986516534
Cluster_3533	2.76960986516534	9.07269987739855	3.27598036701047	2.76960986516534	4.7685734589041
Cluster_3538	10.2182331096501	2.76960986516534	8.43551300680859	2.76960986516534	3.4832282342473
Cluster_3546	6.80274107374317	5.24290638942524	3.27598036701047	9.56286890673331	9.05309099229381
Cluster_3548	5.83925754913543	2.76960986516534	11.2006590457151	2.76960986516534	3.4832282342473
Cluster_3559	2.76960986516534	3.80107581716634	2.76960986516534	2.76960986516534	9.79849117261037
Cluster_3564	3.22446268203723	9.82884920467294	4.71693220576544	10.475625256226	3.4832282342473
Cluster_3567	3.94522996304995	3.37347410862845	8.22236575382438	10.1266533808796	9.89969027889529
Cluster_3576	3.66847843469652	8.37644460975279	7.53670027774052	9.76707398459854	2.76960986516534
Cluster_3586	9.13014766606106	2.76960986516534	9.43227005428782	2.76960986516534	8.39671814337876
Cluster_3640	8.6026869611742	3.61759109178108	9.43227005428782	3.42831709933593	3.4832282342473
Cluster_3672	5.87377098887505	10.6453639607822	9.73638997109428	2.76960986516534	8.10693518716654
Cluster_3678	4.33802085969242	9.00961825696029	8.77726785743813	9.31019219371199	3.98225793502725
Cluster_3679	3.94522996304995	10.1391244708153	9.98500851262754	9.90841354424255	3.76903412679845
Cluster_3687	7.36109860580259	9.78986376231756	10.4681978015612	7.69514613283956	3.4832282342473
Cluster_3699	3.66847843469652	9.44058466541575	9.29084422415776	10.0578377339589	9.90994123848477
Cluster_3704	11.2639112879708	5.1438917938171	11.1896919876923	4.32128008468786	10.5210838962696
Cluster_3712	6.37140680938094	8.82137419960291	4.37376104362802	11.0020686563394	9.86586245609593
Cluster_3737	10.8378568745143	9.15478085053454	4.3055534751316	10.42643175928	4.9477670609873
Cluster_3753	5.52733588427522	4.72388102829641	12.5191379638807	4.76080284031239	8.37467459150058
Cluster_3778	7.44850800421384	10.3747088938758	10.3753758753779	3.57296449856912	9.36767695956652
Cluster_3810	4.67147254227051	2.76960986516534	8.72322955901027	7.0668435285357	2.76960986516534
Cluster_3835	9.20724970299315	5.28981695715204	3.27598036701047	2.76960986516534	6.89261857485612
Cluster_3836	9.99098037546201	8.89671112481626	3.76754300958642	3.23739073736958	8.84443152511345
Cluster_3838	8.32052956797319	9.36036208220384	3.27598036701047	2.76960986516534	7.70897751719432
Cluster_3860	9.56452715079381	2.76960986516534	3.63800888927273	3.57296449856912	4.44051777318956
Cluster_3918	9.35762759844238	2.76960986516534	6.4420220788764	8.48868465701058	4.15732123780242
Cluster_3936	2.76960986516534	2.76960986516534	3.48214336499698	3.42831709933593	9.15573454602043
Cluster_3962	3.22446268203723	3.80107581716634	8.97762605830604	3.7982595580892	8.44687889793988
Cluster_3981	6.80274107374317	8.92217597583001	3.63800888927273	3.57296449856912	2.76960986516534
Cluster_3996	3.55111487647211	7.3222132494342	4.23298478827428	10.2144595247445	9.29522671887895
Cluster_3997	3.41025958604442	2.76960986516534	7.81774254321652	9.98763117276136	4.6685812176888
Cluster_4002	8.84929240169013	8.92577738092474	4.15532044991374	3.57296449856912	2.76960986516534
Cluster_4014	4.39176009908735	10.5294499419337	3.27598036701047	4.0555071004632	5.54528995828587
Cluster_4049	2.76960986516534	7.20833326446548	2.76960986516534	9.21857774198472	2.76960986516534
Cluster_4087	9.40057472363381	8.85953457621214	3.98048029113446	9.69714603551127	2.76960986516534
Cluster_4093	4.22229026906762	4.20024805198109	9.91443539469251	3.57296449856912	3.4832282342473
Cluster_4132	2.76960986516534	4.72388102829641	2.76960986516534	8.82648381039469	11.097675304821
Cluster_4149	11.1792750501957	4.72388102829641	6.99836883598892	10.8971007401584	5.49046411232095
Cluster_4179	8.3266879684767	10.0346148470241	3.27598036701047	3.23739073736958	9.90738531969327
Cluster_4205	6.74853621568364	9.47047886288677	8.82395902963097	10.5408139421958	14.031886044241
Cluster_4208	2.76960986516534	9.82113594970805	3.76754300958642	3.69341163850577	4.30773662792349
Cluster_4317	3.77070353371069	3.37347410862845	3.63800888927273	10.535199711442	2.76960986516534
Cluster_4330	10.5955624043398	9.12062264739218	11.2187542176913	4.76080284031239	11.002695163019
Cluster_4332	8.57708850036335	9.86117806810867	8.69985646150792	2.76960986516534	7.70897751719432
Cluster_4346	4.96761124564092	5.03696495497808	11.0915418813167	4.48619704029347	4.86127526167435
Cluster_4355	5.09372488265538	11.0674250707489	4.71693220576544	4.80123966809207	9.8971161164171
Cluster_4371	9.28992217496281	10.0025789861171	3.76754300958642	10.0907434079982	8.80102080313015
Cluster_4383	7.54683670295889	3.37347410862845	6.76977863746077	9.32816165859592	3.4832282342473
Cluster_4443	3.55111487647211	5.24290638942524	3.76754300958642	6.9447540766182	9.76217377918425
Cluster_4487	8.7565607039426	3.80107581716634	9.12308863547267	2.76960986516534	2.76960986516534
Cluster_4532	2.76960986516534	9.69176138629956	9.99464288400564	3.23739073736958	2.76960986516534
Cluster_4601	11.4936228946535	12.5395746689838	10.1362905129176	5.49677245298213	3.98225793502725
Cluster_4617	3.41025958604442	9.12376158467613	2.76960986516534	3.23739073736958	4.9477670609873
Cluster_4618	12.0559633509743	9.42285591718543	3.48214336499698	2.76960986516534	6.89261857485612
Cluster_4628	9.5408925309743	9.76796399916421	3.27598036701047	3.69341163850577	3.4832282342473
Cluster_4629	11.6407650757578	4.92062813700577	5.13892978153208	8.1347652299855	4.55987597890049
Cluster_4648	13.2449654399262	4.30541968305696	12.1680279521747	11.8345371310947	4.55987597890049
Cluster_4650	15.3306628878496	9.75385266478513	3.63800888927273	2.76960986516534	4.44051777318956
Cluster_4665	3.77070353371069	3.37347410862845	6.42778049447781	9.65116799103878	4.15732123780242
Cluster_4671	11.4767688175635	10.8005079175472	4.23298478827428	11.4162406523864	9.72201232461494
Cluster_4698	2.76960986516534	10.4124134868266	11.4309802666653	10.7950925275351	12.8403517622386
Cluster_4714	9.42085890018305	4.08385319582448	3.88009187903724	3.23739073736958	3.4832282342473
Cluster_4717	2.76960986516534	2.76960986516534	9.30058700507644	11.3657347000974	2.76960986516534
Cluster_4733	3.66847843469652	7.66193321210107	3.63800888927273	2.76960986516534	8.77321012617796
Cluster_4745	10.0016003916924	3.37347410862845	7.94254745652757	7.58520833665258	3.76903412679845
Cluster_4799	3.41025958604442	3.61759109178108	9.37624705700543	8.78922511468202	4.55987597890049
Cluster_4842	7.86739230925193	11.1296330566047	11.1643068707574	3.42831709933593	10.9340397827246
Cluster_4879	2.76960986516534	2.76960986516534	3.27598036701047	3.23739073736958	9.74509845766197
Cluster_4888	9.98807038672508	2.76960986516534	2.76960986516534	2.76960986516534	2.76960986516534
Cluster_4910	7.10531406780545	3.95274006565077	8.5379320788168	9.86095298284625	3.76903412679845
Cluster_4918	7.35507796477799	8.60031325469459	11.0083869547966	3.69341163850577	9.00129237188436
Cluster_4977	8.00435856622177	9.34967804024355	2.76960986516534	3.23739073736958	9.78184283845903
Cluster_4981	9.37406877369761	3.61759109178108	3.88009187903724	4.71903699345478	8.50214650626166
Cluster_4989	8.48373567261117	3.61759109178108	8.69690800406977	4.48619704029347	3.4832282342473
Cluster_5057	5.83925754913543	11.2897922005145	11.1669720917227	10.9872391093133	6.66853460778065
Cluster_5061	9.48831569394075	3.37347410862845	8.22236575382438	3.23739073736958	3.76903412679845
Cluster_5062	11.4502319351089	5.24290638942524	11.413130585464	4.58468136547977	4.7685734589041
Cluster_5063	3.22446268203723	2.76960986516534	2.76960986516534	10.2746611014927	2.76960986516534
Cluster_5081	3.77070353371069	3.37347410862845	10.0172698904065	3.23739073736958	4.6685812176888
Cluster_5082	4.22229026906762	2.76960986516534	5.87475314992327	9.2752524735246	2.76960986516534
Cluster_5098	2.76960986516534	6.50319949401626	2.76960986516534	8.60046624683654	2.76960986516534
Cluster_5103	10.831918472297	9.22369070774401	4.3055534751316	6.31453057274194	6.07547916664848
Cluster_5107	6.92990529830045	12.248613961901	6.62777461539529	5.14855384019193	4.9477670609873
Cluster_5140	3.22446268203723	8.89303630237107	2.76960986516534	3.23739073736958	6.07547916664848
Cluster_5147	7.18218581738138	2.76960986516534	2.76960986516534	9.42089924349422	10.7636406898726
Cluster_5148	7.70186496150268	11.9243688457318	9.96554456066115	2.76960986516534	13.1642211537656
Cluster_5156	2.76960986516534	2.76960986516534	2.76960986516534	2.76960986516534	8.97223427481569
Cluster_5174	3.41025958604442	8.98566406041063	9.68821968317283	9.51089627896302	7.67327875670941
Cluster_5178	9.01858148638285	4.30541968305696	8.89514177898224	3.42831709933593	3.4832282342473
Cluster_5183	3.22446268203723	4.30541968305696	7.73961018609135	11.4877419659096	3.4832282342473
Cluster_5218	9.28676783514692	4.92062813700577	4.765888530154	3.23739073736958	8.40399171607089
Cluster_5219	8.46152162148715	4.20024805198109	8.93071288324281	3.23739073736958	4.15732123780242
Cluster_5227	3.22446268203723	7.75402468369683	7.51675254501976	8.50314059209758	2.76960986516534
Cluster_5258	9.83237424449334	8.0198606243229	11.2006590457151	5.56595032923147	4.6685812176888
Cluster_5270	2.76960986516534	6.12825233966344	3.27598036701047	10.5719932449512	2.76960986516534
Cluster_5293	11.4516408494362	11.0015605120887	4.15532044991374	9.73804271572899	8.97711813210793
Cluster_5312	9.81496338029204	8.43827847057893	5.10232892315408	3.42831709933593	3.98225793502725
Cluster_5328	6.73000195845483	5.24290638942524	12.0522856103512	11.468356082539	9.12526124893197
Cluster_5353	10.1830403894399	10.5794556864668	9.30833412215294	3.23739073736958	7.86478100348147
Cluster_5435	3.41025958604442	5.24290638942524	3.27598036701047	5.588261386597	10.0624662891682
Cluster_5443	7.53623734030988	2.76960986516534	10.2218336683186	5.37314140300236	4.55987597890049
Cluster_5449	3.66847843469652	3.37347410862845	9.97043522457753	2.76960986516534	6.40267281948302
Cluster_5487	4.02178713407603	4.20024805198109	10.0054051922151	2.76960986516534	2.76960986516534
Cluster_5500	9.70465859978258	10.755691050141	10.3256708743722	3.7982595580892	9.48202945307102
Cluster_5514	5.98830143165591	11.7479739969472	4.61289623011997	5.67408212577758	4.44051777318956
Cluster_5520	8.05346880568589	2.76960986516534	7.55637523125797	8.59237673446698	2.76960986516534
Cluster_5574	6.79384825460703	8.6792506694541	9.22483659290147	3.23739073736958	2.76960986516534
Cluster_5582	3.41025958604442	6.66783911789129	11.0768780335493	4.80123966809207	2.76960986516534
Cluster_5587	6.78489985881085	7.03201916091898	11.7241484678667	3.23739073736958	11.127628874313
Cluster_5588	2.76960986516534	11.7811497781533	2.76960986516534	2.76960986516534	2.76960986516534
Cluster_5599	2.76960986516534	8.10495629450958	8.29437326269196	2.76960986516534	3.76903412679845
Cluster_5611	6.32261413924517	11.7801555800484	4.15532044991374	3.23739073736958	3.76903412679845
