sample140	sample145	sample150	sample173	sample178
Cluster_6712	3.58137280919137	5.34563906191227	5.21082956043329	6.72521783266373	6.42015384055864
Cluster_6926	2.9054493006835	3.06644188883857	2.83263268062847	2.6879142484727	8.98547121680893
Cluster_6943	6.78716477608524	2.58475875154798	2.83263268062847	2.6879142484727	1.89817822529608
Cluster_6959	1.89817822529608	3.23589485301291	6.36772820284885	1.89817822529608	1.89817822529608
Cluster_7250	10.7676586233667	11.9918703863891	11.6758701184149	12.1832657391357	12.2236267467818
Cluster_7296	3.29641394288391	5.18272216495561	4.72019125719402	4.84438580182259	5.08647120843896
Cluster_7300	1.89817822529608	2.86040416960434	6.81481811544383	3.42516369885781	2.71403000433615
Cluster_7612	3.29641394288391	3.51062027214127	2.83263268062847	3.23485763429433	6.79935394514099
Cluster_7695	4.09134543852329	4.78645815049093	5.11185925037406	4.90168406806146	9.48668820487822
Cluster_7742	4.79527669578	4.78645815049093	5.17860415406353	5.10997862986625	4.79517103045935
Cluster_8089	4.69137723052287	6.91758290977206	2.56460747848472	6.13416355841424	5.23608268697824
Cluster_8766	4.5790373878572	5.34563906191227	5.30332197568315	5.87645748822538	4.42613374104336
Cluster_8772	4.63635077385112	4.5360971070304	4.92968236678317	4.58818350339417	4.50829866411608
Cluster_8847	4.8919539428864	4.64174798748205	5.14562631091425	5.00968945491043	4.79517103045935
Cluster_9504	3.44778646667812	6.70777271824873	6.35348490971168	6.69360567495157	7.28062607707784
Cluster_9516	6.87126037252302	1.89817822529608	1.89817822529608	2.6879142484727	3.03756015740974
Cluster_10104	1.89817822529608	5.03734728847715	1.89817822529608	1.89817822529608	7.36879181831926
Cluster_10227	5.22323114394146	6.0387077224974	4.89022556332599	6.11038045677579	3.78578369400776
Cluster_10234	4.32224339298195	4.87518444607985	5.49822476237935	5.5619071827908	6.31294397622057
Cluster_10342	5.22323114394146	4.22940507862997	4.62666584511011	3.9756738351585	5.03285158032514
Cluster_10914	5.02548884227329	3.23589485301291	5.04179592541979	4.27293379149573	5.03285158032514
Cluster_11029	3.29641394288391	5.03734728847715	4.23744385931444	4.84438580182259	6.24455429413927
Cluster_11167	1.89817822529608	2.58475875154798	2.83263268062847	2.6879142484727	6.73441627335386
Cluster_11176	2.61750703125981	1.89817822529608	4.17139216140628	7.45700811684689	3.03756015740974
Cluster_11238	6.06275340005325	5.81357473656272	5.6925053062985	6.29044602567106	6.8151407143546
Cluster_11256	1.89817822529608	6.55753871632117	3.19845966409648	4.27293379149573	3.6392828378184
Cluster_11325	4.17285469967492	2.86040416960434	3.19845966409648	8.5682366323751	3.6392828378184
Cluster_11701	7.30178387464206	6.3897600298746	6.39579809043623	7.66673920993852	7.14985451285153
Cluster_12153	4.74429899504185	4.64174798748205	5.04179592541979	4.51594518621389	4.50829866411608
Cluster_12534	4.32224339298195	4.08394079778203	4.72019125719402	4.90168406806146	5.71376941240113
Cluster_12601	4.74429899504185	5.11190814872358	5.14562631091425	3.85929264229418	6.84620418526987
Cluster_12755	1.89817822529608	1.89817822529608	2.56460747848472	1.89817822529608	6.7833921192971
Cluster_12847	2.61750703125981	1.89817822529608	1.89817822529608	1.89817822529608	6.73441627335386
Cluster_12868	6.82380887629685	7.774868973625	8.39281390106016	8.09914311134714	1.89817822529608
Cluster_12949	4.39113258393098	4.5360971070304	4.67421931064808	6.41207165669889	7.75966064150378
Cluster_12950	2.61750703125981	1.89817822529608	1.89817822529608	5.78914343292108	8.95732324689169
Cluster_13074	9.7382820548694	9.64801013494113	9.93273861265562	10.9449199914574	11.6570249867227
Cluster_13098	6.69784944702786	6.46206162976271	5.57421620927248	5.75881241046036	6.04444350320439
Cluster_13108	6.39086745715431	6.31362697915865	5.00541071833573	7.09538512398233	4.65917192825068
Cluster_13680	2.9054493006835	4.15867267580387	2.56460747848472	2.6879142484727	6.76725130183296
Cluster_13786	3.44778646667812	5.698222580143	4.92968236678317	5.48972738354693	5.13812403740338
Cluster_14652	1.89817822529608	1.89817822529608	7.77280831803026	1.89817822529608	1.89817822529608
Cluster_14686	4.63635077385112	4.58993695029682	4.92968236678317	4.6568150605222	4.58580411817454
Cluster_14687	4.24963637933751	5.25015499698834	5.17860415406353	5.66375307983433	4.14456825316673
Cluster_14688	4.63635077385112	4.64174798748205	4.96805766677737	4.43967831152473	4.50829866411608
Cluster_14689	4.39113258393098	5.31452040141	5.11185925037406	5.66375307983433	4.24514731357241
Cluster_14690	4.84445272089141	4.5360971070304	4.92968236678317	4.58818350339417	4.50829866411608
Cluster_14706	2.61750703125981	3.23589485301291	2.56460747848472	3.0019151381442	11.5224214866739
Cluster_14791	1.89817822529608	2.58475875154798	3.03325413397606	6.39250231674808	6.75092742325565
Cluster_15004	4.39113258393098	4.95860962051107	5.14562631091425	5.24818665563546	4.85848528889571
Cluster_15010	4.5790373878572	4.48005454734203	4.8496225403735	4.58818350339417	4.58580411817454
Cluster_15275	5.63650109541227	4.83152707276197	5.30332197568315	6.15755879736216	4.72883808046679
Cluster_15283	9.05396671498748	3.51062027214127	2.56460747848472	1.89817822529608	2.71403000433615
Cluster_15645	1.89817822529608	2.58475875154798	1.89817822529608	1.89817822529608	6.73441627335386
Cluster_15734	4.8919539428864	4.83152707276197	6.28006982233285	5.00968945491043	6.96416069335897
Cluster_15787	2.61750703125981	3.62664307534373	3.19845966409648	3.23485763429433	7.49168503037742
Cluster_15816	8.05344643386917	1.89817822529608	7.77814075133431	1.89817822529608	2.71403000433615
Cluster_15885	2.61750703125981	6.59659352343496	2.83263268062847	1.89817822529608	1.89817822529608
Cluster_15919	4.00442889126933	4.48005454734203	6.1867108011476	5.45221670690503	5.90352141363015
Cluster_15934	5.66382805295317	6.21659784479921	5.47196534174298	5.06072734164018	5.23608268697824
Cluster_15936	1.89817822529608	1.89817822529608	2.56460747848472	1.89817822529608	6.75092742325565
Cluster_15967	4.79527669578	3.51062027214127	5.66961905425165	5.24818665563546	6.68371484188402
Cluster_16162	4.79527669578	4.83152707276197	5.07726336661921	4.90168406806146	4.85848528889571
Cluster_16405	6.40707180878784	1.89817822529608	1.89817822529608	2.6879142484727	1.89817822529608
Cluster_16410	7.57672533258863	6.91758290977206	7.81492560683176	8.15817574043002	8.57742958488137
Cluster_16428	4.79527669578	4.73987989238243	5.04179592541979	4.90168406806146	4.919051694064
Cluster_16556	2.61750703125981	4.5360971070304	4.41805082800456	4.51594518621389	5.60852164967792
Cluster_16641	1.89817822529608	2.58475875154798	6.89559948219435	1.89817822529608	2.71403000433615
Cluster_17022	1.89817822529608	1.89817822529608	1.89817822529608	1.89817822529608	6.75092742325565
Cluster_17028	4.5790373878572	4.36053808384975	4.92968236678317	4.58818350339417	4.42613374104336
Cluster_17794	2.61750703125981	1.89817822529608	1.89817822529608	1.89817822529608	6.75092742325565
Cluster_18737	1.89817822529608	6.62205311821926	7.90053776793912	5.10997862986625	7.43154780317822
Cluster_18745	4.93789394361035	4.69168361229147	4.67421931064808	5.29140868649477	5.32769515857229
Cluster_18749	7.01549315426417	6.0387077224974	7.72942365040472	6.91533027434158	6.6132081886967
Cluster_18826	6.18065706904107	3.38171491150683	5.88348915055567	5.63060603145659	6.2905073506542
Cluster_18889	4.63635077385112	4.42161085806865	4.89022556332599	4.58818350339417	4.58580411817454
Cluster_19309	5.14742760039543	6.21659784479921	5.07726336661921	5.72782365295942	5.49488167272623
Cluster_19412	2.61750703125981	7.68723387894715	8.17971621062044	1.89817822529608	10.9931284416058
Cluster_19623	3.91125385060428	11.4417770099844	11.1232425793443	8.46914985803044	9.20484984262328
Cluster_19806	6.18065706904107	2.58475875154798	2.83263268062847	5.37408859953992	1.89817822529608
Cluster_19895	6.21789931351883	2.58475875154798	2.83263268062847	5.37408859953992	3.03756015740974
Cluster_19945	6.21789931351883	2.58475875154798	1.89817822529608	5.33335106843862	2.71403000433615
Cluster_19954	6.19939898101047	2.58475875154798	2.56460747848472	5.2036028551716	3.03756015740974
Cluster_20719	6.14242253837136	1.89817822529608	1.89817822529608	4.6568150605222	2.71403000433615
