sample140	sample145	sample150	sample173	sample178
Cluster_110	2.61750703125981	8.59860585280548	7.36846233429759	8.53744113476035	7.23443430251183
Cluster_112	11.0834886970674	4.48005454734203	4.8496225403735	6.31144557112033	6.31294397622057
Cluster_114	7.46524784492899	10.0907666986614	6.17054310106474	2.6879142484727	5.98972658609277
Cluster_121	6.8595433142211	9.96974340278478	6.99975593632302	11.5810623003364	3.78578369400776
Cluster_125	1.89817822529608	8.08022818641801	7.15545027627977	7.8426178774157	1.89817822529608
Cluster_131	8.58469323448861	1.89817822529608	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_132	1.89817822529608	2.58475875154798	8.14299280646349	8.21488674870046	10.4454045160334
Cluster_133	9.86954778432133	9.49645788711773	9.1050670429207	4.08240859782496	8.30885878008575
Cluster_136	7.41812534011131	10.6735875288544	2.83263268062847	3.0019151381442	10.8852183768871
Cluster_141	13.0020473655862	3.73243480779511	11.1269033245954	3.23485763429433	3.47243722565361
Cluster_143	9.56352391962435	2.58475875154798	5.2423367522318	8.14656094247096	4.42613374104336
Cluster_144	8.28987971012388	4.29657227174533	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_145	12.5156137500587	3.38171491150683	1.89817822529608	5.10997862986625	3.47243722565361
Cluster_146	7.37764442582844	1.89817822529608	1.89817822529608	2.6879142484727	1.89817822529608
Cluster_149	3.58137280919137	8.43967641548488	3.03325413397606	1.89817822529608	2.71403000433615
Cluster_150	12.4646120074114	4.83152707276197	3.95065485906519	11.1958218479985	3.78578369400776
Cluster_151	6.97263233767638	6.9975277794632	2.56460747848472	6.4877886952812	1.89817822529608
Cluster_153	4.69137723052287	9.24561181478692	1.89817822529608	9.53418884804278	1.89817822529608
Cluster_156	7.43400463341373	8.93163894629714	6.32456756454244	1.89817822529608	9.10575236243926
Cluster_160	2.61750703125981	1.89817822529608	9.26549847196128	2.6879142484727	9.77168463213258
Cluster_161	10.0984177556317	3.06644188883857	2.83263268062847	8.3168555784752	4.72883808046679
Cluster_162	7.70002990610636	9.65418457318958	11.3283877375786	11.2719512656709	4.33867647119103
Cluster_163	2.61750703125981	2.58475875154798	9.26739512755053	3.0019151381442	9.77168463213258
Cluster_164	7.42608685448982	2.58475875154798	6.39579809043623	11.1837993189129	1.89817822529608
Cluster_165	1.89817822529608	6.26593181380769	10.1123017185699	11.4972515161569	10.8183299345298
Cluster_167	1.89817822529608	4.42161085806865	5.73720592788724	8.19246922706261	7.14985451285153
Cluster_174	1.89817822529608	9.12631472255006	10.4817308018215	7.7535348671419	3.03756015740974
Cluster_175	1.89817822529608	6.58369272540924	8.33971610651183	5.52627458734	4.85848528889571
Cluster_176	1.89817822529608	11.9321468596006	12.0287930129478	11.3499713340122	9.77974368100716
Cluster_179	1.89817822529608	8.03834660456141	7.12227662105401	7.77632689073848	1.89817822529608
Cluster_181	1.89817822529608	4.69168361229147	6.30988762815493	9.48662144466241	9.84648662109244
Cluster_185	7.93572586342967	3.73243480779511	8.06225154856027	2.6879142484727	3.03756015740974
Cluster_192	12.6985866918477	3.23589485301291	2.56460747848472	3.58795375047668	2.71403000433615
Cluster_197	4.79527669578	12.2647912298644	4.23744385931444	4.27293379149573	12.5806403418309
Cluster_205	3.29641394288391	8.42891192717993	1.89817822529608	4.27293379149573	3.47243722565361
Cluster_207	2.61750703125981	1.89817822529608	1.89817822529608	1.89817822529608	9.32261521098614
Cluster_211	1.89817822529608	2.58475875154798	9.20938183320292	3.85929264229418	1.89817822529608
Cluster_212	8.43891792332621	6.59659352343496	2.56460747848472	3.23485763429433	4.58580411817454
Cluster_216	2.9054493006835	2.86040416960434	4.36049601966958	8.57691591978204	6.44066835949511
Cluster_217	7.42608685448982	7.56143029329785	3.68375944534918	2.6879142484727	2.71403000433615
Cluster_222	8.55958997700936	3.62664307534373	3.46673516788457	3.0019151381442	1.89817822529608
Cluster_229	8.0170217895679	10.8779957442756	7.33266118983797	12.4538872900698	2.71403000433615
Cluster_230	1.89817822529608	1.89817822529608	1.89817822529608	1.89817822529608	9.75133781751096
Cluster_234	4.24963637933751	3.23589485301291	9.72622707999336	4.43967831152473	8.81947929537253
Cluster_235	2.9054493006835	3.62664307534373	8.10954575921326	3.58795375047668	9.20484984262328
Cluster_239	8.39903929573586	1.89817822529608	1.89817822529608	9.16841475983524	4.72883808046679
Cluster_240	8.02752304687274	1.89817822529608	6.89559948219435	1.89817822529608	1.89817822529608
Cluster_245	1.89817822529608	7.22209664715059	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_253	2.61750703125981	8.36258129490498	1.89817822529608	5.90441694769499	6.14798495392826
Cluster_254	1.89817822529608	6.19976910553787	1.89817822529608	7.34963465638869	10.6001819156711
Cluster_255	3.44778646667812	9.00110795209513	10.3065052124121	4.58818350339417	9.10895444768958
Cluster_259	1.89817822529608	2.86040416960434	2.56460747848472	7.53036160720678	1.89817822529608
Cluster_260	1.89817822529608	1.89817822529608	8.10106137197526	1.89817822529608	1.89817822529608
Cluster_263	9.29029402836558	6.89688344208944	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_272	9.85635698676959	5.37608974471918	3.58020480389874	4.18109184314928	6.71771349461836
Cluster_275	4.09134543852329	10.0243912979547	5.27315762886845	9.14233955630141	7.0862481792276
Cluster_280	11.5377878941322	11.6179516582476	9.87544607551639	6.74076726224458	6.31294397622057
Cluster_282	3.81073014561682	6.26593181380769	9.86921504401504	11.7825435641962	8.18080151811074
Cluster_285	4.5790373878572	6.34456599704969	8.83528818550016	6.57715045391725	1.89817822529608
Cluster_291	1.89817822529608	8.64274925133557	6.51574032954733	3.0019151381442	6.93556501709569
Cluster_295	9.17696445884428	7.63822176782174	7.05354568796247	3.73108867076169	3.47243722565361
Cluster_302	4.63635077385112	9.95856095096525	5.07726336661921	6.13416355841424	3.27709032469717
Cluster_303	6.68462527952924	8.8262083946016	5.39014573635557	3.23485763429433	2.71403000433615
Cluster_306	2.61750703125981	3.06644188883857	2.83263268062847	7.87112978128446	1.89817822529608
Cluster_309	1.89817822529608	5.25015499698834	3.03325413397606	9.11578433992515	2.71403000433615
Cluster_310	2.61750703125981	8.27312891498799	11.9703208770466	2.6879142484727	3.91684249463538
Cluster_311	1.89817822529608	2.58475875154798	1.89817822529608	1.89817822529608	9.9212480036809
Cluster_313	2.9054493006835	6.69583530699318	2.83263268062847	9.05185236037108	2.71403000433615
Cluster_314	2.9054493006835	4.08394079778203	3.03325413397606	8.65686444650719	2.71403000433615
Cluster_315	2.61750703125981	7.50102713178431	6.42333017726639	11.7187862671643	3.27709032469717
Cluster_316	3.29641394288391	7.09159606651128	2.83263268062847	8.03759055722682	3.6392828378184
Cluster_317	6.18065706904107	5.07512127027382	7.90053776793912	11.3694590057198	5.57163967916948
Cluster_318	4.63635077385112	3.38171491150683	7.02690189619245	11.1184256475343	3.6392828378184
Cluster_319	4.24963637933751	3.23589485301291	7.89564003369769	11.223721098675	3.47243722565361
Cluster_320	6.32415834088666	4.99853035527867	9.14275132438879	11.0072456451151	4.97710530877775
Cluster_321	6.95071390191082	5.43509940774149	9.98438743601899	12.2907008487545	6.46089420917688
Cluster_322	1.89817822529608	1.89817822529608	3.03325413397606	8.40723034328339	1.89817822529608
Cluster_323	6.08308942419498	7.728793915315	2.56460747848472	1.89817822529608	4.24514731357241
Cluster_364	2.61750703125981	5.28270326926797	2.56460747848472	9.42065555664955	2.71403000433615
Cluster_371	4.24963637933751	4.5360971070304	11.377067259612	11.4683909013784	4.79517103045935
Cluster_373	5.84174196689778	10.3109400118339	6.40963006292387	9.66000214492413	11.0341294985734
Cluster_398	9.14356885088695	4.29657227174533	2.56460747848472	3.0019151381442	8.25205621063376
Cluster_445	12.2202359844618	6.73135451132121	12.3546737602572	12.6302267914106	13.1199029454936
Cluster_453	1.89817822529608	3.06644188883857	4.76468727659811	8.69324184259197	4.24514731357241
Cluster_457	8.22748980858098	15.3870207073207	11.3302034794273	7.76876951058956	7.6583662737676
Cluster_466	10.8016994634194	5.64934037900155	5.92267694853892	5.37408859953992	4.97710530877775
Cluster_472	7.99042913855602	2.58475875154798	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_473	2.61750703125981	2.86040416960434	8.69577033182018	2.6879142484727	9.12169218124644
Cluster_474	3.12017879279612	1.89817822529608	4.62666584511011	1.89817822529608	7.91411475728072
Cluster_475	1.89817822529608	1.89817822529608	1.89817822529608	7.33946483080031	3.03756015740974
Cluster_477	7.10750665388789	4.69168361229147	7.9813506720924	11.0662196351534	11.6024106657892
Cluster_483	10.8608725337076	6.3897600298746	5.82261891395015	2.6879142484727	6.3350355158166
Cluster_486	7.00489693540525	2.58475875154798	9.20740729623147	2.6879142484727	2.71403000433615
Cluster_488	1.89817822529608	6.93798903267323	1.89817822529608	6.887667017716	9.59341711153486
Cluster_491	3.12017879279612	3.06644188883857	3.03325413397606	9.98744014148878	3.03756015740974
Cluster_505	8.267906127408	3.73243480779511	3.19845966409648	1.89817822529608	3.78578369400776
Cluster_509	3.29641394288391	3.23589485301291	2.56460747848472	9.79444271146597	2.71403000433615
Cluster_520	6.53052234005442	5.87856785093304	6.39579809043623	12.8015262217463	5.71376941240113
Cluster_534	10.623710557334	10.589902179291	6.23414906928795	8.46914985803044	5.60852164967792
Cluster_539	2.61750703125981	4.83152707276197	9.49326107687181	9.24392636467609	10.0830411747804
Cluster_540	4.74429899504185	6.84379417636804	12.8005885500044	11.9774434295992	12.6173601876869
Cluster_542	4.5790373878572	7.43080337867492	12.0712104555668	6.83069305355704	6.57661518540027
Cluster_544	3.29641394288391	10.0724412229359	9.82353908498017	9.58669779874749	6.55796354346231
Cluster_549	1.89817822529608	6.3291797808266	9.72070039184477	7.24455483421831	6.0173461582395
Cluster_550	4.17285469967492	8.13865416592765	12.1408861367935	12.7014037634765	10.5621404958743
Cluster_551	2.61750703125981	11.7914848704393	6.20269839203684	5.37408859953992	8.48679279406444
Cluster_552	2.61750703125981	9.82946875507329	8.68729425194466	10.7155966251519	9.8560464311256
Cluster_559	13.7480430370275	8.01933487273329	16.8639850673102	9.44218960744125	8.63631740931818
Cluster_563	12.3978987527305	6.67165921691516	9.42183080098214	7.09538512398233	6.70081457527242
Cluster_573	1.89817822529608	8.57276093960855	8.91730488942821	3.85929264229418	1.89817822529608
Cluster_583	6.21789931351883	12.813433828172	10.7164183340771	12.2664281840594	10.4314047456026
Cluster_584	2.61750703125981	7.43080337867492	8.49671985516154	8.25329801952127	9.57501104191145
Cluster_590	4.24963637933751	11.7390778326415	9.40297530433329	9.77005271862711	8.26359710380378
Cluster_596	3.91125385060428	8.64274925133557	9.57822761178839	9.08264974769519	9.44422044621784
Cluster_603	4.09134543852329	4.08394079778203	11.8294717443571	11.7182960552847	11.8616457159394
Cluster_605	1.89817822529608	2.58475875154798	8.63536441286271	10.75532422277	4.03568469302226
Cluster_610	12.6063923529114	5.85722985983055	6.33909899607171	6.43137810606947	4.97710530877775
Cluster_617	3.29641394288391	4.08394079778203	3.3407866981601	5.48972738354693	10.9974541625242
Cluster_659	3.12017879279612	9.82810402737054	3.95065485906519	3.58795375047668	9.38733840862381
Cluster_660	1.89817822529608	9.66492665682519	1.89817822529608	1.89817822529608	7.04669111828634
Cluster_661	2.9054493006835	8.86665319951744	1.89817822529608	1.89817822529608	7.52083823142839
Cluster_665	1.89817822529608	3.82985231723837	8.49671985516154	2.6879142484727	2.71403000433615
Cluster_669	1.89817822529608	8.10748843146221	5.00541071833573	4.43967831152473	1.89817822529608
Cluster_672	2.9054493006835	5.96087458548014	2.83263268062847	5.29140868649477	9.23740087651277
Cluster_676	7.22170693395293	2.86040416960434	7.50981163540839	1.89817822529608	1.89817822529608
Cluster_682	3.44778646667812	1.89817822529608	7.62675433001885	8.37773017291559	8.26933310322722
Cluster_684	5.02548884227329	4.87518444607985	5.04179592541979	7.17762045330004	10.4016859996703
Cluster_685	6.12291626776215	3.23589485301291	4.17139216140628	1.89817822529608	8.04695045628755
Cluster_689	1.89817822529608	1.89817822529608	1.89817822529608	8.96525757224943	4.58580411817454
Cluster_690	2.61750703125981	1.89817822529608	2.83263268062847	7.76876951058956	6.42015384055864
Cluster_691	2.61750703125981	9.63402026225912	10.7722490397405	12.3300553819814	10.9668981513132
Cluster_697	2.61750703125981	7.58101503765934	1.89817822529608	6.87363349722893	6.26771463655894
Cluster_700	11.62117113112	8.15180745891377	10.4242381163043	3.58795375047668	6.55796354346231
Cluster_701	10.7770224302373	5.87856785093304	11.1812313059194	3.85929264229418	4.03568469302226
Cluster_705	8.745978011985	1.89817822529608	5.04179592541979	5.37408859953992	7.6583662737676
Cluster_708	8.55596786528595	2.86040416960434	3.95065485906519	3.0019151381442	7.54941350345345
Cluster_713	2.61750703125981	3.38171491150683	3.68375944534918	9.83117864358163	4.85848528889571
Cluster_722	9.93095747151212	3.92025729895901	3.3407866981601	3.0019151381442	8.77984657011871
Cluster_724	7.25784712255948	1.89817822529608	1.89817822529608	5.63060603145659	3.27709032469717
Cluster_725	9.83110709476788	8.43250902361969	4.80780240962558	11.8062634299397	9.72026919635796
Cluster_729	3.29641394288391	11.3680970106452	3.19845966409648	3.0019151381442	4.14456825316673
Cluster_730	1.89817822529608	1.89817822529608	8.02236834611304	9.04561318948025	1.89817822529608
Cluster_734	3.44778646667812	2.58475875154798	1.89817822529608	8.05633373369639	1.89817822529608
Cluster_739	3.91125385060428	1.89817822529608	1.89817822529608	2.6879142484727	7.89939290252243
Cluster_741	1.89817822529608	1.89817822529608	3.3407866981601	7.87112978128446	3.78578369400776
Cluster_747	7.55510885590715	7.49415672307893	8.63536441286271	1.89817822529608	4.33867647119103
Cluster_763	12.0635813621558	10.6436446036462	3.58020480389874	11.2732867850893	12.7955965536044
Cluster_764	12.0404405292559	11.215710576523	3.03325413397606	11.2000412858576	10.6047255712544
Cluster_765	8.39092953262171	7.49415672307893	1.89817822529608	7.50328959511203	6.66640945152931
Cluster_766	10.5019383707557	10.0758950278925	3.3407866981601	9.73752296284393	9.27209294771932
Cluster_768	10.0971722851648	5.34563906191227	3.19845966409648	5.75881241046036	8.40056789306813
Cluster_770	3.58137280919137	6.24967478660836	8.41008748913332	3.23485763429433	2.71403000433615
Cluster_773	8.89962837013624	10.8063412670017	13.5344267967186	5.45221670690503	10.0265923637506
Cluster_777	6.63047861207367	7.07326745515401	8.43054638035344	1.89817822529608	6.35679246773588
Cluster_819	9.47998340300804	14.1226513732731	7.87089868127213	8.79345493505122	9.04017114563395
Cluster_847	9.11923246127926	4.29657227174533	4.89022556332599	9.21085263236636	4.72883808046679
Cluster_848	13.2442226932981	7.84673614305951	9.18349960955611	13.8615246723151	9.65823698245611
Cluster_849	7.22170693395293	6.78867196561939	8.44402617934382	7.4941514157584	13.2061505864449
Cluster_876	9.23247464826551	7.64444017978611	10.2249206315782	13.2904524465246	12.7494088972388
Cluster_884	4.5790373878572	11.6430041345073	3.3407866981601	3.9756738351585	5.4137462212167
Cluster_906	2.61750703125981	11.131917179826	3.03325413397606	9.85812944072511	9.0435219902562
Cluster_924	6.68462527952924	6.96806606824303	6.39579809043623	12.3736665596667	3.91684249463538
Cluster_926	3.91125385060428	3.51062027214127	3.86782611628016	8.12304690121556	8.02677290447839
Cluster_931	12.9707668380246	4.36053808384975	10.8019938138333	10.7116615414252	8.73495479321105
Cluster_932	10.1935600696823	3.51062027214127	8.72090376860933	9.65386283528887	9.11851827669131
Cluster_933	8.43891792332621	1.89817822529608	7.0797055818853	8.05633373369639	7.53995121158317
Cluster_942	14.903931031929	5.83556882738522	15.4809632244576	14.3655875202825	13.8096752282421
Cluster_947	4.39113258393098	7.50102713178431	9.13861246767093	4.51594518621389	3.6392828378184
Cluster_951	4.74429899504185	3.82985231723837	7.77814075133431	9.58023775323657	9.42122094730782
Cluster_953	1.89817822529608	8.82894028175946	1.89817822529608	9.05806466245237	10.5194637329318
Cluster_954	1.89817822529608	4.95860962051107	8.63242386613706	4.35887835319565	3.91684249463538
Cluster_956	2.9054493006835	1.89817822529608	1.89817822529608	5.00968945491043	10.8767901810638
Cluster_962	4.32224339298195	4.22940507862997	5.49822476237935	14.1876529457194	14.5544375794804
Cluster_979	4.39113258393098	4.36053808384975	3.86782611628016	11.0499484560592	9.99232522613617
Cluster_980	1.89817822529608	3.06644188883857	3.3407866981601	5.69614770822767	9.251957429099
Cluster_981	1.89817822529608	1.89817822529608	1.89817822529608	8.12304690121556	7.00601697072894
Cluster_988	5.32982489958558	9.68918372125875	6.24961974372153	3.0019151381442	6.14798495392826
Cluster_989	8.72031866542202	10.741853252563	8.70419689604754	4.43967831152473	9.83879289838337
Cluster_990	1.89817822529608	3.23589485301291	1.89817822529608	7.98638407479097	6.14798495392826
Cluster_991	5.7681876649451	4.78645815049093	5.39014573635557	12.6632011314101	5.03285158032514
Cluster_992	2.61750703125981	2.86040416960434	3.58020480389874	11.3868373365288	12.2815292430348
Cluster_1000	10.0758331006676	5.1477593132143	4.36049601966958	9.6164679861473	5.98972658609277
Cluster_1004	1.89817822529608	5.57272560001153	4.36049601966958	7.28751051710204	1.89817822529608
Cluster_1007	7.51834508801146	7.88924524199195	5.17860415406353	12.7666282014223	11.4535647046818
Cluster_1013	4.74429899504185	7.728793915315	4.23744385931444	8.75190356762567	10.4988633966245
Cluster_1021	1.89817822529608	3.73243480779511	2.56460747848472	4.95672679773298	9.4668590120592
Cluster_1022	5.55123060680024	5.62425668358451	2.56460747848472	10.1401774183191	11.2826224841125
Cluster_1024	2.9054493006835	3.38171491150683	8.31791729228024	1.89817822529608	1.89817822529608
Cluster_1025	3.44778646667812	1.89817822529608	9.40297530433329	1.89817822529608	2.71403000433615
Cluster_1026	3.12017879279612	1.89817822529608	8.76721538273746	2.6879142484727	2.71403000433615
Cluster_1028	8.15271713267652	5.72205007016223	5.21082956043329	3.23485763429433	1.89817822529608
Cluster_1031	1.89817822529608	2.86040416960434	8.04466171108065	3.0019151381442	9.28347401799109
Cluster_1032	1.89817822529608	1.89817822529608	8.59061409436969	3.42516369885781	8.87695857761169
Cluster_1033	2.61750703125981	1.89817822529608	8.82502227079529	5.10997862986625	9.53985361942001
Cluster_1035	4.93789394361035	3.62664307534373	9.74948212605278	7.05865169132388	3.6392828378184
Cluster_1036	1.89817822529608	4.42161085806865	9.09014200666002	4.84438580182259	1.89817822529608
Cluster_1045	8.62673635725405	1.89817822529608	1.89817822529608	10.7771405927232	1.89817822529608
Cluster_1046	2.9054493006835	6.76601814907747	1.89817822529608	5.81884430287583	7.14985451285153
Cluster_1052	5.55123060680024	6.43357593089351	2.83263268062847	7.53036160720678	1.89817822529608
Cluster_1060	1.89817822529608	3.73243480779511	2.83263268062847	1.89817822529608	11.5254201277889
Cluster_1061	10.8892133799639	5.79123709297352	9.40986039707771	6.41207165669889	3.27709032469717
Cluster_1069	10.2292449363042	2.86040416960434	8.35049319703376	4.18109184314928	10.2904533611843
Cluster_1075	2.61750703125981	3.23589485301291	1.89817822529608	2.6879142484727	8.22869362514341
Cluster_1082	9.45492054938645	3.06644188883857	7.99056706585047	9.68831178684142	11.3065263922662
Cluster_1084	8.96390529651337	4.22940507862997	3.86782611628016	7.97329321712851	9.86932462442296
Cluster_1085	7.28436959542917	3.23589485301291	3.68375944534918	7.90599470670324	10.823211900178
Cluster_1097	3.70142232915841	8.59218790857828	4.41805082800456	2.6879142484727	1.89817822529608
Cluster_1098	8.02752304687274	2.58475875154798	1.89817822529608	3.42516369885781	3.03756015740974
Cluster_1101	3.12017879279612	3.06644188883857	1.89817822529608	9.38897211240123	3.6392828378184
Cluster_1102	3.58137280919137	10.2264442179998	10.6503677710774	10.458150143528	10.9642487003748
Cluster_1104	2.61750703125981	7.08246091151273	3.03325413397606	8.46448005628421	2.71403000433615
Cluster_1110	9.48189339942826	5.62425668358451	1.89817822529608	3.23485763429433	3.78578369400776
Cluster_1115	9.02019205817651	7.44512449715924	6.68445243851099	2.6879142484727	1.89817822529608
Cluster_1117	1.89817822529608	3.38171491150683	3.03325413397606	9.17985415273795	2.71403000433615
Cluster_1118	1.89817822529608	1.89817822529608	2.83263268062847	1.89817822529608	9.32812111398774
Cluster_1119	3.12017879279612	6.74300206757073	11.5572418496361	9.19120354632007	3.47243722565361
Cluster_1120	8.72677642001334	2.58475875154798	7.72942365040472	2.6879142484727	1.89817822529608
Cluster_1123	5.63650109541227	10.6567731210406	3.3407866981601	1.89817822529608	8.96794320430698
Cluster_1124	8.23656959803105	2.58475875154798	1.89817822529608	7.1661560525193	1.89817822529608
Cluster_1126	1.89817822529608	1.89817822529608	7.69600636640406	1.89817822529608	1.89817822529608
Cluster_1127	2.9054493006835	2.58475875154798	3.03325413397606	10.9615843026553	3.47243722565361
Cluster_1128	4.24963637933751	2.58475875154798	5.00541071833573	11.3849853538439	11.6041135754411
Cluster_1130	7.70658049352941	8.17775953941076	1.89817822529608	3.58795375047668	4.85848528889571
Cluster_1134	9.00433297924146	1.89817822529608	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_1135	7.64652534252567	1.89817822529608	1.89817822529608	3.42516369885781	3.03756015740974
Cluster_1142	10.3418455720443	4.00468414809946	13.6234684566804	13.3146518778716	13.4348273320152
Cluster_1143	2.9054493006835	3.06644188883857	9.64685762822273	4.27293379149573	3.6392828378184
Cluster_1145	7.90757583392624	2.58475875154798	9.63955404802167	10.4043116645241	1.89817822529608
Cluster_1146	7.50337297048792	2.58475875154798	8.18373946019496	9.18269988311122	2.71403000433615
Cluster_1147	5.63650109541227	1.89817822529608	5.82261891395015	7.51237020815822	1.89817822529608
Cluster_1148	6.37447829251898	1.89817822529608	7.85079533054158	7.83540093258796	1.89817822529608
Cluster_1150	7.70658049352941	1.89817822529608	9.60996425715389	8.74806613979819	3.03756015740974
Cluster_1153	1.89817822529608	8.33209264202438	4.67421931064808	2.6879142484727	5.57163967916948
Cluster_1161	5.49140963767857	10.412776901293	10.9610329639784	3.73108867076169	10.1040539631821
Cluster_1164	1.89817822529608	8.11198212639602	6.15419116532192	4.78463262174215	7.45187360317851
Cluster_1165	8.25902209237299	8.92909495733642	4.23744385931444	1.89817822529608	3.27709032469717
Cluster_1168	1.89817822529608	7.85211882027131	5.73720592788724	10.3883767878535	6.8151407143546
Cluster_1172	2.61750703125981	8.09392271847931	8.87314750890905	7.24455483421831	9.8036541761967
Cluster_1173	7.67352581291563	8.86132563030143	8.16757868010593	1.89817822529608	8.35813602326569
Cluster_1174	4.39113258393098	5.74548659405377	8.26573435178337	1.89817822529608	8.68433400792062
Cluster_1175	4.39113258393098	1.89817822529608	5.14562631091425	3.0019151381442	9.12485911796793
Cluster_1177	2.9054493006835	3.06644188883857	2.56460747848472	12.3931459975739	1.89817822529608
Cluster_1180	6.43894248447396	9.7026511897142	2.56460747848472	1.89817822529608	2.71403000433615
Cluster_1182	1.89817822529608	1.89817822529608	8.21945240786959	1.89817822529608	1.89817822529608
Cluster_1184	8.40710371547977	4.58993695029682	3.3407866981601	7.64213181289624	1.89817822529608
Cluster_1185	2.61750703125981	9.5976395541894	8.08824046087827	3.85929264229418	9.5911291546199
Cluster_1186	9.57966679781303	8.82072904972184	7.92957989476574	9.53641530688109	3.78578369400776
Cluster_1187	13.5413842609857	13.2027406530299	11.2076468760027	12.4001925066877	4.33867647119103
Cluster_1193	8.37457191588383	1.89817822529608	1.89817822529608	2.6879142484727	5.18795220083453
Cluster_1194	10.7550782500393	1.89817822529608	2.56460747848472	3.58795375047668	9.8918067154344
Cluster_1196	8.25902209237299	1.89817822529608	1.89817822529608	11.2098389130843	1.89817822529608
Cluster_1198	1.89817822529608	8.30487592260817	1.89817822529608	3.58795375047668	1.89817822529608
Cluster_1201	6.84773011484878	7.25498900355002	2.56460747848472	2.6879142484727	1.89817822529608
Cluster_1205	1.89817822529608	1.89817822529608	3.3407866981601	8.23696114932281	2.71403000433615
Cluster_1206	7.56235042341408	3.38171491150683	7.13064192252681	4.27293379149573	1.89817822529608
Cluster_1219	6.78716477608524	7.04532970352722	6.29505610661021	2.6879142484727	1.89817822529608
Cluster_1227	4.63635077385112	2.58475875154798	4.8496225403735	11.3781743379277	11.6092102771269
Cluster_1228	8.66422815120325	3.73243480779511	10.0364769836993	3.73108867076169	10.9835659527264
Cluster_1234	6.34112824640741	6.90727037120216	6.4369009329819	1.89817822529608	1.89817822529608
Cluster_1235	1.89817822529608	3.38171491150683	7.64438168719379	1.89817822529608	4.14456825316673
Cluster_1237	6.96171481893844	7.27917473318054	1.89817822529608	2.6879142484727	3.03756015740974
Cluster_1239	10.1557741762093	8.3397754387537	10.2813847907938	12.9761101754491	5.93283682596875
Cluster_1246	6.95071390191082	1.89817822529608	2.83263268062847	5.52627458734	7.50146842260436
Cluster_1248	1.89817822529608	7.64444017978611	8.13054088907301	4.27293379149573	5.13812403740338
Cluster_1249	2.9054493006835	11.2203994722899	10.5611863653432	6.85946184492788	10.1653161166507
Cluster_1253	2.9054493006835	2.86040416960434	7.99056706585047	5.2036028551716	1.89817822529608
Cluster_1254	3.58137280919137	4.87518444607985	3.46673516788457	4.51594518621389	9.23153687732794
Cluster_1256	8.70404665126372	8.21165147603291	7.28849173585647	2.6879142484727	7.04669111828634
Cluster_1257	2.9054493006835	8.81798155246452	3.19845966409648	1.89817822529608	1.89817822529608
Cluster_1258	3.29641394288391	9.51013896090282	3.19845966409648	1.89817822529608	2.71403000433615
Cluster_1266	8.11874420798922	3.06644188883857	5.80173929931656	3.0019151381442	1.89817822529608
Cluster_1269	9.53437172599616	4.22940507862997	4.76468727659811	9.22472562089413	7.95739945537078
Cluster_1270	1.89817822529608	7.41633853758928	1.89817822529608	9.5974006698843	9.75747205013192
Cluster_1273	7.47295396775756	2.58475875154798	1.89817822529608	1.89817822529608	1.89817822529608
