sample140	sample145	sample150	sample173	sample178
Cluster_148	2.61750703125981	3.23589485301291	6.28006982233285	1.89817822529608	2.71403000433615
Cluster_149	3.58137280919137	8.43967641548488	3.03325413397606	1.89817822529608	2.71403000433615
Cluster_150	12.4646120074114	4.83152707276197	3.95065485906519	11.1958218479985	3.78578369400776
Cluster_151	6.97263233767638	6.9975277794632	2.56460747848472	6.4877886952812	1.89817822529608
Cluster_152	7.62593787659638	6.11253140121518	6.8557753003432	5.15756683553817	4.97710530877775
Cluster_153	4.69137723052287	9.24561181478692	1.89817822529608	9.53418884804278	1.89817822529608
Cluster_154	4.45668646706023	2.86040416960434	6.69577880807071	1.89817822529608	3.27709032469717
Cluster_155	13.0256435109396	13.5285687976104	8.9460096334718	12.2054723038883	9.76561066265192
Cluster_156	7.43400463341373	8.93163894629714	6.32456756454244	1.89817822529608	9.10575236243926
Cluster_157	5.46052908323208	7.27917473318054	5.73720592788724	8.21488674870046	7.14985451285153
Cluster_158	5.39668004051583	6.18274070689895	6.32456756454244	3.0019151381442	2.71403000433615
Cluster_159	7.12717978791963	9.65572406243552	9.82868619528791	9.32343800524799	10.1514078346935
Cluster_160	2.61750703125981	1.89817822529608	9.26549847196128	2.6879142484727	9.77168463213258
Cluster_161	10.0984177556317	3.06644188883857	2.83263268062847	8.3168555784752	4.72883808046679
Cluster_162	7.70002990610636	9.65418457318958	11.3283877375786	11.2719512656709	4.33867647119103
Cluster_163	2.61750703125981	2.58475875154798	9.26739512755053	3.0019151381442	9.77168463213258
Cluster_164	7.42608685448982	2.58475875154798	6.39579809043623	11.1837993189129	1.89817822529608
Cluster_165	1.89817822529608	6.26593181380769	10.1123017185699	11.4972515161569	10.8183299345298
Cluster_166	7.56955579553918	13.4459006690839	11.2130692628776	10.9365150926164	12.1171399529302
Cluster_167	1.89817822529608	4.42161085806865	5.73720592788724	8.19246922706261	7.14985451285153
Cluster_168	8.92792743397202	6.46206162976271	6.20269839203684	8.45509484996936	7.32538306736933
Cluster_169	2.61750703125981	7.20536454706294	1.89817822529608	3.23485763429433	4.919051694064
Cluster_170	6.0211949617202	7.28714727050204	5.97951833153087	5.84794088940193	5.71376941240113
Cluster_171	5.14742760039543	6.31362697915865	5.71503048874239	6.33214252078728	4.14456825316673
Cluster_172	1.89817822529608	1.89817822529608	6.66152866845532	1.89817822529608	2.71403000433615
Cluster_173	9.19803188493254	7.61940396213762	8.10954575921326	9.43026595163868	8.75961423944102
Cluster_174	1.89817822529608	9.12631472255006	10.4817308018215	7.7535348671419	3.03756015740974
Cluster_175	1.89817822529608	6.58369272540924	8.33971610651183	5.52627458734	4.85848528889571
Cluster_176	1.89817822529608	11.9321468596006	12.0287930129478	11.3499713340122	9.77974368100716
Cluster_177	7.96333687705578	6.86526535962161	5.14562631091425	10.0665996361642	6.73441627335386
Cluster_178	2.61750703125981	4.95860962051107	4.41805082800456	5.00968945491043	5.53377775469591
Cluster_179	1.89817822529608	8.03834660456141	7.12227662105401	7.77632689073848	1.89817822529608
Cluster_180	9.65608728582895	9.65418457318958	9.22117263372647	10.3085579650932	9.38205434732817
Cluster_181	1.89817822529608	4.69168361229147	6.30988762815493	9.48662144466241	9.84648662109244
Cluster_182	1.89817822529608	2.58475875154798	6.7181675536777	2.6879142484727	2.71403000433615
Cluster_183	7.37764442582844	3.23589485301291	2.56460747848472	6.3525455076546	3.03756015740974
Cluster_184	3.58137280919137	6.29790392918332	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_185	7.93572586342967	3.73243480779511	8.06225154856027	2.6879142484727	3.03756015740974
Cluster_186	3.58137280919137	5.96087458548014	2.83263268062847	4.90168406806146	7.4212763959797
Cluster_187	4.98237484720831	3.06644188883857	6.38183168684784	5.24818665563546	4.14456825316673
Cluster_188	7.81967023648712	4.5360971070304	7.66755449612505	6.57715045391725	8.42646758309206
Cluster_189	10.5842509461574	10.5457507333451	11.9518647193866	7.85694429953098	9.12801911738516
Cluster_190	2.9054493006835	4.69168361229147	4.62666584511011	4.84438580182259	5.45489254234035
Cluster_191	7.41011960396635	9.61039803753694	6.30988762815493	11.0800217732557	9.21973688061029
Cluster_192	12.6985866918477	3.23589485301291	2.56460747848472	3.58795375047668	2.71403000433615
Cluster_193	6.12291626776215	6.18274070689895	4.96805766677737	7.47569940325988	4.03568469302226
Cluster_194	1.89817822529608	6.71961191741799	3.46673516788457	1.89817822529608	3.91684249463538
Cluster_195	7.21252845705486	5.37608974471918	5.07726336661921	6.13416355841424	4.65917192825068
Cluster_196	7.06733556530739	6.47609556105104	7.47082049591872	6.43137810606947	6.44066835949511
Cluster_197	4.79527669578	12.2647912298644	4.23744385931444	4.27293379149573	12.5806403418309
Cluster_198	2.61750703125981	1.89817822529608	2.56460747848472	1.89817822529608	6.93556501709569
Cluster_199	7.54783072724637	3.51062027214127	2.83263268062847	1.89817822529608	3.03756015740974
Cluster_200	7.97423493575471	1.89817822529608	3.58020480389874	5.81884430287583	5.23608268697824
Cluster_201	1.89817822529608	1.89817822529608	6.36772820284885	6.4877886952812	5.32769515857229
Cluster_202	2.9054493006835	7.78052619306686	3.03325413397606	3.73108867076169	4.03568469302226
Cluster_203	1.89817822529608	7.07326745515401	5.00541071833573	1.89817822529608	2.71403000433615
Cluster_204	3.12017879279612	7.41633853758928	3.19845966409648	1.89817822529608	1.89817822529608
Cluster_205	3.29641394288391	8.42891192717993	1.89817822529608	4.27293379149573	3.47243722565361
Cluster_206	2.9054493006835	6.83293729616531	6.96274660610806	7.82814768466756	8.93944770521467
Cluster_207	2.61750703125981	1.89817822529608	1.89817822529608	1.89817822529608	9.32261521098614
Cluster_208	4.45668646706023	6.91758290977206	1.89817822529608	5.48972738354693	4.24514731357241
Cluster_209	5.06731945519951	2.58475875154798	4.23744385931444	7.05865169132388	6.19708166157977
Cluster_210	4.74429899504185	6.55753871632117	6.99059238168753	2.6879142484727	4.72883808046679
Cluster_211	1.89817822529608	2.58475875154798	9.20938183320292	3.85929264229418	1.89817822529608
Cluster_212	8.43891792332621	6.59659352343496	2.56460747848472	3.23485763429433	4.58580411817454
Cluster_213	7.41011960396635	6.60937964550689	6.61455539949744	6.59437530353679	7.3580615897974
Cluster_214	10.1304282404746	8.43250902361969	5.6227151718789	10.417658897305	7.29194631602347
Cluster_215	1.89817822529608	7.19692506496187	3.3407866981601	3.23485763429433	2.71403000433615
Cluster_216	2.9054493006835	2.86040416960434	4.36049601966958	8.57691591978204	6.44066835949511
Cluster_217	7.42608685448982	7.56143029329785	3.68375944534918	2.6879142484727	2.71403000433615
Cluster_218	5.55123060680024	6.91758290977206	7.17175498715795	1.89817822529608	6.3350355158166
Cluster_219	5.60864043458274	6.96806606824303	6.78331690405596	3.0019151381442	9.43914104128779
Cluster_220	3.12017879279612	2.86040416960434	3.46673516788457	6.91533027434158	2.71403000433615
Cluster_221	1.89817822529608	4.95860962051107	7.00886155645908	5.00968945491043	3.03756015740974
Cluster_222	8.55958997700936	3.62664307534373	3.46673516788457	3.0019151381442	1.89817822529608
Cluster_223	4.79527669578	4.78645815049093	7.75669166082118	4.18109184314928	7.44174653149849
Cluster_224	6.73680806401993	5.43509940774149	8.07096666163393	5.5619071827908	8.54469596496738
Cluster_225	4.98237484720831	2.86040416960434	4.89022556332599	1.89817822529608	7.1745310245904
Cluster_226	7.05711528060366	5.25015499698834	7.33266118983797	3.0019151381442	8.49170783606656
Cluster_227	3.12017879279612	2.58475875154798	6.12091735297577	4.78463262174215	6.94993383239279
Cluster_228	4.09134543852329	4.95860962051107	5.00541071833573	3.0019151381442	4.58580411817454
Cluster_229	8.0170217895679	10.8779957442756	7.33266118983797	12.4538872900698	2.71403000433615
Cluster_230	1.89817822529608	1.89817822529608	1.89817822529608	1.89817822529608	9.75133781751096
Cluster_231	6.74956337711734	2.86040416960434	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_232	7.98505125214781	2.86040416960434	3.03325413397606	3.0019151381442	3.91684249463538
Cluster_233	7.15619476094508	8.45744060600195	8.84293995857549	8.94193196491009	7.97856413965715
Cluster_234	4.24963637933751	3.23589485301291	9.72622707999336	4.43967831152473	8.81947929537253
Cluster_235	2.9054493006835	3.62664307534373	8.10954575921326	3.58795375047668	9.20484984262328
Cluster_236	4.79527669578	1.89817822529608	4.52632880555326	6.01109576071616	1.89817822529608
Cluster_237	5.71696080993738	1.89817822529608	5.57421620927248	5.15756683553817	1.89817822529608
Cluster_238	7.15619476094508	1.89817822529608	2.83263268062847	5.78914343292108	2.71403000433615
Cluster_239	8.39903929573586	1.89817822529608	1.89817822529608	9.16841475983524	4.72883808046679
Cluster_240	8.02752304687274	1.89817822529608	6.89559948219435	1.89817822529608	1.89817822529608
Cluster_241	5.25966125514971	5.46371012402726	5.27315762886845	4.35887835319565	6.44066835949511
Cluster_242	2.61750703125981	4.73987989238243	1.89817822529608	3.42516369885781	7.44174653149849
Cluster_243	8.78363099290154	8.94177027324557	8.50317324407842	9.01080688159879	4.03568469302226
Cluster_244	6.06275340005325	1.89817822529608	1.89817822529608	2.6879142484727	5.84302550409929
Cluster_245	1.89817822529608	7.22209664715059	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_246	6.42309548475054	4.78645815049093	6.42333017726639	4.27293379149573	2.71403000433615
Cluster_247	4.98237484720831	6.69583530699318	6.4369009329819	7.37972051540811	6.76725130183296
Cluster_248	4.51922901733497	7.30296123068583	3.68375944534918	3.9756738351585	5.13812403740338
Cluster_249	5.18583773824917	3.73243480779511	4.23744385931444	8.89411779119228	6.96416069335897
Cluster_250	6.32415834088666	5.49175662366856	3.68375944534918	5.15756683553817	7.19879200250428
Cluster_251	9.34588502428488	7.23863667770591	5.27315762886845	8.65686444650719	10.0129830248409
Cluster_252	7.73889430434556	8.49920273609366	6.33909899607171	7.70684061068217	6.24455429413927
Cluster_253	2.61750703125981	8.36258129490498	1.89817822529608	5.90441694769499	6.14798495392826
Cluster_254	1.89817822529608	6.19976910553787	1.89817822529608	7.34963465638869	10.6001819156711
Cluster_255	3.44778646667812	9.00110795209513	10.3065052124121	4.58818350339417	9.10895444768958
Cluster_256	7.77673854463777	6.69583530699318	6.35348490971168	8.60264476551566	6.14798495392826
Cluster_257	3.70142232915841	2.86040416960434	1.89817822529608	3.0019151381442	6.87661153737747
Cluster_258	4.51922901733497	2.86040416960434	1.89817822529608	7.62549040170383	3.6392828378184
Cluster_259	1.89817822529608	2.86040416960434	2.56460747848472	7.53036160720678	1.89817822529608
Cluster_260	1.89817822529608	1.89817822529608	8.10106137197526	1.89817822529608	1.89817822529608
Cluster_261	5.71696080993738	3.73243480779511	5.94187582684899	5.81884430287583	8.11224013961564
Cluster_262	5.55123060680024	4.15867267580387	5.80173929931656	5.75881241046036	8.11860943693231
Cluster_263	9.29029402836558	6.89688344208944	1.89817822529608	1.89817822529608	1.89817822529608
Cluster_264	6.91719774682019	5.92031256070214	3.3407866981601	3.0019151381442	1.89817822529608
Cluster_265	6.28960497040214	7.02639888045662	3.3407866981601	6.57715045391725	9.00965804437317
Cluster_266	7.29310303980352	7.08246091151273	3.58020480389874	5.29140868649477	5.93283682596875
Cluster_267	7.97423493575471	4.5360971070304	5.39014573635557	1.89817822529608	3.27709032469717
Cluster_268	6.58848781285936	4.99853035527867	4.76468727659811	1.89817822529608	5.37137266299933
Cluster_269	5.69064158135909	7.76348750672151	5.21082956043329	3.42516369885781	3.03756015740974
Cluster_270	4.93789394361035	9.60083976888342	6.39579809043623	4.18109184314928	4.33867647119103
Cluster_271	4.39113258393098	1.89817822529608	5.59867190541469	4.58818350339417	7.684364826247
Cluster_272	9.85635698676959	5.37608974471918	3.58020480389874	4.18109184314928	6.71771349461836
Cluster_273	8.24559258261525	10.334199775603	8.13885410143883	9.24392636467609	8.81947929537253
Cluster_274	2.61750703125981	1.89817822529608	6.29505610661021	2.6879142484727	1.89817822529608
Cluster_275	4.09134543852329	10.0243912979547	5.27315762886845	9.14233955630141	7.0862481792276
Cluster_276	10.0204050636471	9.60562681934219	9.85541129865839	9.468079821448	10.9211820788694
Cluster_277	6.23616424550794	7.52818591754133	4.36049601966958	5.2036028551716	4.24514731357241
Cluster_278	4.69137723052287	3.23589485301291	6.74021331219841	1.89817822529608	3.27709032469717
Cluster_279	5.39668004051583	2.86040416960434	5.07726336661921	6.43137810606947	4.79517103045935
Cluster_280	11.5377878941322	11.6179516582476	9.87544607551639	6.74076726224458	6.31294397622057
Cluster_281	8.21376203653213	4.00468414809946	5.00541071833573	3.42516369885781	6.35679246773588
Cluster_282	3.81073014561682	6.26593181380769	9.86921504401504	11.7825435641962	8.18080151811074
Cluster_283	4.63635077385112	5.64934037900155	6.05196044885336	5.15756683553817	2.71403000433615
Cluster_284	3.81073014561682	6.18274070689895	8.72366953112496	6.22553952514006	3.03756015740974
Cluster_285	4.5790373878572	6.34456599704969	8.83528818550016	6.57715045391725	1.89817822529608
Cluster_286	4.69137723052287	5.11190814872358	6.01619706171891	4.90168406806146	1.89817822529608
Cluster_287	4.09134543852329	5.76854489378736	6.95334373518589	6.13416355841424	3.27709032469717
Cluster_288	5.52163426785717	6.43357593089351	6.94387906564721	6.37266279898057	1.89817822529608
Cluster_289	6.28960497040214	7.45223204824502	4.36049601966958	5.29140868649477	4.03568469302226
Cluster_290	4.39113258393098	8.26104128298385	3.77919436992652	6.24750265323351	4.58580411817454
Cluster_291	1.89817822529608	8.64274925133557	6.51574032954733	3.0019151381442	6.93556501709569
Cluster_292	5.32982489958558	4.78645815049093	4.5774130392262	5.06072734164018	8.25205621063376
Cluster_293	8.19525268693298	5.31452040141	6.03419029043308	7.00816955566623	9.22859591467154
Cluster_294	5.88875752807148	4.08394079778203	4.17139216140628	5.15756683553817	5.13812403740338
Cluster_295	9.17696445884428	7.63822176782174	7.05354568796247	3.73108867076169	3.47243722565361
Cluster_296	3.58137280919137	3.82985231723837	5.44521203300842	7.1661560525193	3.27709032469717
Cluster_297	5.95650640636574	6.53090026105816	5.84319809265717	5.24818665563546	7.11202868401911
