sample73	sample79	sample82
Cluster_59	76.5341688531891	1.05655331542306	6.82401883461249
Cluster_60	77.7300152415201	1.05655331542306	4.54934588974166
Cluster_61	161.439262424696	0	64.4490667713402
Cluster_62	9.56677110664863	1.05655331542306	85.6793475901346
Cluster_63	23.9169277666216	26.4138328855766	4.54934588974166
Cluster_64	0	123.616737904498	103.876731149101
Cluster_65	0	268.364542117458	462.516832123736
Cluster_66	0	745.926640688682	617.952816689909
Cluster_67	59.792319416554	233.498282708497	40.185888692718
Cluster_68	72.9466296881958	110.938098119422	49.2845804722013
Cluster_69	0	85.5808185492681	0
Cluster_70	1667.00986533352	905.466191317565	1807.60676685735
Cluster_71	0	47.5448991940378	2.27467294487083
Cluster_72	64.5757049698783	0	0
Cluster_73	40.6587772032567	4.22621326169225	0
Cluster_74	676.849055795391	241.950709231881	38.6694400628041
Cluster_75	0	4.22621326169225	37.9112157478472
Cluster_76	59.792319416554	7.39587320796144	3.79112157478472
Cluster_77	96.8635574548174	12.6786397850768	42.4605616375888
Cluster_78	0	53.8842190865762	6.06579451965555
Cluster_79	15.546003048304	26.4138328855766	19.7138321888805
Cluster_80	46.6380091449121	35.9228127243841	15.1644862991389
Cluster_81	40.6587772032567	4.22621326169225	22.7467294487083
Cluster_82	2142.95672788929	941.389004041949	847.694784121863
Cluster_83	45.442162756581	0	0
Cluster_84	1.19584638833108	75.0152853950375	3.03289725982777
Cluster_85	47.8338555332432	11.6220864696537	11.3733647243542
Cluster_86	44.2463163682499	36.9793660398072	40.944113007675
Cluster_87	0	1.05655331542306	168.325797920441
Cluster_88	43.0504699799189	75.0152853950375	40.185888692718
Cluster_89	2.39169277666216	67.619412187076	0.758224314956944
Cluster_90	0	0	177.424489699925
Cluster_91	0	0	52.3174777320291
Cluster_92	0	28.5269395164227	14.4062619841819
Cluster_93	19.1335422132973	24.3007262547304	6.06579451965555
Cluster_94	2.39169277666216	81.3546052875758	0
Cluster_95	1.19584638833108	1.05655331542306	38.6694400628041
Cluster_96	15.546003048304	29.5834928318458	70.5148612909958
Cluster_97	224.819121006243	29.5834928318458	62.9326181414263
Cluster_98	52.6172410865675	80.2980519721528	82.6464503303068
Cluster_99	38.2670844265945	22.1876196238843	52.3174777320291
Cluster_100	74.1424760765269	17.9614063621921	28.8125239683639
Cluster_101	57.4006266398918	30.6400461472688	58.3832722516847
Cluster_102	44.2463163682499	29.5834928318458	37.9112157478472
Cluster_103	243.95266321954	90.8635851263834	206.995237983246
Cluster_104	124.368024386432	0	0
Cluster_105	7.17507832998648	14.7917464159229	23.5049537636653
Cluster_106	28.7003133199459	23.2441729393074	52.3174777320291
Cluster_107	20.3293886016283	204.971343192074	103.876731149101
Cluster_108	15.546003048304	16.904853046769	85.6793475901346
Cluster_109	2056.85578792946	1760.21782349482	1975.17434046284
Cluster_110	245.148509607871	70.7890721333452	33.3618698581055
Cluster_111	47.8338555332432	70.7890721333452	37.9112157478472
Cluster_112	9.56677110664863	24.3007262547304	11.3733647243542
Cluster_113	74.1424760765269	13.7351931004998	50.0428047871583
Cluster_114	71.7507832998648	54.9407724019993	18.9556078739236
Cluster_115	51.4213946982364	21.1310663084613	0.758224314956944
Cluster_116	98.0594038431485	12.6786397850768	9.09869177948332
Cluster_117	19.1335422132973	52.8276657711531	62.9326181414263
Cluster_118	59.792319416554	57.0538790328454	53.833926361943
Cluster_119	39.4629308149256	35.9228127243841	468.582626643391
Cluster_120	3511.00499614005	978.368370081756	1348.8810563084
Cluster_121	630.211046650479	404.659919807033	0
Cluster_122	44.2463163682499	17.9614063621921	0
Cluster_123	121.97633160977	127.842951166191	51.5592534170722
Cluster_124	45.442162756581	134.182271058729	53.833926361943
Cluster_125	186.552036579648	229.272069446805	177.424489699925
Cluster_126	883.730480976668	341.266720881649	859.826373161174
Cluster_127	75.338322464858	34.8662594089611	373.046362958816
Cluster_128	3226.39355571725	12915.3077277315	4054.98363638973
Cluster_129	211.664810734601	300.06114158015	253.246921195619
Cluster_130	41.8546235915878	54.9407724019993	0.758224314956944
Cluster_131	25.1127741549527	26.4138328855766	5.3075702046986
Cluster_132	582.377191117236	106.711884857729	1.51644862991389
Cluster_133	33.4836988732702	453.261372316494	8.34046746452638
Cluster_134	71.7507832998648	1324.91785754052	88.7122448499624
Cluster_135	65.7715513582094	42.2621326169225	47.7681318422874
Cluster_136	37.0712380382635	41.2055793014994	33.3618698581055
Cluster_137	74.1424760765269	30.6400461472688	6.06579451965555
Cluster_138	399.41269370258	121.503631273652	65.9655154012541
Cluster_139	78.9258616298512	327.531527781149	53.0757020469861
Cluster_140	50.2255483099053	41.2055793014994	0.758224314956944
Cluster_141	820.35062239512	539.898744181185	61.4161695115124
Cluster_142	45.442162756581	147.917464159229	72.0313099209096
Cluster_143	57.4006266398918	45.4317925631917	37.1529914328902
Cluster_144	926.780950956586	1525.6629874709	410.199354391706
Cluster_145	62.1840121932161	113.051204750268	27.29607533845
Cluster_146	10.7626174949797	148.974017474652	4.54934588974166
Cluster_147	34.6795452616013	77.1283920258836	0
Cluster_148	64.5757049698783	113.051204750268	0.758224314956944
Cluster_149	47.8338555332432	72.9021787641913	8.34046746452638
Cluster_150	322.878524849391	304.287354841842	144.820844156776
Cluster_151	51.4213946982364	61.2800922945376	5.3075702046986
Cluster_152	230.798352947898	323.305314519457	65.2072910862971
Cluster_153	19.1335422132973	89.8070318109603	21.9885051337514
Cluster_154	165.026801589689	266.251435486612	6.06579451965555
Cluster_155	115.997099668115	106.711884857729	85.6793475901346
Cluster_156	684.024134125377	318.022547942342	955.362636845749
Cluster_157	364.733148440979	248.29002912442	330.585801321227
Cluster_158	191.335422132973	139.465037635844	169.084022235398
Cluster_159	119.584638833108	65.5063055562299	49.2845804722013
Cluster_160	65.7715513582094	79.2414986567297	99.3273852593596
Cluster_161	101.646943008142	69.7325188179221	102.360282519187
Cluster_162	771.320920473546	4.22621326169225	0
Cluster_163	165.026801589689	14.7917464159229	0
Cluster_164	110.017867726459	15.8482997313459	5.3075702046986
Cluster_165	2993.20350999269	2470.22165145912	22.7467294487083
Cluster_166	208.077271569608	187.009936829882	3.79112157478472
Cluster_167	94.4718646781553	57.0538790328454	0
Cluster_168	29.896159708277	50.714559140307	0.758224314956944
Cluster_169	223.623274617912	241.950709231881	0
Cluster_170	5681.46619096096	4626.64696823759	1461.85647923699
Cluster_171	14.350156659973	17.9614063621921	26.537851023493
Cluster_172	131.543102716419	92.9766917572295	84.9211232751777
Cluster_173	86.1009399598377	59.1669856636915	119.04121744824
Cluster_174	71.7507832998648	58.1104323482684	121.315890393111
Cluster_175	1157.57930390448	25.3572795701535	6.06579451965555
Cluster_176	62.1840121932161	36.9793660398072	22.7467294487083
Cluster_177	157.851723259702	3.16965994626919	8.34046746452638
Cluster_178	88.4926327364999	22.1876196238843	26.537851023493
Cluster_179	65.7715513582094	25.3572795701535	117.524768818326
Cluster_180	161.439262424696	122.560184589075	65.9655154012541
Cluster_181	31.0920060966081	16.904853046769	38.6694400628041
Cluster_182	45.442162756581	28.5269395164227	50.0428047871583
Cluster_183	43.0504699799189	27.4703862009996	12.889813354268
Cluster_184	175.789419084669	278.930075271689	83.4046746452638
Cluster_185	11.9584638833108	6.33931989253838	48.5263561572444
Cluster_186	21.5252349899594	44.3752392477686	37.1529914328902
Cluster_187	83.7092471831755	103.54222491146	31.0871969132347
Cluster_188	26.3086205432837	52.8276657711531	3.79112157478472
Cluster_189	17.9376958249662	26.4138328855766	116.766544503369
Cluster_190	104.038635784804	108.824991488575	0.758224314956944
Cluster_191	1958.79638408631	1009.00841622902	1.51644862991389
Cluster_192	23.9169277666216	20.0745129930382	43.9770102675027
Cluster_193	37.0712380382635	484.957971779186	57.6250479367277
Cluster_194	60.988165804885	27.4703862009996	11.3733647243542
Cluster_195	20.3293886016283	41.2055793014994	16.6809349290528
Cluster_196	1595.25908203366	2215.59230244216	724.104220783881
Cluster_197	101.646943008142	101.429118280614	44.7352345824597
Cluster_198	497.472097545729	410.999239699571	270.686080439629
Cluster_199	776.10430602687	1137.90792071064	711.97263174457
Cluster_200	37.0712380382635	55.9973257174223	0
Cluster_201	64.5757049698783	156.369890682613	0.758224314956944
Cluster_202	4654.23414338456	6633.04171422599	598.238984501029
Cluster_203	1698.10187143013	715.286594541413	11.3733647243542
Cluster_204	23.9169277666216	24.3007262547304	13.648037669225
Cluster_205	55.0089338632297	4.22621326169225	32.6036455431486
Cluster_206	795.237848240168	386.698513444841	102.360282519187
Cluster_207	11.9584638833108	53.8842190865762	12.889813354268
Cluster_208	1.19584638833108	102.485671596037	16.6809349290528
Cluster_209	5.9792319416554	13.7351931004998	35.6365428029764
Cluster_210	5553.51062740953	2143.74667699339	2794.81482493129
Cluster_211	37.0712380382635	14.7917464159229	49.2845804722013
Cluster_212	22.7210813782905	10.5655331542306	21.9885051337514
Cluster_213	0	27.4703862009996	27.29607533845
Cluster_214	224.819121006243	72.9021787641913	52.3174777320291
Cluster_215	740.228914376938	7.39587320796144	1.51644862991389
Cluster_216	328.857756791047	11.6220864696537	0
Cluster_217	296.569904306108	9.50897983880756	2.27467294487083
Cluster_218	112.409560503121	7.39587320796144	0
Cluster_219	187.747882967979	16.904853046769	0
Cluster_220	104.038635784804	0	0
Cluster_221	0	22.1876196238843	25.7796267085361
Cluster_222	63.3798585815472	9.50897983880756	2.27467294487083
Cluster_223	57.4006266398918	0	7.58224314956944
Cluster_224	162.635108813027	29.5834928318458	34.8783184880194
Cluster_225	35.8753916499324	15.8482997313459	17.4391592440097
Cluster_226	57.4006266398918	8.4524265233845	3.79112157478472
Cluster_227	187.747882967979	5.28276657711531	1.51644862991389
Cluster_228	33.4836988732702	17.9614063621921	11.3733647243542
Cluster_229	37.0712380382635	12.6786397850768	28.8125239683639
Cluster_230	15.546003048304	10.5655331542306	27.29607533845
Cluster_231	2.39169277666216	41.2055793014994	87.1957962200485
Cluster_232	4.78338555332432	48.6014525094609	65.2072910862971
Cluster_233	10.7626174949797	89.8070318109603	103.876731149101
Cluster_234	5.9792319416554	279.986628587112	8.34046746452638
Cluster_235	38.2670844265945	104.598778226883	43.9770102675027
Cluster_236	155.46003048304	10.5655331542306	0.758224314956944
Cluster_237	70.5549369115337	0	4.54934588974166
Cluster_238	0	7.39587320796144	43.9770102675027
Cluster_239	32.2878524849391	35.9228127243841	97.8109366294457
Cluster_240	2.39169277666216	109.881544803999	0.758224314956944
Cluster_241	40.6587772032567	13.7351931004998	0
Cluster_242	257.106973491182	80.2980519721528	24.2631780786222
Cluster_243	117.192946056446	2.11310663084613	771.114128311212
Cluster_244	21.5252349899594	27.4703862009996	0.758224314956944
Cluster_245	78.9258616298512	2.11310663084613	0
Cluster_246	46.6380091449121	0	24.2631780786222
Cluster_247	37.0712380382635	32.7531527781149	12.889813354268
Cluster_248	39.4629308149256	14.7917464159229	22.7467294487083
Cluster_249	14.350156659973	91.9201384418064	15.1644862991389
Cluster_250	56.2047802515607	8.4524265233845	15.9227106140958
Cluster_251	39.4629308149256	20.0745129930382	20.4720565038375
Cluster_252	60.988165804885	2012.73406588093	708.181510169785
Cluster_253	15.546003048304	92.9766917572295	58.3832722516847
Cluster_254	20.3293886016283	97.2029050189218	54.5921506768999
Cluster_255	25.1127741549527	9.50897983880756	28.8125239683639
Cluster_256	142.305720211398	0	3.79112157478472
Cluster_257	410.17531119756	219.763089607997	9.85691609444027
Cluster_258	0	17.9614063621921	24.2631780786222
Cluster_259	17.9376958249662	4.22621326169225	25.7796267085361
Cluster_260	28.7003133199459	30.6400461472688	10.6151404093972
Cluster_261	10.7626174949797	7.39587320796144	43.2187859525458
Cluster_262	509.43056142904	290.552161741342	1.51644862991389
Cluster_263	1132.46652974953	259.912115594073	0
Cluster_264	13.1543102716419	7.39587320796144	16.6809349290528
Cluster_265	41.8546235915878	76.0718387104605	130.414582172594
Cluster_266	9.56677110664863	12.6786397850768	40.944113007675
Cluster_267	1.19584638833108	121.503631273652	189.556078739236
Cluster_268	260.694512656175	119.390524642806	390.485522202826
Cluster_269	52.6172410865675	1.05655331542306	0
Cluster_270	19.1335422132973	1.05655331542306	77.3388801256082
Cluster_271	434.092238964182	0	0
Cluster_272	43.0504699799189	10.5655331542306	13.648037669225
Cluster_273	0	3.16965994626919	37.1529914328902
Cluster_274	209.273117957939	70.7890721333452	1.51644862991389
Cluster_275	15.546003048304	12.6786397850768	389.727297887869
Cluster_276	334.836988732702	362.39778719011	338.168044470797
Cluster_277	44.2463163682499	66.5628588716529	28.0542996534069
Cluster_278	40.6587772032567	64.4497522408068	61.4161695115124
Cluster_279	17.9376958249662	11.6220864696537	16.6809349290528
Cluster_280	22.7210813782905	47.5448991940378	29.5707482833208
Cluster_281	98.0594038431485	5.28276657711531	0
Cluster_282	3.58753916499324	49.6580058248839	12.889813354268
Cluster_283	26.3086205432837	17.9614063621921	11.3733647243542
Cluster_284	740.228914376938	81.3546052875758	0.758224314956944
Cluster_285	10.7626174949797	3.16965994626919	71.2730856059527
Cluster_286	130.347256328088	13.7351931004998	393.518419462654
Cluster_287	94.4718646781553	86.6373718646911	18.9556078739236
Cluster_288	74.1424760765269	12.6786397850768	6.82401883461249
Cluster_289	28.7003133199459	21.1310663084613	8.34046746452638
Cluster_290	68.1632441348715	76.0718387104605	186.523181479408
Cluster_291	47.8338555332432	9.50897983880756	20.4720565038375
Cluster_292	13.1543102716419	20.0745129930382	21.2302808187944
Cluster_293	17.9376958249662	14.7917464159229	37.1529914328902
Cluster_294	53.8130874748986	0	1252.58656830887
Cluster_295	0	882.222018378257	0
Cluster_296	0	73.9587320796144	17.4391592440097
Cluster_297	28.7003133199459	15.8482997313459	0.758224314956944
Cluster_298	35.8753916499324	77.1283920258836	52.3174777320291
Cluster_299	28.7003133199459	41.2055793014994	26.537851023493
Cluster_300	13.1543102716419	75.0152853950375	56.8668236217708
Cluster_301	52.6172410865675	1.05655331542306	0.758224314956944
Cluster_302	29.896159708277	75.0152853950375	72.7895342358666
Cluster_303	8.37092471831756	1.05655331542306	65.9655154012541
Cluster_304	9.56677110664863	30.6400461472688	8.34046746452638
Cluster_305	26.3086205432837	11.6220864696537	15.1644862991389
Cluster_306	1053.54066811968	326.474974465726	95.5362636845749
Cluster_307	0	0	103.876731149101
Cluster_308	0	4.22621326169225	126.62346059781
Cluster_309	14.350156659973	3.16965994626919	32.6036455431486
Cluster_310	287.003133199459	38.0359193552303	66.723739716211
Cluster_311	385.062537042608	69.7325188179221	159.985330455915
Cluster_312	41.8546235915878	23.2441729393074	13.648037669225
Cluster_313	1708.86448892511	123.616737904498	1894.8025630774
Cluster_314	0	4.22621326169225	37.9112157478472
Cluster_315	1.19584638833108	2.11310663084613	134.963928062336
Cluster_316	10.7626174949797	91.9201384418064	0.758224314956944
Cluster_317	3.58753916499324	21.1310663084613	15.1644862991389
Cluster_318	31.0920060966081	27.4703862009996	44.7352345824597
Cluster_319	8.37092471831756	3.16965994626919	26.537851023493
Cluster_320	20.3293886016283	24.3007262547304	26.537851023493
Cluster_321	95.6677110664863	40.1490259860764	31.8454212281916
Cluster_322	13.1543102716419	48.6014525094609	47.0099075273305
Cluster_323	8.37092471831756	71.8456254487683	34.1200941730625
Cluster_324	16.7418494366351	15.8482997313459	31.0871969132347
Cluster_325	11.9584638833108	0	37.9112157478472
Cluster_326	21.5252349899594	58.1104323482684	87.9540205350055
Cluster_327	47.8338555332432	23.2441729393074	10.6151404093972
Cluster_328	40.6587772032567	10.5655331542306	21.2302808187944
Cluster_329	64.5757049698783	181.727170252767	60.6579451965555
Cluster_330	526.172410865675	959.350410404141	189.556078739236
Cluster_331	106.430328561466	330.701187727419	281.301220849026
Cluster_332	14.350156659973	488.127631725455	1.51644862991389
Cluster_333	55.0089338632297	124.673291219921	21.9885051337514
Cluster_334	15.546003048304	3.16965994626919	17.4391592440097
Cluster_335	19.1335422132973	38.0359193552303	31.0871969132347
Cluster_336	1.19584638833108	57.0538790328454	0
Cluster_337	66.9673977465404	7.39587320796144	14.4062619841819
Cluster_338	10.7626174949797	1.05655331542306	31.0871969132347
Cluster_339	2285.26244810069	1562.64235351071	1644.58853914161
Cluster_340	444.854856459162	423.677879484648	437.495429730156
Cluster_341	94.4718646781553	66.5628588716529	63.6908424563833
Cluster_342	66.9673977465404	0	0
Cluster_343	60.988165804885	11.6220864696537	3.79112157478472
Cluster_344	56.2047802515607	171.161637098536	292.67458557338
Cluster_345	15.546003048304	189.123043460728	173.63336812514
Cluster_346	62.1840121932161	111.994651434845	96.2944879995318
Cluster_347	996.140041479789	1826.78068236648	1923.61508704577
Cluster_348	228.406660171236	23.2441729393074	46.2516832123736
Cluster_349	77.7300152415201	23.2441729393074	16.6809349290528
Cluster_350	0	1.05655331542306	62.9326181414263
Cluster_351	1.19584638833108	0	92.5033664247471
Cluster_352	228.406660171236	58.1104323482684	674.061415996723
Cluster_353	521.389025312351	321.192207888611	433.704308155372
Cluster_354	2.39169277666216	27.4703862009996	21.9885051337514
Cluster_355	1.19584638833108	94.0332450726526	91.7451421097902
Cluster_356	16.7418494366351	25.3572795701535	15.1644862991389
Cluster_357	92.0801719014931	94.0332450726526	68.9984126610819
Cluster_358	49.0297019215743	54.9407724019993	28.8125239683639
Cluster_359	62.1840121932161	65.5063055562299	50.8010291021152
Cluster_360	78.9258616298512	45.4317925631917	109.942525668757
Cluster_361	44.2463163682499	0	25.0214023935791
Cluster_362	0	25.3572795701535	19.7138321888805
Cluster_363	0	534.61597760407	222.159724282384
Cluster_364	84.9050935715066	0	0.758224314956944
Cluster_365	37.0712380382635	9.50897983880756	6.06579451965555
Cluster_366	83.7092471831755	3.16965994626919	2.27467294487083
Cluster_367	100.451096619811	15.8482997313459	7.58224314956944
Cluster_368	3.58753916499324	0	36.3947671179333
Cluster_369	668.478131077073	0	0
Cluster_370	455.617473954141	265.194882171189	639.183097508703
Cluster_371	281.023901257804	300.06114158015	420.056270486147
Cluster_372	108.822021338128	157.426443998036	244.906453731093
Cluster_373	49.0297019215743	71.8456254487683	59.8997208815985
Cluster_374	100.451096619811	3.16965994626919	1.51644862991389
Cluster_375	98.0594038431485	219.763089607997	113.733647243542
Cluster_376	102.842789396473	184.896830199036	126.62346059781
Cluster_377	154.264184094709	250.403135755266	346.508511935323
Cluster_378	343.20791345102	394.094386652802	501.944496501497
Cluster_379	22.7210813782905	0	16.6809349290528
Cluster_380	303.744982636094	266.251435486612	732.444688248407
Cluster_381	40.6587772032567	15.8482997313459	29.5707482833208
Cluster_382	37.0712380382635	15.8482997313459	28.0542996534069
Cluster_383	20.3293886016283	86.6373718646911	40.185888692718
Cluster_384	3.58753916499324	27.4703862009996	12.1315890393111
Cluster_385	35.8753916499324	28.5269395164227	30.3289725982777
Cluster_386	7.17507832998648	6.33931989253838	50.0428047871583
Cluster_387	45.442162756581	60.2235389791146	58.3832722516847
Cluster_388	13.1543102716419	31.6965994626919	12.1315890393111
Cluster_389	2.39169277666216	45.4317925631917	68.2401883461249
Cluster_390	51.4213946982364	6.33931989253838	0
Cluster_391	56.2047802515607	48.6014525094609	13.648037669225
Cluster_392	93.2760182898242	110.938098119422	31.0871969132347
Cluster_393	78.9258616298512	55.9973257174223	37.1529914328902
Cluster_394	35.8753916499324	11.6220864696537	21.2302808187944
Cluster_395	19.1335422132973	32.7531527781149	30.3289725982777
Cluster_396	31.0920060966081	43.3186859323456	42.4605616375888
Cluster_397	76.5341688531891	79.2414986567297	63.6908424563833
Cluster_398	191.335422132973	267.307988802035	236.565986266566
Cluster_399	156.655876871371	152.143677420921	109.942525668757
Cluster_400	17.9376958249662	31.6965994626919	55.3503749918569
Cluster_401	37.0712380382635	72.9021787641913	50.8010291021152
Cluster_402	70.5549369115337	99.3160116497679	75.0642071807374
Cluster_403	14.350156659973	72.9021787641913	64.4490667713402
Cluster_404	1136.05406891453	1274.20329840021	310.11374481739
Cluster_405	56.2047802515607	88.7504784955373	106.909628408929
Cluster_406	10.7626174949797	23.2441729393074	26.537851023493
Cluster_407	21.5252349899594	7.39587320796144	22.7467294487083
Cluster_408	27.5044669316148	76.0718387104605	35.6365428029764
Cluster_409	660.107206358756	393.037833337379	348.024960565237
Cluster_410	99.2552502314796	81.3546052875758	53.0757020469861
Cluster_411	108.822021338128	73.9587320796144	25.0214023935791
Cluster_412	117.192946056446	152.143677420921	134.963928062336
Cluster_413	55.0089338632297	44.3752392477686	28.0542996534069
Cluster_414	10.7626174949797	12.6786397850768	100.843833889273
Cluster_415	11.9584638833108	31.6965994626919	44.7352345824597
Cluster_416	113.605406891453	1042.81812232256	47.0099075273305
Cluster_417	41.8546235915878	234.55483602392	17.4391592440097
Cluster_418	0	3.16965994626919	94.778039369618
Cluster_419	13.1543102716419	170.105083783113	157.710657511044
Cluster_420	2.39169277666216	192.292703406997	81.8882260153499
Cluster_421	994.944195091458	245.120369178151	570.184684847622
Cluster_422	9.56677110664863	23.2441729393074	91.7451421097902
Cluster_423	192.531268521304	131.01261111246	328.311128376357
Cluster_424	1924.11683882471	1687.31564473063	1471.71339533143
Cluster_425	65.7715513582094	125.729844535344	82.6464503303068
Cluster_426	139.914027434736	553.633937281685	222.159724282384
Cluster_427	8577.80614349883	1140.02102734148	4866.28365339366
Cluster_428	1308.2559488342	530.389764342377	1053.17357347519
Cluster_429	0	83.4677119184219	1.51644862991389
Cluster_430	204.489732404615	144.74780421296	121.315890393111
Cluster_431	25.1127741549527	22.1876196238843	11.3733647243542
Cluster_432	849.050935715066	572.6518969593	320.728885226787
Cluster_433	21.5252349899594	26.4138328855766	11.3733647243542
Cluster_434	112.409560503121	113.051204750268	32.6036455431486
Cluster_435	15.546003048304	19.0179596776151	78.8553287555221
Cluster_436	43.0504699799189	4.22621326169225	35.6365428029764
Cluster_437	89.6884791248309	72.9021787641913	83.4046746452638
Cluster_438	3522.96346002336	1950.39742027097	2226.14658871359
Cluster_439	56.2047802515607	32.7531527781149	27.29607533845
Cluster_440	167.418494366351	144.74780421296	178.182714014882
Cluster_441	4.78338555332432	10.5655331542306	66.723739716211
Cluster_442	483.121940885756	92.9766917572295	395.034868092568
Cluster_443	51.4213946982364	29.5834928318458	8.34046746452638
Cluster_444	94.4718646781553	390.924726706533	33.3618698581055
Cluster_445	35.8753916499324	65.5063055562299	15.1644862991389
Cluster_446	39.4629308149256	26.4138328855766	8.34046746452638
Cluster_447	111.21371411479	151.087124105498	36.3947671179333
Cluster_448	165.026801589689	180.670616937344	7.58224314956944
Cluster_449	5803.44252257073	6872.87931682702	2814.52865712017
Cluster_450	126.759717163094	111.994651434845	39.4276643777611
Cluster_451	75.338322464858	40.1490259860764	21.9885051337514
Cluster_452	4.78338555332432	36.9793660398072	13.648037669225
Cluster_453	192.531268521304	124.673291219921	108.426077038843
Cluster_454	214.056503511263	285.269395164227	244.148229416136
Cluster_455	70.5549369115337	117.27741801196	102.360282519187
Cluster_456	511.822254205702	825.168139345412	438.253654045113
Cluster_457	269.065437374493	109.881544803999	80.371777385436
Cluster_458	22.7210813782905	68.6759655024991	20.4720565038375
Cluster_459	21.5252349899594	81.3546052875758	24.2631780786222
Cluster_460	21.5252349899594	69.7325188179221	17.4391592440097
Cluster_461	47.8338555332432	63.3931989253838	58.3832722516847
Cluster_462	52.6172410865675	30.6400461472688	40.944113007675
Cluster_463	76.5341688531891	61.2800922945376	73.5477585508235
Cluster_464	13.1543102716419	32.7531527781149	25.7796267085361
Cluster_465	19.1335422132973	22.1876196238843	39.4276643777611
Cluster_466	746.208146318593	12.6786397850768	157.710657511044
Cluster_467	239.169277666216	181.727170252767	169.084022235398
Cluster_468	1171.92946056446	1300.61713128579	971.285347459845
Cluster_469	640.973664145459	611.744369629953	573.975806422406
Cluster_470	31.0920060966081	28.5269395164227	9.09869177948332
Cluster_471	15.546003048304	45.4317925631917	28.8125239683639
Cluster_472	99.2552502314796	85.5808185492681	65.2072910862971
Cluster_473	27.5044669316148	47.5448991940378	30.3289725982777
Cluster_474	53.8130874748986	68.6759655024991	68.2401883461249
Cluster_475	13.1543102716419	19.0179596776151	21.2302808187944
Cluster_476	51.4213946982364	55.9973257174223	26.537851023493
Cluster_477	22.7210813782905	64.4497522408068	40.944113007675
Cluster_478	46.6380091449121	61.2800922945376	48.5263561572444
Cluster_479	26.3086205432837	31.6965994626919	17.4391592440097
Cluster_480	27.5044669316148	29.5834928318458	15.9227106140958
Cluster_481	95.6677110664863	1.05655331542306	8.34046746452638
