sample73	sample79	sample82
Cluster_2852	6.33063639453076	4.11509738981894	4.76542628612532
Cluster_3153	5.06585659770041	4.44582942745989	4.80616087602304
Cluster_3305	4.40504758264868	6.08435947284921	4.63536476113242
Cluster_3322	4.22232718094181	8.28609772208751	4.6801167592041
Cluster_3345	3.59692967960342	4.01706087280711	5.94797263994106
Cluster_3455	5.75630625170806	3.5169948369365	2.99426765718754
Cluster_3812	5.84960017625125	2.86039346157687	2.75602927617567
Cluster_3854	5.43284873525015	4.5169377518296	4.33002473530457
Cluster_3855	5.39188403789004	4.64873550711818	4.43979014086427
Cluster_3927	6.21887655040853	5.07653984590199	5.53795389056323
Cluster_4111	12.0363182454012	11.6002284002046	10.7554095201957
Cluster_4113	12.0239433900384	12.1782198848483	12.3590955982768
Cluster_4114	10.619430013728	9.49188645211112	8.99472398327041
Cluster_4116	13.0807046711012	12.5442942010898	11.814056586454
Cluster_4360	3.41722968879869	3.5169948369365	6.89186747872636
Cluster_4412	4.1202448650481	7.17075694128698	2.75602927617567
Cluster_4414	8.05536599811219	8.01263982471007	7.14497394750725
Cluster_4464	4.22232718094181	5.5418572950196	4.63536476113242
Cluster_4518	6.97747577248128	4.44582942745989	3.84876971307193
Cluster_4640	2.16740480336846	4.5169377518296	4.84571928920205
Cluster_4667	3.59692967960342	4.20605519187078	5.02808380988158
Cluster_4756	9.41408526572404	9.19952803539353	8.61410640431834
Cluster_4817	6.45417598483888	3.13845365396397	3.32179282549175
Cluster_4865	6.30897078235521	2.16740480336846	4.07793479454509
Cluster_4940	2.16740480336846	4.29097957504037	8.20342827174506
Cluster_4949	3.1980385395748	9.03782275595183	3.32179282549175
Cluster_4955	5.96519270366023	5.16560891892798	3.76151613117587
Cluster_5532	10.1671724855216	9.73486227267109	10.3974090573505
Cluster_5656	6.43431077039791	4.64873550711818	2.75602927617567
Cluster_5659	4.48767854252262	7.59036144388019	5.56152294948044
Cluster_5822	4.70875665853381	3.5169948369365	7.79411954830651
Cluster_5839	2.16740480336846	2.16740480336846	5.91189254940365
Cluster_5921	6.14738039716186	2.16740480336846	4.8841705175174
Cluster_5946	6.47376997489637	2.86039346157687	2.16740480336846
Cluster_5959	2.90375011600437	8.78139966138162	8.51590801797439
Cluster_6212	5.72379814995597	3.79374691326059	4.43979014086427
Cluster_6296	2.16740480336846	2.16740480336846	6.16259704276576
Cluster_6481	3.41722968879869	6.19294791384229	2.16740480336846
Cluster_6666	5.90856685616007	5.86532857687635	5.98316323472396
Cluster_6830	7.60167119929627	5.63762580837131	4.99348350114943
Cluster_6836	14.2410712776278	13.345786349522	13.3407774039378
Cluster_6936	5.43284873525015	5.02977505100302	4.63536476113242
Cluster_7047	5.99268506303009	3.13845365396397	8.15050231127617
Cluster_7052	6.51217335889369	8.04186209816443	6.30823901572932
Cluster_7249	4.89884288197672	4.58445061110889	4.92157743679534
Cluster_7287	10.6017752819534	12.9565540179329	11.2949842190234
Cluster_7385	6.60391509497771	4.5169377518296	5.0948027090034
Cluster_7387	5.43284873525015	7.18130769018312	4.6801167592041
Cluster_7566	2.16740480336846	6.27425309493694	2.16740480336846
Cluster_7619	5.54906476304532	6.77045929741378	6.66232559792955
Cluster_7662	4.1202448650481	6.01501532422105	3.76151613117587
Cluster_7839	6.19543895982538	3.34620297730879	2.75602927617567
Cluster_7930	6.07212375707487	5.89139234706397	3.93004279925704
Cluster_8021	6.35197947822699	6.33234075456231	5.27772759771244
Cluster_8885	10.6465901550953	2.16740480336846	2.16740480336846
Cluster_8970	7.38123987986557	6.68399506947321	4.27148434233459
Cluster_9259	4.70875665853381	7.33094047760565	3.93004279925704
Cluster_9654	2.16740480336846	2.16740480336846	6.38901119258099
Cluster_10059	10.7553881210627	11.082528273405	9.55170976882353
Cluster_10062	11.200917289572	10.9570283813831	9.89050928973865
Cluster_10122	2.90375011600437	2.86039346157687	8.0258999821378
Cluster_10221	3.75112664102827	5.50843985618976	6.92829961267572
Cluster_10351	3.75112664102827	3.79374691326059	4.84571928920205
Cluster_10464	9.35471334987341	7.61390889346018	8.70079428917658
Cluster_10473	6.33063639453076	2.86039346157687	2.16740480336846
Cluster_10658	6.26463165365218	2.16740480336846	4.21017042429516
Cluster_10659	2.16740480336846	6.74221180845465	3.17350671118386
Cluster_10719	4.40504758264868	6.8651719781451	2.99426765718754
Cluster_10722	6.35197947822699	7.89585779675977	8.47958918572573
Cluster_10801	5.54906476304532	2.16740480336846	6.11585026552828
Cluster_10860	5.84960017625125	3.13845365396397	8.17342313237541
Cluster_10880	6.81818721086224	6.78437761950096	7.16799910352343
Cluster_10924	2.16740480336846	2.16740480336846	6.86392482272052
Cluster_11023	9.46623975107205	2.16740480336846	2.16740480336846
Cluster_11024	9.44906358238305	10.3595434367964	11.925957744133
Cluster_11133	10.3580373807619	12.7379119316526	10.5014357311396
Cluster_11438	2.16740480336846	8.14241437939624	2.75602927617567
Cluster_11498	8.45998440736477	6.74221180845465	8.72426504101947
Cluster_11566	5.81917618408797	2.16740480336846	4.84571928920205
Cluster_11651	10.1089965370057	4.64873550711818	10.4413408009018
Cluster_11654	6.84849165037984	2.16740480336846	2.16740480336846
Cluster_11982	5.11734463406089	5.4391388105729	4.63536476113242
Cluster_12020	5.1669998985689	2.16740480336846	5.69525939388679
Cluster_12557	10.2374557564584	10.3502317462956	2.16740480336846
Cluster_12665	4.56547869750342	4.11509738981894	4.95799752945338
Cluster_12921	4.00916749934277	3.9105695465579	6.40204177253117
Cluster_13210	10.7692937854669	11.0491077799434	10.2782644961857
Cluster_13250	3.59692967960342	5.83877942348864	3.93004279925704
Cluster_13376	2.16740480336846	8.66978981307595	5.02808380988158
Cluster_13499	6.84849165037984	2.16740480336846	2.16740480336846
Cluster_13625	2.16740480336846	6.55996950308029	5.0948027090034
Cluster_13627	2.16740480336846	3.34620297730879	6.90106237005733
Cluster_13750	4.63901524007068	5.75602751574771	3.93004279925704
Cluster_13831	7.29591425893306	7.23293210020821	6.97257962326108
Cluster_13921	7.84629388612468	9.3519350994563	9.06789362155659
Cluster_14091	5.39188403789004	3.9105695465579	3.6671376069585
Cluster_14256	4.31688835468292	6.89112541169443	4.72343955983265
Cluster_14275	3.88708485422626	3.5169948369365	5.24885145285911
Cluster_14297	5.06585659770041	3.9105695465579	4.63536476113242
Cluster_14314	2.16740480336846	5.91698835759962	5.48960488055546
Cluster_14322	11.4714443578779	9.2529729881475	11.103447408023
Cluster_14323	10.8750439185439	10.3595434367964	10.3437037787255
Cluster_14334	7.76134217604465	7.74764448890782	7.26372762552261
Cluster_14337	10.8750439185439	6.21371095793902	8.77259463302312
Cluster_14343	12.8779105947113	10.7862868067234	11.1799360196905
Cluster_14417	5.9371605860981	2.16740480336846	8.14664650109479
Cluster_14497	2.16740480336846	5.96684289942019	2.75602927617567
Cluster_14603	5.21495207556509	2.16740480336846	5.71637363141583
Cluster_14659	3.88708485422626	7.03772148063016	3.84876971307193
Cluster_14727	6.67331041164058	5.36626019208517	2.16740480336846
Cluster_14868	2.16740480336846	7.17075694128698	2.16740480336846
Cluster_14979	6.30897078235521	6.27425309493694	5.12700078883491
Cluster_14980	6.35197947822699	6.27425309493694	5.15847282947781
Cluster_15033	7.21686874860507	2.16740480336846	4.99348350114943
Cluster_15038	6.84849165037984	5.75602751574771	6.08381503966671
Cluster_15039	6.8334192462204	5.75602751574771	6.05104572152406
Cluster_15251	6.70679054003008	5.5418572950196	3.45009062503158
Cluster_15265	2.16740480336846	5.94213327951974	2.16740480336846
Cluster_15292	4.63901524007068	4.76882222081709	5.06184312228298
Cluster_15309	2.16740480336846	2.16740480336846	6.9812744295981
Cluster_15359	4.48767854252262	6.10674645322178	2.16740480336846
Cluster_15443	5.43284873525015	5.89139234706397	6.91927770493654
Cluster_15563	5.1669998985689	3.66391349340108	4.38605219670379
Cluster_15687	7.43211090335966	3.79374691326059	4.6801167592041
Cluster_15801	7.32850651403724	6.47663687928087	5.3876431264478
Cluster_16304	2.16740480336846	2.16740480336846	6.05104572152406
Cluster_16414	6.80279211586763	3.66391349340108	3.32179282549175
Cluster_16428	11.6452457802499	10.6600873020873	9.36026632978377
Cluster_16471	6.01965825535418	3.5169948369365	5.41383223374085
Cluster_16569	8.33730746349125	7.90860570448725	6.71543702192724
Cluster_16710	7.21686874860507	7.42270303252747	5.33375819894984
Cluster_16867	2.16740480336846	4.5169377518296	9.40290569097933
