sample73	sample79	sample82
Cluster_734	7.55653715304772	6.79816250908935	10.7516076466346
Cluster_735	2.90375011600437	2.16740480336846	6.61837627659001
Cluster_739	8.85971593681845	3.13845365396397	3.17350671118386
Cluster_740	4.89884288197672	4.44582942745989	10.4585456342954
Cluster_741	2.16740480336846	7.14942063943212	6.16259704276576
Cluster_742	6.09765175602793	2.16740480336846	6.00043860291745
Cluster_743	6.62158066767024	2.16740480336846	6.74638670781028
Cluster_744	5.26131722318579	2.16740480336846	6.26607967203029
Cluster_745	5.65646317386623	2.16740480336846	7.88950220175008
Cluster_746	7.56567775633305	2.86039346157687	5.48960488055546
Cluster_747	6.77149846821338	2.86039346157687	2.99426765718754
Cluster_748	8.06183879284627	3.66391349340108	6.64051896621287
Cluster_750	4.31688835468292	9.39559061373925	2.16740480336846
Cluster_751	5.06585659770041	8.25149663497819	8.59159515091776
Cluster_752	6.84849165037984	2.16740480336846	2.16740480336846
Cluster_758	6.78723042078774	2.16740480336846	6.26607967203029
Cluster_765	5.81917618408797	2.16740480336846	2.16740480336846
Cluster_767	6.56791854584057	11.6466074578164	11.0347182716469
Cluster_768	6.35197947822699	2.16740480336846	3.17350671118386
Cluster_769	7.43211090335966	6.55996950308029	2.75602927617567
Cluster_771	7.76134217604465	6.68399506947321	3.84876971307193
Cluster_794	7.70455315028985	2.16740480336846	8.17720809663534
Cluster_803	7.26256739131977	4.82512076409489	3.32179282549175
Cluster_821	2.16740480336846	2.16740480336846	7.6380542209018
Cluster_822	4.83836251965039	9.7823722974193	7.89870235010276
Cluster_823	2.16740480336846	8.42120761223684	5.77789823822683
Cluster_824	8.53167532488583	4.76882222081709	3.93004279925704
Cluster_829	6.19543895982538	4.20605519187078	2.16740480336846
Cluster_831	2.16740480336846	6.69877179500564	4.63536476113242
Cluster_833	10.069402294056	2.16740480336846	6.73614400418351
Cluster_839	10.7513903307011	7.00244861488028	10.8842683298479
Cluster_841	2.16740480336846	5.28940482759227	5.73717889372553
Cluster_842	2.16740480336846	6.31323855812162	2.75602927617567
Cluster_843	2.16740480336846	6.27425309493694	7.16799910352343
Cluster_844	2.16740480336846	2.16740480336846	8.81935722779267
Cluster_846	2.16740480336846	3.79374691326059	6.53807320138097
Cluster_847	2.90375011600437	2.86039346157687	6.60717562807499
Cluster_858	4.31688835468292	2.16740480336846	6.58450888519628
Cluster_862	2.16740480336846	3.13845365396397	7.45679609775323
Cluster_866	8.02255885068285	2.16740480336846	3.6671376069585
Cluster_869	7.39155880417477	2.86039346157687	2.16740480336846
Cluster_870	2.16740480336846	2.16740480336846	5.56152294948044
Cluster_873	5.01239019345185	6.49369485044013	9.68526161607353
Cluster_876	3.88708485422626	6.10674645322178	2.16740480336846
Cluster_880	8.88182998139061	5.5418572950196	2.16740480336846
Cluster_881	4.22232718094181	2.16740480336846	6.22264219088962
Cluster_888	7.39155880417477	2.86039346157687	2.75602927617567
Cluster_893	8.96359229472755	5.28940482759227	4.63536476113242
Cluster_902	6.37300955154818	2.16740480336846	5.18925181144161
Cluster_903	8.34793866462719	2.16740480336846	5.21936846045551
Cluster_908	6.56791854584057	7.26304117407147	3.56407288873617
Cluster_909	3.1980385395748	9.56615676006046	11.3815804787077
Cluster_913	5.11734463406089	2.16740480336846	6.61837627659001
Cluster_915	7.45196679998893	3.79374691326059	6.41495505738016
Cluster_920	7.77716498397374	4.20605519187078	2.75602927617567
Cluster_921	2.16740480336846	6.60774251910172	4.58907980499886
Cluster_924	10.9965505445722	3.66391349340108	6.32202099365165
Cluster_927	8.98418072086995	3.13845365396397	7.87559094848787
Cluster_936	8.68627478394081	2.16740480336846	2.16740480336846
Cluster_937	5.51137717679883	2.86039346157687	6.99850801034666
Cluster_938	2.16740480336846	2.16740480336846	5.98316323472396
Cluster_941	7.8759849418774	2.86039346157687	5.21936846045551
Cluster_946	2.16740480336846	7.93999087293342	3.32179282549175
Cluster_949	2.16740480336846	5.28940482759227	5.71637363141583
Cluster_968	6.07212375707487	3.13845365396397	6.89186747872636
Cluster_969	7.34983206481648	2.16740480336846	7.34677840751883
Cluster_976	2.16740480336846	5.20810094239439	5.93004661302845
Cluster_977	2.16740480336846	3.5169948369365	6.08381503966671
Cluster_978	2.16740480336846	6.69877179500564	6.01750755574716
Cluster_979	2.16740480336846	8.81563560064593	8.83860204055674
Cluster_980	2.16740480336846	7.71172314156899	6.14718383155591
Cluster_983	4.40504758264868	7.86348596413147	7.73883800311047
Cluster_986	9.05725294581578	5.57450428953234	2.16740480336846
Cluster_999	3.1980385395748	8.60470758761725	2.16740480336846
Cluster_1002	7.73727745718288	8.79175603549054	2.75602927617567
Cluster_1017	12.4956931847903	6.77045929741378	10.7792581441747
Cluster_1020	9.10503388241229	5.36626019208517	5.43954409831244
Cluster_1056	6.41416667589129	2.16740480336846	4.07793479454509
Cluster_1058	9.33881458657959	2.16740480336846	2.16740480336846
Cluster_1076	2.16740480336846	5.91698835759962	6.2078653011949
Cluster_1077	2.16740480336846	7.24303856178383	7.6380542209018
Cluster_1079	2.16740480336846	5.89139234706397	2.16740480336846
Cluster_1081	10.1656712161451	2.16740480336846	3.76151613117587
Cluster_1082	4.70875665853381	8.15316601814466	2.16740480336846
Cluster_1083	3.88708485422626	6.83874164725365	2.16740480336846
Cluster_1084	2.90375011600437	5.94213327951974	2.16740480336846
Cluster_1085	2.90375011600437	6.62332020358612	2.16740480336846
Cluster_1086	4.77509508430494	6.10674645322178	2.16740480336846
Cluster_1087	5.43284873525015	6.63873079614538	2.75602927617567
Cluster_1091	10.8005836840976	6.79816250908935	3.17350671118386
Cluster_1094	2.90375011600437	4.29097957504037	7.33326490424831
Cluster_1096	2.16740480336846	3.13845365396397	7.07360302146292
Cluster_1097	2.16740480336846	5.78414925386181	2.16740480336846
Cluster_1098	6.01965825535418	2.16740480336846	2.16740480336846
Cluster_1100	6.39373571504006	2.16740480336846	3.56407288873617
Cluster_1105	4.95678111448395	2.16740480336846	6.54982363832536
Cluster_1120	5.01239019345185	2.16740480336846	7.01553765976096
Cluster_1129	2.16740480336846	3.34620297730879	7.09778861097861
Cluster_1130	2.16740480336846	9.88266230537329	2.16740480336846
Cluster_1135	2.16740480336846	3.13845365396397	6.23726818353292
Cluster_1138	2.16740480336846	6.25435530670496	2.16740480336846
Cluster_1146	2.90375011600437	6.72787716969418	7.6598654111572
Cluster_1147	3.1980385395748	8.31988802075146	2.16740480336846
Cluster_1149	2.90375011600437	6.82534208763594	4.38605219670379
Cluster_1150	2.90375011600437	6.91661890061858	4.33002473530457
Cluster_1157	6.54957621330498	3.79374691326059	2.16740480336846
Cluster_1160	2.16740480336846	2.86039346157687	11.5298958917711
Cluster_1162	3.75112664102827	2.16740480336846	8.34810903030107
Cluster_1165	8.82969306780391	4.29097957504037	4.21017042429516
Cluster_1170	6.19543895982538	2.16740480336846	2.16740480336846
Cluster_1171	8.41519447554966	2.16740480336846	2.16740480336846
Cluster_1179	2.16740480336846	4.01706087280711	7.17559305379612
Cluster_1180	6.47376997489637	2.86039346157687	6.41495505738016
Cluster_1181	7.34983206481648	2.16740480336846	6.16259704276576
Cluster_1183	4.00916749934277	7.73338319281589	4.43979014086427
Cluster_1185	7.03128881703209	10.5515392110695	7.06545000809573
Cluster_1186	2.16740480336846	10.1093237441272	3.45009062503158
Cluster_1187	3.1980385395748	11.740920039925	4.38605219670379
Cluster_1188	2.16740480336846	7.90224584085573	3.6671376069585
Cluster_1189	3.59692967960342	7.62167331355397	4.14577592318929
Cluster_1199	7.42207938585576	3.9105695465579	9.83649548989705
Cluster_1201	7.48124681756931	3.34620297730879	2.75602927617567
Cluster_1205	7.77716498397374	3.13845365396397	2.99426765718754
Cluster_1206	8.30493538260806	2.16740480336846	8.16962820715968
Cluster_1214	10.0369253873712	2.16740480336846	10.1003680230289
Cluster_1215	7.0831621744418	2.16740480336846	2.16740480336846
Cluster_1216	4.70875665853381	3.13845365396397	7.04900412334909
Cluster_1218	2.16740480336846	4.01706087280711	7.06545000809573
Cluster_1219	2.90375011600437	6.17187935332985	2.16740480336846
Cluster_1257	3.1980385395748	9.24545815985942	5.02808380988158
Cluster_1261	6.77149846821338	9.54182238910888	10.953752841749
Cluster_1266	2.16740480336846	6.40630225743418	4.49143182202841
Cluster_1270	10.9440986398025	13.5858593457281	9.46922841208161
Cluster_1291	5.39188403789004	13.0617355222853	12.1390900690095
Cluster_1292	3.41722968879869	6.19294791384229	7.22033447817157
Cluster_1308	8.81444399496763	5.50843985618976	9.17207572411568
Cluster_1324	8.50817209299244	3.13845365396397	8.85286899933854
Cluster_1333	2.16740480336846	2.16740480336846	6.83542857827674
Cluster_1339	2.16740480336846	3.13845365396397	7.4753679950097
Cluster_1343	10.5254057278569	8.43007505966168	4.63536476113242
Cluster_1345	13.0582264195449	12.4045304239174	3.76151613117587
Cluster_1346	7.39155880417477	5.81172623602051	2.99426765718754
Cluster_1357	5.51137717679883	3.34620297730879	8.36479986187311
Cluster_1361	2.16740480336846	3.5169948369365	6.17784605127125
Cluster_1366	6.69014796220131	2.16740480336846	6.26607967203029
Cluster_1367	2.16740480336846	5.02977505100302	6.86392482272052
Cluster_1373	3.1980385395748	3.34620297730879	8.25089305301346
Cluster_1375	2.16740480336846	9.16542251636883	5.89350450694092
Cluster_1386	2.16740480336846	6.78437761950096	2.99426765718754
Cluster_1396	4.1202448650481	8.4778947753654	4.92157743679534
Cluster_1405	2.16740480336846	11.3054741689168	9.67057123785452
Cluster_1445	10.1939315662568	4.71010385919134	9.49674482782239
Cluster_1451	9.49999047386878	5.36626019208517	8.50088616027635
Cluster_1465	3.41722968879869	6.72787716969418	2.75602927617567
Cluster_1466	5.21495207556509	8.56500559022737	4.54114573071043
Cluster_1481	10.9423461965337	10.5019457295756	4.80616087602304
Cluster_1504	3.1980385395748	2.16740480336846	6.91927770493654
Cluster_1506	7.76927529045161	2.86039346157687	6.62949027739154
Cluster_1510	2.16740480336846	5.86532857687635	2.16740480336846
Cluster_1520	2.16740480336846	6.63873079614538	2.75602927617567
Cluster_1523	4.70875665853381	9.22012217433701	4.27148434233459
Cluster_1524	3.59692967960342	7.29253366294294	6.34919374818368
Cluster_1525	2.16740480336846	6.9784437465618	4.07793479454509
Cluster_1530	6.8927837766647	5.20810094239439	9.38338247127796
Cluster_1531	7.90507681994532	2.16740480336846	2.75602927617567
Cluster_1533	7.01802301541683	3.5169948369365	2.16740480336846
Cluster_1536	2.90375011600437	2.86039346157687	7.91239341678577
Cluster_1542	5.34969350732748	2.16740480336846	5.51398586929082
Cluster_1550	2.16740480336846	6.60774251910172	6.19293434501971
Cluster_1555	8.28847269674688	2.16740480336846	2.16740480336846
Cluster_1557	7.85377417545858	4.20605519187078	5.21936846045551
Cluster_1559	5.06585659770041	6.49369485044013	2.75602927617567
Cluster_1562	6.58602957783441	3.13845365396397	2.16740480336846
Cluster_1566	2.16740480336846	2.16740480336846	7.32646031276465
Cluster_1575	2.16740480336846	2.16740480336846	6.41495505738016
Cluster_1576	2.90375011600437	2.16740480336846	6.3758611547292
Cluster_1584	2.16740480336846	7.96461618077843	8.99686688163966
Cluster_1585	2.16740480336846	7.16012831124488	9.16447013164086
Cluster_1586	2.16740480336846	6.01501532422105	7.1526899839234
Cluster_1596	5.01239019345185	6.31323855812162	2.16740480336846
Cluster_1613	3.1980385395748	2.16740480336846	6.65146364801527
Cluster_1625	3.1980385395748	12.4685935721573	2.75602927617567
Cluster_1631	2.16740480336846	2.16740480336846	7.28494356233066
Cluster_1632	2.16740480336846	2.16740480336846	7.23494461888196
Cluster_1635	10.7503891497317	3.9105695465579	8.39436504030084
Cluster_1648	3.88708485422626	6.91661890061858	3.45009062503158
Cluster_1649	2.16740480336846	2.86039346157687	6.05104572152406
Cluster_1650	2.90375011600437	7.14942063943212	7.57056727615796
Cluster_1652	2.90375011600437	7.25307459424203	6.68380625886485
Cluster_1655	2.90375011600437	9.52743543597766	9.52671538427632
Cluster_1688	8.00251016494737	3.66391349340108	3.6671376069585
Cluster_1689	8.00922408336079	3.13845365396397	3.93004279925704
Cluster_1691	6.43431077039791	2.86039346157687	6.28027103513328
Cluster_1694	6.81818721086224	2.86039346157687	2.16740480336846
Cluster_1695	6.92157192868151	3.13845365396397	6.96383196145026
Cluster_1696	2.16740480336846	5.07653984590199	7.61590786669738
Cluster_1699	3.75112664102827	4.29097957504037	8.11542312144281
Cluster_1701	2.90375011600437	7.54207984639816	5.41383223374085
Cluster_1703	7.05745915814402	6.29387837514788	2.16740480336846
Cluster_1715	8.02255885068285	2.16740480336846	2.99426765718754
Cluster_1717	3.41722968879869	7.09465415311295	6.61837627659001
Cluster_1737	5.84960017625125	5.63762580837131	2.16740480336846
Cluster_1745	5.81917618408797	4.93123490187176	2.16740480336846
Cluster_1746	2.90375011600437	2.16740480336846	5.96567634650567
Cluster_1747	8.03577142101279	2.16740480336846	6.71543702192724
Cluster_1752	4.1202448650481	4.44582942745989	8.26518877061938
Cluster_1753	6.07212375707487	2.16740480336846	2.99426765718754
Cluster_1755	6.96370210976457	2.16740480336846	2.99426765718754
Cluster_1757	9.16637529927537	7.29253366294294	5.27772759771244
Cluster_1759	10.6183329000495	9.89392131553228	7.03236815917915
Cluster_1764	5.72379814995597	5.72733875921373	12.5893537666081
Cluster_1766	6.04613170505681	5.81172623602051	12.5971427209969
Cluster_1772	6.86340774445661	2.86039346157687	4.92157743679534
Cluster_1773	2.16740480336846	5.89139234706397	6.41495505738016
Cluster_1775	3.1980385395748	2.86039346157687	8.16200826307155
Cluster_1781	6.39373571504006	2.16740480336846	2.16740480336846
Cluster_1782	5.9371605860981	2.16740480336846	2.16740480336846
Cluster_1790	5.99268506303009	2.16740480336846	3.6671376069585
Cluster_1791	3.1980385395748	11.5364883450598	12.1773801634542
Cluster_1796	2.90375011600437	3.13845365396397	8.0132500076927
Cluster_1801	4.63901524007068	8.78139966138162	4.54114573071043
Cluster_1802	6.47376997489637	2.86039346157687	2.99426765718754
Cluster_1804	2.16740480336846	5.94213327951974	2.75602927617567
Cluster_1806	6.09765175602793	2.86039346157687	8.17342313237541
Cluster_1807	3.1980385395748	3.5169948369365	7.37343094686009
Cluster_1808	6.51217335889369	2.16740480336846	2.75602927617567
Cluster_1821	2.16740480336846	6.29387837514788	5.48960488055546
Cluster_1822	7.15762739462783	2.86039346157687	6.74638670781028
Cluster_1823	8.69045734686368	3.13845365396397	6.067524257342
Cluster_1831	5.96519270366023	2.16740480336846	2.16740480336846
Cluster_1833	4.48767854252262	2.16740480336846	6.28027103513328
Cluster_1855	10.4741729130547	8.91055786083636	3.56407288873617
Cluster_1860	3.1980385395748	11.2768868062548	9.67726723299868
Cluster_1865	6.86340774445661	2.16740480336846	4.92157743679534
Cluster_1866	6.8334192462204	3.13845365396397	2.16740480336846
Cluster_1876	4.48767854252262	8.31988802075146	3.45009062503158
Cluster_1877	6.86340774445661	2.16740480336846	2.16740480336846
Cluster_1878	5.90856685616007	2.86039346157687	2.16740480336846
Cluster_1883	3.75112664102827	3.66391349340108	8.46727678330811
Cluster_1884	7.26256739131977	2.16740480336846	2.16740480336846
Cluster_1895	7.64543455409588	2.86039346157687	2.16740480336846
Cluster_1902	2.16740480336846	6.77045929741378	2.75602927617567
Cluster_1903	6.24193676756548	2.16740480336846	2.16740480336846
Cluster_1906	4.83836251965039	6.2341772823483	2.16740480336846
Cluster_1911	2.90375011600437	9.05512038795771	8.5396222240323
Cluster_1912	5.06585659770041	2.86039346157687	6.64051896621287
Cluster_1914	2.16740480336846	5.78414925386181	2.75602927617567
Cluster_1921	9.01118266549692	5.28940482759227	2.16740480336846
Cluster_1933	2.16740480336846	3.13845365396397	5.87487630557849
Cluster_1942	3.59692967960342	7.42270303252747	4.27148434233459
Cluster_1943	2.16740480336846	5.78414925386181	7.08977181179494
Cluster_1950	2.16740480336846	5.75602751574771	5.58470633901053
Cluster_1953	9.09560347150409	2.16740480336846	11.1944788423709
Cluster_1955	8.9427057472324	4.20605519187078	6.53807320138097
Cluster_1961	5.65646317386623	2.16740480336846	8.18098315211886
Cluster_1962	6.17161134354271	2.16740480336846	6.60717562807499
Cluster_1964	6.37300955154818	2.16740480336846	2.16740480336846
Cluster_1966	2.90375011600437	2.16740480336846	5.83687343722591
Cluster_1976	7.61053083013596	3.13845365396397	6.28027103513328
Cluster_1977	2.16740480336846	7.01430254902276	2.16740480336846
Cluster_1978	7.70455315028985	2.16740480336846	2.16740480336846
Cluster_1981	11.5251155550374	5.63762580837131	3.32179282549175
