,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
87,apul-mir-novel-15,FUN_009363,0.966011128896181,0.966011128896181,1,0.00748363036526953
88,apul-mir-novel-15,FUN_014041,0.978983580949011,0.978983580949011,1,0.00364584405831639
89,apul-mir-novel-15,FUN_014058,0.978580789954302,0.978580789954302,1,0.00375092828341026
90,apul-mir-novel-15,FUN_012225,0.986492779299764,0.986492779299764,1,0.0018806196778239
91,apul-mir-novel-15,FUN_012231,0.978580789954302,0.978580789954302,1,0.00375092828341026
92,apul-mir-novel-15,FUN_016037,0.96040332870312,0.96040332870312,1,0.00940211256050052
93,apul-mir-novel-15,FUN_019769,0.978580789954303,0.978580789954303,1,0.0037509282834102
94,apul-mir-novel-15,FUN_020616,0.986705326043718,0.986705326043718,1,0.00183646402768314
95,apul-mir-novel-15,FUN_020838,0.961649036923387,0.961649036923387,1,0.00896363253992455
96,apul-mir-novel-15,FUN_022712,0.959547018810186,0.959547018810186,1,0.00970748436589319
97,apul-mir-novel-15,FUN_022138,0.97716189362909,0.97716189362909,1,0.00412886433342424
98,apul-mir-novel-15,FUN_022243,0.963024871661293,0.963024871661293,1,0.00848740486726359
99,apul-mir-novel-15,FUN_022863,0.964482351901114,0.964482351901114,1,0.00799231837934494
100,apul-mir-novel-15,FUN_024838,0.978580789954302,0.978580789954302,1,0.00375092828341026
101,apul-mir-novel-15,FUN_028143,0.964923001448358,0.964923001448358,1,0.00784457023969649
102,apul-mir-novel-15,FUN_029262,0.976239321583211,0.976239321583211,1,0.00438094868887469
103,apul-mir-novel-15,FUN_031641,0.991062089848895,0.991062089848895,1,0.00101298898918499
104,apul-mir-novel-15,FUN_032182,0.962827161928118,0.962827161928118,1,0.00855531344348705
105,apul-mir-novel-15,FUN_029557,0.995551555051207,0.995551555051207,1,0.000355923108488488
106,apul-mir-novel-15,FUN_032682,0.97290904560828,0.97290904560828,1,0.00533086387440018
107,apul-mir-novel-15,FUN_033843,0.985432747417414,0.985432747417414,1,0.00210595497996595
108,apul-mir-novel-15,FUN_033691,0.96246517579357,0.96246517579357,1,0.00868010643458414
109,apul-mir-novel-15,FUN_035068,0.959872807839183,0.959872807839183,1,0.00959092658741825
110,apul-mir-novel-15,FUN_035253,0.996146713545927,0.996146713545927,1,0.000286965457292542
111,apul-mir-novel-15,FUN_037444,0.976958160494132,0.976958160494132,1,0.00418410740270778
112,apul-mir-novel-15,FUN_036878,0.989950814252193,0.989950814252193,1,0.00120746468811392
113,apul-mir-novel-15,FUN_038277,0.969180567031551,0.969180567031551,1,0.0064647670185131
114,apul-mir-novel-15,FUN_041624,0.986126231746681,0.986126231746681,1,0.00195758058584625
115,apul-mir-2028,FUN_001874,-0.96751705886406,0.96751705886406,-1,0.00699341695630629
116,apul-mir-2028,FUN_002335,0.979075871194958,0.979075871194958,1,0.00362190571765341
117,apul-mir-2028,FUN_016651,0.968966702440181,0.968966702440181,1,0.00653196313909641
118,apul-mir-2028,FUN_017984,0.982058636642181,0.982058636642181,1,0.0028770326166407
119,apul-mir-2028,FUN_023006,0.970239527025441,0.970239527025441,1,0.00613543464777121
120,apul-mir-2028,FUN_023999,0.966354786185076,0.966354786185076,1,0.00737080286405159
121,apul-mir-2028,FUN_024153,0.977635652313831,0.977635652313831,1,0.00400134430274417
122,apul-mir-2028,FUN_029615,0.971250475416305,0.971250475416305,1,0.00582637037894256
123,apul-mir-2028,FUN_037335,0.962742365856554,0.962742365856554,1,0.00858449325991209
124,apul-mir-2028,FUN_043718,-0.965621178986747,0.965621178986747,-1,0.00761233679546693
125,apul-mir-novel-20,FUN_004026,0.972632016403415,0.972632016403415,1,0.00541261487272714
126,apul-mir-novel-20,FUN_012517,0.986069300948617,0.986069300948617,1,0.0019696253948224
127,apul-mir-novel-20,FUN_027781,0.96539314674157,0.96539314674157,1,0.00768793438561037
128,apul-mir-novel-20,FUN_029149,0.985225054297151,0.985225054297151,1,0.00215108638641699
129,apul-mir-novel-20,FUN_035880,0.975899897469788,0.975899897469788,1,0.00447492705509625
130,apul-mir-novel-20,FUN_034785,-0.972334551978289,0.972334551978289,-1,0.00550085163712914
131,apul-mir-novel-20,FUN_037333,0.97846801486278,0.97846801486278,1,0.00378052656609614
132,apul-mir-novel-4,FUN_002646,0.976473755665439,0.976473755665439,1,0.00431642508902756
133,apul-mir-novel-4,FUN_006488,0.970398484687404,0.970398484687404,1,0.00608649070563876
134,apul-mir-novel-4,FUN_031513,-0.976904487025009,0.976904487025009,-1,0.00419870148827339
135,apul-mir-novel-4,FUN_032162,-0.970090512303536,0.970090512303536,-1,0.00618143417402044
136,apul-mir-novel-4,FUN_036560,0.974492254868024,0.974492254868024,1,0.00487161854311547
137,apul-mir-2022,FUN_000420,0.97161195715853,0.97161195715853,1,0.00571714276917764
138,apul-mir-2022,FUN_002566,0.986949430054417,0.986949430054417,1,0.00178618352147705
139,apul-mir-2022,FUN_002376,-0.980880235753916,0.980880235753916,-1,0.00316452248438938
140,apul-mir-2022,FUN_003209,-0.97498753788204,0.97498753788204,-1,0.00473077586237476
141,apul-mir-2022,FUN_006021,-0.970633007728153,0.970633007728153,-1,0.00601451592242376
142,apul-mir-2022,FUN_006026,-0.993628388742328,0.993628388742328,-1,0.000609947218731425
143,apul-mir-2022,FUN_006036,-0.990692235828071,0.990692235828071,-1,0.00107645192407542
144,apul-mir-2022,FUN_008126,-0.988202091483297,0.988202091483297,-1,0.00153557606807976
145,apul-mir-2022,FUN_023589,-0.964770210565201,0.964770210565201,-1,0.00789569784214632
146,apul-mir-2022,FUN_031078,-0.982163379555072,0.982163379555072,-1,0.00285192002534465
147,apul-mir-2022,FUN_032607,-0.975958718540844,0.975958718540844,-1,0.0044585937900913
148,apul-mir-2022,FUN_035430,0.982929482755966,0.982929482755966,1,0.00267047614304092
149,apul-mir-novel-14,FUN_018764,-0.977116218498568,0.977116218498568,-1,0.00414122823627968
150,apul-mir-novel-14,FUN_023565,0.975834806636505,0.975834806636505,1,0.00449302425141202
151,apul-mir-novel-14,FUN_027244,0.969676623158723,0.969676623158723,1,0.00630978991962067
152,apul-mir-novel-14,FUN_038834,0.962016304038225,0.962016304038225,1,0.00883567420059776
153,apul-mir-novel-22,FUN_010074,0.984545294603385,0.984545294603385,1,0.00230099462489003
154,apul-mir-novel-22,FUN_009350,0.959737955116664,0.959737955116664,1,0.00963911695210919
155,apul-mir-novel-22,FUN_012767,0.972134602139404,0.972134602139404,1,0.00556042640609856
156,apul-mir-novel-22,FUN_020835,0.964019217812085,0.964019217812085,1,0.00814857837336875
157,apul-mir-novel-22,FUN_029040,0.980540926489906,0.980540926489906,1,0.0032489675916029
158,apul-mir-novel-22,FUN_028524,0.970341584440232,0.970341584440232,1,0.00610399577048419
159,apul-mir-novel-22,FUN_031199,-0.973861900542159,0.973861900542159,-1,0.00505283091134499
160,apul-mir-novel-22,FUN_031590,0.97804322405839,0.97804322405839,1,0.00389270211019557
161,apul-mir-novel-22,FUN_029285,-0.971919078765793,0.971919078765793,-1,0.00562487766295811
162,apul-mir-novel-22,FUN_038659,0.961236360392008,0.961236360392008,1,0.00910813008835252
163,apul-mir-novel-26,FUN_005720,-0.965575277319015,0.965575277319015,-1,0.00762753444260831
164,apul-mir-novel-26,FUN_012027,0.963534110239027,0.963534110239027,1,0.00831331402608571
165,apul-mir-novel-26,FUN_014965,0.960085883492961,0.960085883492961,1,0.00951494442404758
166,apul-mir-novel-26,FUN_016752,0.981298410562805,0.981298410562805,1,0.00306146695552082
167,apul-mir-novel-26,FUN_028645,0.978720297419459,0.978720297419459,1,0.00371442051152876
168,apul-mir-novel-26,FUN_031305,0.987524147414034,0.987524147414034,1,0.00166964756894663
169,apul-mir-novel-26,FUN_033292,0.99309788161826,0.99309788161826,1,0.000687633964364169
170,apul-mir-novel-26,FUN_038708,-0.958974430220758,0.958974430220758,-1,0.0099134546857663
171,apul-mir-novel-26,FUN_044292,0.959217550034693,0.959217550034693,1,0.00982582704747661
172,apul-mir-2025,FUN_004759,0.983047003339369,0.983047003339369,1,0.0026429935003153
173,apul-mir-2025,FUN_016651,0.979523493411471,0.979523493411471,1,0.00350654342589264
174,apul-mir-2025,FUN_028064,-0.967096415268237,0.967096415268237,-1,0.00712924479779952
175,apul-mir-2025,FUN_032276,-0.966646360287236,0.966646360287236,-1,0.00727551788615641
176,apul-mir-2025,FUN_035606,-0.992336479011275,0.992336479011275,-1,0.000804408258737313
177,apul-mir-2025,FUN_038455,0.98368569479292,0.98368569479292,1,0.00249529036896345
178,apul-mir-novel-19,FUN_001882,-0.986111392310532,0.986111392310532,-1,0.00196071779477909
179,apul-mir-novel-19,FUN_001214,0.994117913853193,0.994117913853193,1,0.000541062424272702
180,apul-mir-novel-19,FUN_002340,0.980379353140743,0.980379353140743,1,0.00328943666953972
181,apul-mir-novel-19,FUN_010781,0.987730644694226,0.987730644694226,1,0.00162841682023663
182,apul-mir-novel-19,FUN_012666,-0.970823372228148,0.970823372228148,-1,0.00595630103828715
183,apul-mir-novel-19,FUN_015036,0.959066029393488,0.959066029393488,1,0.00988040967739998
184,apul-mir-novel-19,FUN_016489,0.979825435703254,0.979825435703254,1,0.00342942628230348
185,apul-mir-novel-19,FUN_022599,0.962411593007246,0.962411593007246,1,0.00869862918817274
186,apul-mir-novel-19,FUN_022013,0.963204045801847,0.963204045801847,1,0.0084260164793071
187,apul-mir-novel-19,FUN_022258,0.985756330268009,0.985756330268009,1,0.00203627593860506
188,apul-mir-novel-19,FUN_023186,0.984022769600009,0.984022769600009,1,0.00241848021428766
189,apul-mir-novel-19,FUN_024778,0.961329203095566,0.961329203095566,1,0.00907555541636361
190,apul-mir-novel-19,FUN_024153,0.973026027086009,0.973026027086009,1,0.00529646613370728
191,apul-mir-novel-19,FUN_030196,0.983603899690206,0.983603899690206,1,0.00251404883087289
192,apul-mir-novel-19,FUN_029362,0.970100616912309,0.970100616912309,1,0.00617831139630447
193,apul-mir-novel-19,FUN_032958,0.969441624343709,0.969441624343709,1,0.0063830535776277
194,apul-mir-novel-19,FUN_029891,0.969669625255797,0.969669625255797,1,0.00631196757397471
195,apul-mir-novel-19,FUN_035058,-0.982723881241736,0.982723881241736,-1,0.00271878260730051
196,apul-mir-novel-19,FUN_037232,0.963084685587107,0.963084685587107,1,0.00846689524036347
197,apul-mir-novel-19,FUN_038163,0.994317823355501,0.994317823355501,1,0.00051373061401119
198,apul-mir-novel-19,FUN_039323,0.985196296734654,0.985196296734654,1,0.00215736031604906
199,apul-mir-novel-19,FUN_041870,0.984875762247564,0.984875762247564,1,0.00222769837726796
200,apul-mir-novel-19,FUN_043600,0.965666430505607,0.965666430505607,1,0.00759736416129995
201,apul-mir-novel-19,FUN_044025,-0.971386024057249,0.971386024057249,-1,0.00578533236086702
202,apul-mir-novel-32,FUN_032699,0.965932109750805,0.965932109750805,1,0.00750965302512432
203,apul-mir-novel-33,FUN_013793,0.970442965656417,0.970442965656417,1,0.006072817901504
204,apul-mir-novel-33,FUN_026712,0.965358173416265,0.965358173416265,1,0.00769955049195686
205,apul-mir-novel-33,FUN_026981,0.961367360000791,0.961367360000791,1,0.00906217883853592
206,apul-mir-novel-33,FUN_042010,0.986902587124801,0.986902587124801,1,0.00179579630258979
207,apul-mir-novel-33,FUN_043283,0.995947652848742,0.995947652848742,1,0.000309477912650069
208,apul-mir-novel-11,FUN_014620,0.993690992106373,0.993690992106373,1,0.000600985566396531
209,apul-mir-novel-31,FUN_002424,0.969798651205925,0.969798651205925,1,0.00627185621023226
210,apul-mir-novel-31,FUN_003163,0.975848654204498,0.975848654204498,1,0.00448917219523781
211,apul-mir-novel-31,FUN_003378,0.98443518319527,0.98443518319527,1,0.00232559089429334
212,apul-mir-novel-31,FUN_006744,-0.968066782314223,0.968066782314223,-1,0.006817209199898
213,apul-mir-novel-31,FUN_008098,-0.984007371412216,0.984007371412216,-1,0.00242197167831721
214,apul-mir-novel-31,FUN_011975,-0.974448766831075,0.974448766831075,-1,0.00488405012220856
215,apul-mir-novel-31,FUN_018032,-0.981232593208086,0.981232593208086,-1,0.00307761213419391
216,apul-mir-novel-31,FUN_023801,-0.959396925331973,0.959396925331973,-1,0.00976133851143033
217,apul-mir-novel-31,FUN_024932,0.979428049877591,0.979428049877591,1,0.00353103772653738
218,apul-mir-novel-31,FUN_026673,0.97094359265703,0.97094359265703,1,0.00591963293024397
219,apul-mir-novel-31,FUN_035409,0.983379695203908,0.983379695203908,1,0.00256570458040879
220,apul-mir-novel-31,FUN_042846,0.980644811899506,0.980644811899506,1,0.00322303518544466
221,apul-mir-novel-34,FUN_000222,0.960345544562864,0.960345544562864,1,0.00942261832686226
222,apul-mir-novel-34,FUN_003881,0.962354593007619,0.962354593007619,1,0.00871834743955929
223,apul-mir-novel-34,FUN_010016,0.994178239701792,0.994178239701792,1,0.000532765042239193
224,apul-mir-novel-34,FUN_027835,0.97304636462472,0.97304636462472,1,0.00529049348987972
225,apul-mir-novel-34,FUN_036077,0.998102190299007,0.998102190299007,1,9.92177058799661e-05
226,apul-mir-novel-34,FUN_036755,0.98861259282856,0.98861259282856,1,0.00145622310428253
227,apul-mir-novel-34,FUN_042257,0.964858981273194,0.964858981273194,1,0.00786597968795079
228,apul-mir-novel-7,FUN_001035,-0.964653276295055,0.964653276295055,-1,0.00793490057997276
229,apul-mir-novel-7,FUN_006872,0.962453897388687,0.962453897388687,1,0.0086840041306399
230,apul-mir-novel-7,FUN_008978,0.993133233728904,0.993133233728904,1,0.000682361350480167
231,apul-mir-novel-7,FUN_015359,0.968597649771919,0.968597649771919,1,0.00664845563852265
232,apul-mir-novel-7,FUN_022828,0.995591288935466,0.995591288935466,1,0.00035116716634613
233,apul-mir-novel-7,FUN_024765,0.962264063250784,0.962264063250784,1,0.00874969488239929
234,apul-mir-novel-7,FUN_027805,0.992951188472631,0.992951188472631,1,0.000709656170752654
235,apul-mir-novel-7,FUN_027808,0.973725655532862,0.973725655532862,1,0.00509228424372981
236,apul-mir-novel-7,FUN_027993,-0.978711750907249,0.978711750907249,-1,0.00371665365769215
237,apul-mir-novel-7,FUN_032651,0.977350882875171,0.977350882875171,1,0.00407783638572356
238,apul-mir-novel-7,FUN_034998,0.966537030720883,0.966537030720883,1,0.00731119847492947
239,apul-mir-novel-2,FUN_015460,0.989777155381721,0.989777155381721,1,0.00123886623706088
240,apul-mir-novel-2,FUN_029637,0.964354910350939,0.964354910350939,1,0.00803521760491656
241,apul-mir-novel-6,FUN_000586,0.970478007397694,0.970478007397694,1,0.00606205371224391
242,apul-mir-novel-6,FUN_019432,0.975390043799703,0.975390043799703,1,0.00461732457227294
243,apul-mir-novel-6,FUN_040665,0.985709384103862,0.985709384103862,1,0.00204633689107131
244,apul-mir-novel-5,FUN_002572,0.979192569840877,0.979192569840877,1,0.00359171101746968
245,apul-mir-novel-5,FUN_010161,0.988178474116269,0.988178474116269,1,0.00154018383286742
246,apul-mir-novel-5,FUN_010991,0.995693532787135,0.995693532787135,1,0.000339027428145737
247,apul-mir-novel-5,FUN_012812,0.989762260503557,0.989762260503557,1,0.00124157201709418
248,apul-mir-novel-5,FUN_011684,0.975964425628739,0.975964425628739,1,0.00445701011182152
249,apul-mir-novel-5,FUN_013573,0.992732801380011,0.992732801380011,1,0.0007428658956426
250,apul-mir-novel-5,FUN_014202,0.975836061428615,0.975836061428615,1,0.00449267515387686
251,apul-mir-novel-5,FUN_015746,0.995693532787135,0.995693532787135,1,0.000339027428145724
252,apul-mir-novel-5,FUN_019017,0.965879035304126,0.965879035304126,1,0.00752714821298847
253,apul-mir-novel-5,FUN_022186,0.975827245849805,0.975827245849805,1,0.00449512793834748
254,apul-mir-novel-5,FUN_022857,0.965376701478594,0.965376701478594,1,0.00769339582847338
255,apul-mir-novel-5,FUN_023547,0.993478877848489,0.993478877848489,1,0.00063152724518579
256,apul-mir-novel-5,FUN_024247,0.967585220293099,0.967585220293099,1,0.0069714883250698
257,apul-mir-novel-5,FUN_024599,0.962256878566466,0.962256878566466,1,0.00875218428062244
258,apul-mir-novel-5,FUN_026478,0.963304870172289,0.963304870172289,1,0.0083915365610755
259,apul-mir-novel-5,FUN_028169,0.985059216827094,0.985059216827094,1,0.00218734959348501
260,apul-mir-novel-5,FUN_032553,0.995693532787135,0.995693532787135,1,0.000339027428145724
261,apul-mir-novel-5,FUN_036317,0.9979247749759,0.9979247749759,1,0.000113447888205208
262,apul-mir-novel-5,FUN_038734,0.995447022706472,0.995447022706472,1,0.000368536292081036
263,apul-mir-novel-5,FUN_039010,0.995693532787135,0.995693532787135,1,0.00033902742814575
264,apul-mir-novel-5,FUN_043573,0.974147581891875,0.974147581891875,1,0.00497043368075011
265,apul-mir-novel-16,FUN_001923,-0.99132846046111,0.99132846046111,-1,0.000968082710124541
266,apul-mir-novel-16,FUN_031832,0.972396547334341,0.972396547334341,1,0.00548242320560006
267,apul-mir-novel-16,FUN_043432,-0.970106475129485,0.970106475129485,-1,0.00617650118216639
268,apul-mir-novel-17,FUN_008677,-0.962717531934547,0.962717531934547,-1,0.00859304522064656
269,apul-mir-novel-17,FUN_012361,0.970466720391075,0.970466720391075,1,0.00606552018995275
270,apul-mir-novel-17,FUN_022198,-0.986089820150237,0.986089820150237,-1,0.00196528133936153
271,apul-mir-novel-17,FUN_024776,0.990266657121662,0.990266657121662,1,0.00115104367983485
272,apul-mir-100,FUN_002508,-0.959614607957845,0.959614607957845,-1,0.00968326501779142
273,apul-mir-100,FUN_004760,-0.990823666023822,0.990823666023822,-1,0.00105375339500693
274,apul-mir-100,FUN_014090,-0.974685493901093,0.974685493901093,-1,0.00481650542275761
275,apul-mir-100,FUN_016425,-0.967850986195505,0.967850986195505,-1,0.00688620384128789
276,apul-mir-100,FUN_029385,-0.974824148500132,0.974824148500132,-1,0.00477708783213058
277,apul-mir-100,FUN_035913,-0.97456160256727,0.97456160256727,-1,0.00485181630277565
278,apul-mir-100,FUN_036045,-0.958796402789919,0.958796402789919,-1,0.00997778259239318
279,apul-mir-100,FUN_037125,-0.974955098115892,0.974955098115892,-1,0.00473995891794277
280,apul-mir-100,FUN_037144,-0.975719646898017,0.975719646898017,-1,0.00452510109328558
281,apul-mir-100,FUN_043367,-0.982685214461616,0.982685214461616,-1,0.00272789942069927
282,apul-mir-100,FUN_043474,-0.97326801859453,0.97326801859453,-1,0.00522554334358487
283,apul-mir-novel-23,FUN_001425,0.979904384096992,0.979904384096992,1,0.00340935625727997
284,apul-mir-novel-23,FUN_002499,0.95932778248271,0.95932778248271,1,0.00978618008078775
285,apul-mir-novel-23,FUN_005814,0.961378320800068,0.961378320800068,1,0.00905833753338543
286,apul-mir-novel-23,FUN_008591,0.973990165469667,0.973990165469667,1,0.00501578102164617
287,apul-mir-novel-23,FUN_007999,0.984775162652892,0.984775162652892,1,0.00224992763910047
288,apul-mir-novel-23,FUN_009554,0.965930879880235,0.965930879880235,1,0.00751005828187417
289,apul-mir-novel-23,FUN_013335,0.980495063202487,0.980495063202487,1,0.00326043806910778
290,apul-mir-novel-23,FUN_014090,0.970043581508697,0.970043581508697,1,0.00619594470493311
291,apul-mir-novel-23,FUN_016471,0.995102242463431,0.995102242463431,1,0.000411159626049921
292,apul-mir-novel-23,FUN_016744,0.977033970698199,0.977033970698199,1,0.00416352283756369
293,apul-mir-novel-23,FUN_018315,0.966441069133482,0.966441069133482,1,0.00734256357231626
294,apul-mir-novel-23,FUN_023414,0.991901152648979,0.991901152648979,1,0.00087385702405177
295,apul-mir-novel-23,FUN_025429,0.99289494504529,0.99289494504529,1,0.000718160683273466
