ACR.140	ACR.145	ACR.150	ACR.173	ACR.178
lncRNA_330	8.56215296033301	7.07899760775454	6.03848137831107	8.86300588870433	5.02064877897323
lncRNA_332	5.5363408095746	5.51688376226075	8.92128772335476	7.57636448827301	7.97238168684897
lncRNA_346	5.5363408095746	3.48537003898307	5.31512480170959	4.69039756471309	7.0828017628216
lncRNA_369	7.15494392938272	8.2369943162768	5.27398251235139	9.16312020301659	5.95790902003938
lncRNA_373	10.1866637755581	9.10960450899006	4.53293641955336	6.68342646600452	7.29565981831947
lncRNA_382	9.37355718174993	9.7811372212792	8.40825540303401	7.75335323204828	6.42200702059371
lncRNA_383	9.37355718174993	9.7811372212792	8.40825540303401	7.75335323204828	6.42200702059371
lncRNA_385	7.41737145722128	7.30737505047807	6.03848137831107	6.56062125662549	3.92979900973871
lncRNA_398	8.9331935244902	9.02271109325822	6.03848137831107	9.95080393157071	4.74575530602193
lncRNA_399	8.9331935244902	9.02271109325822	6.03848137831107	9.95080393157071	4.74575530602193
lncRNA_400	8.93087167390044	9.02271109325822	6.03848137831107	9.95080393157071	4.74575530602193
lncRNA_401	10.3229953968976	9.0812180949986	7.62629513103797	9.94042136046896	7.12242150798129
lncRNA_403	7.2775653717457	8.52906378134364	12.3585456410275	6.52346673362868	7.05381108915071
lncRNA_406	8.70491141581927	9.21787022973169	6.72137064916024	9.28303694879093	6.10394838867569
lncRNA_407	9.86186362073548	10.1601858710427	7.50861776919495	11.3935961038084	7.98160100286581
lncRNA_428	9.2854545893671	10.4896731051678	7.0610159560504	8.72457126464343	7.25046055554762
lncRNA_431	7.92276852033956	9.90658489702109	5.46727344882569	9.02905203810259	5.44715101336142
lncRNA_453	4.47673252792325	6.92202316669558	4.34676674761798	7.80015438260994	4.84541724655642
lncRNA_454	8.37319355672875	8.41664467053421	7.55685471700839	6.79637880005591	5.24146969793751
lncRNA_477	7.03824821605392	8.3296208341173	7.82304741243802	6.90096953692825	4.308886039908
lncRNA_486	3.48537003898307	4.75328227059268	7.20960777772221	4.14267239059549	6.42200702059371
lncRNA_488	4.02265264700569	7.70946630092215	6.06152701452898	5.8902373810739	6.42200702059371
lncRNA_502	10.8750496632525	8.84113704138499	9.90372691768529	6.82705873654136	10.2500664843784
lncRNA_503	10.8750496632525	8.84113704138499	9.90372691768529	6.82705873654136	10.2500664843784
lncRNA_504	7.07257747547299	3.48537003898307	7.0039495752293	4.60538466927319	6.25669748048868
lncRNA_507	6.53200249497324	8.26613501980987	6.21281388815935	7.54002593626201	4.78005178503001
lncRNA_508	6.45535749105901	8.05690972649314	6.08418967535021	7.33245863271752	4.67344952100207
lncRNA_510	6.77143940757914	4.0168032552126	6.21281388815935	4.28702526776194	6.56977280729959
lncRNA_511	6.08079221114772	5.09123166081098	6.83076188026307	4.14267239059549	7.33947230292996
lncRNA_514	9.28181599944133	5.16196492348832	9.80601782530323	4.84134517714081	10.294432909827
lncRNA_515	6.98514820418533	4.64865038997346	7.4755327093642	4.51187768590202	7.91899116285679
lncRNA_516	7.85569052207314	4.64865038997346	8.42994572905979	4.7686480229957	8.85469700554717
lncRNA_517	8.96984324997799	5.87492137795012	9.63929955766663	7.23336151364456	10.0575489418914
lncRNA_518	7.22521046011944	4.0168032552126	7.93663013868203	4.28702526776194	8.35219419299376
lncRNA_520	8.35943849836772	4.75328227059268	8.46398453942331	4.40723312481976	8.80023558729956
lncRNA_521	7.20217088581569	3.48537003898307	7.71394087136175	4.40723312481976	8.17612723203136
lncRNA_522	8.32446451390291	4.0168032552126	8.50543171358752	4.69039756471309	9.08283209190347
lncRNA_523	6.37425983281086	4.0168032552126	6.29233854956742	3.48537003898307	6.56149923641595
lncRNA_524	8.88842569162468	5.4643073640247	8.83291890748545	5.03396387844255	9.51661111890546
lncRNA_526	7.73286421735708	5.01590748493535	8.22185304280504	4.7686480229957	8.32350056503565
lncRNA_527	8.18322507289011	5.56738492552416	8.56936154544404	5.62723913017111	9.12912714763736
lncRNA_528	6.68495763998037	4.0168032552126	7.0039495752293	4.28702526776194	7.46777596229349
lncRNA_529	7.80578374347416	4.84814005165701	8.41697078908153	5.47281774101208	8.5975663892814
lncRNA_531	6.33186743459614	4.23279944062484	6.74952288568441	4.60538466927319	7.18253654134321
lncRNA_532	6.6164248664271	4.53120527994274	7.11588105280082	4.69039756471309	7.45898343879662
lncRNA_533	6.06346519538252	4.23279944062484	6.88243993048706	4.28702526776194	7.0361287675661
lncRNA_534	10.337961598574	5.75178026439263	11.2651182881083	5.79761638079444	11.2419435060005
lncRNA_535	9.22799771243865	5.22871275171363	10.2145998312774	4.97340545035995	10.0997133222432
lncRNA_536	7.19440757011804	4.23279944062484	7.70683820425693	3.95214478831678	7.6716853874089
lncRNA_537	10.4030333817595	5.98769760691571	11.0469064645204	5.86007066786014	11.0857373134896
lncRNA_538	7.70044170800961	4.53120527994274	8.22681981324589	4.40723312481976	8.44834354635246
lncRNA_539	7.0810318966989	4.0168032552126	7.13724845993831	4.14267239059549	7.54871699266903
lncRNA_540	8.31380441397257	4.53120527994274	8.50543171358752	4.14267239059549	8.91360222141978
lncRNA_541	7.76978707003422	5.16196492348832	7.89975834465238	4.60538466927319	8.3259136716737
lncRNA_552	8.07371396386811	10.1813476874704	7.3349659141363	8.1462854038159	6.53638156133466
lncRNA_556	3.48537003898307	3.48537003898307	3.48537003898307	3.48537003898307	7.45013655898993
lncRNA_561	3.48537003898307	4.23279944062484	3.48537003898307	4.40723312481976	7.57335527251112
lncRNA_563	5.17875378433529	3.48537003898307	3.48537003898307	3.48537003898307	6.88613903248167
lncRNA_565	4.24093644569581	3.48537003898307	5.66600808529565	3.48537003898307	7.1985008711943
lncRNA_573	5.03148988043547	3.48537003898307	5.43093166947655	4.7686480229957	7.05381108915071
lncRNA_577	4.24093644569581	3.48537003898307	6.89507012811623	4.60538466927319	4.1114512610343
lncRNA_586	5.27831634349205	3.48537003898307	6.27288217315382	4.40723312481976	6.90577797721167
lncRNA_602	6.94861235988591	5.29195909153094	5.1872674518346	7.80015438260994	3.48537003898307
lncRNA_604	5.58719112790623	4.53120527994274	7.15830009787619	5.3432996462187	7.73125269005314
lncRNA_605	5.03148988043547	5.79410525516595	6.03848137831107	3.48537003898307	7.33947230292996
lncRNA_610	5.03148988043547	3.48537003898307	6.61815863786657	5.24878083419283	6.56977280729959
lncRNA_617	6.24298500995587	3.48537003898307	5.66600808529565	3.48537003898307	6.40354873865463
lncRNA_618	6.44216453538909	4.93521724817713	6.79072596087554	3.48537003898307	7.17717512548999
lncRNA_625	3.48537003898307	3.48537003898307	5.43093166947655	3.48537003898307	6.51938280771462
lncRNA_627	7.01194620450001	4.39586655394365	6.19219548150256	5.14625808135477	7.51942624146548
lncRNA_632	5.42814541358755	4.23279944062484	7.46714056405258	5.09146779067661	7.43227699025848
lncRNA_633	4.66093235359787	3.48537003898307	5.69636245730424	3.48537003898307	6.13813995202519
lncRNA_637	4.71513316081332	3.48537003898307	4.23406229109	6.11001486679169	6.44022413225526
lncRNA_638	3.48537003898307	3.48537003898307	3.48537003898307	6.25436826572596	3.48537003898307
lncRNA_639	5.93557037238349	3.48537003898307	6.1064825157501	4.60538466927319	6.665431437953
lncRNA_646	6.13149319300366	3.48537003898307	7.0610159560504	4.14267239059549	7.16639141679122
lncRNA_653	5.34043671498752	3.48537003898307	5.96690346494525	5.03396387844255	6.87953177152371
lncRNA_655	8.33855625500416	7.04558204742382	8.89658755877428	6.23133587731047	9.42062557414017
lncRNA_658	5.27831634349205	4.64865038997346	7.0039495752293	4.97340545035995	7.58147476500339
lncRNA_659	7.67285161661737	10.9825814096595	4.88018607218596	10.9143320322181	4.67344952100207
lncRNA_660	5.45607041041366	4.93521724817713	6.89507012811623	4.60538466927319	7.7743592458055
lncRNA_662	3.86637732190071	9.60153123325538	4.81961838006378	4.69039756471309	4.41567626409706
lncRNA_663	6.06346519538252	4.0168032552126	6.253148251123	4.84134517714081	7.22471725934959
lncRNA_670	3.48537003898307	4.0168032552126	9.56485549452285	4.40723312481976	4.71025842085902
lncRNA_683	7.54472043449806	8.35017530594977	5.99118475465958	4.90937388709973	4.308886039908
lncRNA_693	3.48537003898307	3.48537003898307	4.7553411800564	4.60538466927319	6.62636159815129
lncRNA_714	4.90706882384338	3.48537003898307	5.96690346494525	3.48537003898307	6.20406923940503
lncRNA_717	4.24093644569581	3.48537003898307	3.48537003898307	4.14267239059549	7.44123464107954
lncRNA_726	5.39958735541936	3.48537003898307	6.08418967535021	4.51187768590202	7.04794137682821
lncRNA_729	4.86226080930418	3.48537003898307	5.96690346494525	3.48537003898307	6.27719983801251
lncRNA_739	4.86226080930418	3.48537003898307	5.66600808529565	4.28702526776194	6.86622408213052
lncRNA_740	4.60351968618708	3.48537003898307	6.55559076561948	4.7686480229957	6.44022413225526
lncRNA_750	6.83299373112537	4.64865038997346	6.66332176662898	4.90937388709973	8.19737451647157
lncRNA_758	6.5688071139492	3.48537003898307	6.21281388815935	4.60538466927319	6.79070775295438
lncRNA_760	4.24093644569581	3.48537003898307	7.14781315845306	3.48537003898307	4.24923699925285
lncRNA_763	4.99153446587863	4.0168032552126	3.48537003898307	4.60538466927319	7.12242150798129
lncRNA_771	4.99153446587863	3.48537003898307	5.69636245730424	5.62723913017111	7.12242150798129
lncRNA_772	8.55312031955331	5.56738492552416	6.98046559152903	6.68342646600452	8.29175631563429
lncRNA_773	6.19630413492161	3.48537003898307	5.89132586617141	4.60538466927319	6.65770376535779
lncRNA_776	6.18038564575667	3.48537003898307	5.23140355961821	3.48537003898307	7.74215134077568
lncRNA_777	4.71513316081332	7.69880262465437	5.89132586617141	4.14267239059549	4.51009730797728
lncRNA_793	4.54235667355557	4.0168032552126	7.31638195552639	4.40723312481976	4.84541724655642
lncRNA_799	6.11480068310847	3.48537003898307	5.23140355961821	4.40723312481976	6.51080542673514
lncRNA_802	7.13073030943711	3.48537003898307	3.48537003898307	3.48537003898307	3.48537003898307
lncRNA_807	5.21286378828133	7.47948352550962	4.34676674761798	5.47281774101208	4.51009730797728
lncRNA_808	6.08079221114772	3.48537003898307	5.53698159116812	3.48537003898307	6.91872107335868
lncRNA_809	4.14154301814217	6.49457548429872	6.60277606360054	4.97340545035995	7.0361287675661
lncRNA_815	5.17875378433529	3.48537003898307	5.99118475465958	3.48537003898307	6.09235875238882
lncRNA_818	5.21286378828133	7.96209761786075	4.6867323207581	6.68342646600452	4.81324437828841
lncRNA_819	5.61188518842956	5.98769760691571	5.91699215319392	7.15122739101304	3.48537003898307
lncRNA_824	6.14798489016453	3.48537003898307	6.72137064916024	4.84134517714081	6.1714998116964
lncRNA_833	7.14691836035134	4.64865038997346	7.15830009787619	3.95214478831678	6.91226429323688
lncRNA_837	4.47673252792325	5.09123166081098	3.48537003898307	4.40723312481976	6.91872107335868
lncRNA_838	3.48537003898307	4.84814005165701	6.253148251123	4.14267239059549	6.50217516368571
lncRNA_842	6.78188639500125	4.53120527994274	6.12841799635668	5.59033278121381	8.07642750052331
lncRNA_850	7.17875297068046	3.48537003898307	6.64842789627398	4.14267239059549	7.72760133082321
lncRNA_858	5.30976879985823	3.48537003898307	5.72603144625998	3.48537003898307	7.18253654134321
lncRNA_863	5.72879559110284	3.48537003898307	4.09892327882257	3.48537003898307	6.30739491554644
lncRNA_864	4.76654191743715	5.87492137795012	5.99118475465958	3.48537003898307	6.733136949131
lncRNA_867	7.22521046011944	4.23279944062484	6.95658673739066	5.43111067155579	6.89926184914487
lncRNA_874	5.37036312970475	3.48537003898307	6.34912062637029	3.48537003898307	6.96934391117781
lncRNA_876	4.90706882384338	3.48537003898307	6.79072596087554	5.3432996462187	7.00009033653355
lncRNA_879	5.21286378828133	3.48537003898307	5.91699215319392	4.14267239059549	6.67311692911264
lncRNA_886	4.95010660285672	4.0168032552126	5.39351083427888	4.14267239059549	7.09423465144357
lncRNA_894	3.48537003898307	3.48537003898307	5.89132586617141	4.60538466927319	6.74046298349905
lncRNA_897	7.02076772729891	8.3296208341173	5.14143611923981	8.31135655223191	4.96526929623933
lncRNA_904	9.28727044659071	10.9037562166634	9.10228774102167	9.40888428656458	6.83922757129373
lncRNA_905	5.87682401777437	4.53120527994274	5.89132586617141	3.48537003898307	7.40963435065464
lncRNA_924	5.03148988043547	3.48537003898307	5.63493295167785	5.14625808135477	7.09423465144357
lncRNA_928	5.14363780511568	3.48537003898307	5.86515967386277	3.48537003898307	6.74046298349905
lncRNA_931	6.13149319300366	3.48537003898307	5.78344157720677	4.60538466927319	7.28075182884157
lncRNA_934	5.34043671498752	3.48537003898307	6.84385930160701	3.48537003898307	4.71025842085902
lncRNA_940	6.13149319300366	4.93521724817713	6.85683664656162	3.48537003898307	7.62924871242143
lncRNA_959	6.92057969637134	3.48537003898307	7.3349659141363	7.54002593626201	6.8117060948764
lncRNA_961	7.54472043449806	5.4643073640247	7.50861776919495	6.73294553191568	9.48136102112768
lncRNA_970	3.48537003898307	3.48537003898307	6.53950295153692	3.48537003898307	7.0361287675661
lncRNA_978	5.42814541358755	6.68137023314533	6.42139173088361	5.47281774101208	3.48537003898307
lncRNA_984	5.89669259626035	3.48537003898307	6.27288217315382	3.48537003898307	6.68076070753981
lncRNA_988	4.32778713320546	3.48537003898307	5.57046341125693	4.60538466927319	7.14457608058013
lncRNA_1002	3.48537003898307	4.0168032552126	5.63493295167785	3.95214478831678	6.68836323400129
lncRNA_1008	9.12615834892487	9.67932798909825	9.11572466403772	5.47281774101208	7.05965667782713
lncRNA_1017	4.81549362289307	3.48537003898307	4.6867323207581	3.48537003898307	6.49349134288282
lncRNA_1021	5.17875378433529	3.48537003898307	6.253148251123	4.14267239059549	7.14457608058013
lncRNA_1022	4.4056744927193	4.39586655394365	6.29233854956742	3.48537003898307	7.18787787006842
lncRNA_1024	4.02265264700569	3.48537003898307	6.72137064916024	5.73208444140909	7.50241569153772
lncRNA_1030	4.24093644569581	3.48537003898307	7.34416803012934	4.7686480229957	8.0963625809956
lncRNA_1033	6.6164248664271	3.48537003898307	6.49010032543728	4.14267239059549	7.28573847228679
lncRNA_1034	4.47673252792325	4.0168032552126	7.76953077106429	4.84134517714081	7.69805097830527
lncRNA_1046	6.04591523391354	3.48537003898307	6.27288217315382	5.24878083419283	7.21951238809694
lncRNA_1049	6.09790216042657	4.0168032552126	6.53950295153692	7.0250146286125	7.13354186518692
lncRNA_1054	5.89669259626035	3.48537003898307	6.74952288568441	5.14625808135477	6.86622408213052
lncRNA_1058	3.48537003898307	4.53120527994274	6.72137064916024	3.48537003898307	3.48537003898307
lncRNA_1062	5.87682401777437	3.48537003898307	6.253148251123	3.48537003898307	6.85279016952491
lncRNA_1065	3.48537003898307	9.00554913950197	3.48537003898307	4.14267239059549	3.48537003898307
lncRNA_1067	4.66093235359787	3.48537003898307	5.46727344882569	3.48537003898307	6.42200702059371
lncRNA_1070	6.66248213059462	4.75328227059268	7.3533112696923	5.03396387844255	7.39587468714478
lncRNA_1071	4.32778713320546	3.48537003898307	6.03848137831107	3.48537003898307	6.10394838867569
lncRNA_1078	3.48537003898307	3.48537003898307	3.48537003898307	8.1820269296677	3.48537003898307
lncRNA_1088	6.5688071139492	4.53120527994274	5.39351083427888	7.40504612228531	3.80024750418183
lncRNA_1089	6.13149319300366	7.96209761786075	7.3349659141363	4.90937388709973	7.73125269005314
lncRNA_1090	5.5363408095746	3.48537003898307	5.46727344882569	3.48537003898307	6.2873381936944
lncRNA_1091	5.5363408095746	7.38939024427525	4.23406229109	6.32124980608404	4.84541724655642
lncRNA_1092	5.56201668055625	3.48537003898307	6.03848137831107	4.51187768590202	6.7977419091211
lncRNA_1093	5.85665675122426	4.23279944062484	6.49010032543728	3.48537003898307	7.11121363595541
lncRNA_1095	6.38810818475869	3.48537003898307	6.40367261649409	4.40723312481976	7.22990321003609
lncRNA_1097	5.79426257413332	3.48537003898307	6.45616855503315	5.19861686286016	6.89271562894329
lncRNA_1107	5.39958735541936	3.48537003898307	5.83847231636722	4.28702526776194	6.78363841600366
lncRNA_1112	5.56201668055625	5.09123166081098	5.99118475465958	3.48537003898307	7.12242150798129
lncRNA_1130	5.21286378828133	3.48537003898307	6.36754336364421	3.48537003898307	5.36892047718656
lncRNA_1131	4.32778713320546	3.48537003898307	6.79072596087554	3.48537003898307	6.27719983801251
lncRNA_1134	5.14363780511568	3.48537003898307	6.08418967535021	3.48537003898307	6.71836976777707
lncRNA_1135	5.42814541358755	3.48537003898307	4.93752969848275	3.48537003898307	6.31731546587474
lncRNA_1138	7.34917733018996	4.53120527994274	7.10507590882617	5.59033278121381	8.15727485873909
lncRNA_1146	6.18038564575667	4.23279944062484	5.60309865774428	3.48537003898307	7.47215205000831
lncRNA_1149	6.85293067380063	5.40945632669031	7.61874361195587	5.14625808135477	8.63695304528459
lncRNA_1151	5.51014095187482	4.39586655394365	5.72603144625998	3.48537003898307	6.8117060948764
lncRNA_1154	6.14798489016453	4.0168032552126	6.55559076561948	4.60538466927319	7.70177823523156
lncRNA_1157	6.33186743459614	3.48537003898307	6.99225611177787	3.95214478831678	7.00616056216287
lncRNA_1159	6.44216453538909	3.48537003898307	7.18930573422264	4.40723312481976	7.27072598662688
lncRNA_1163	6.5688071139492	4.75328227059268	7.0039495752293	3.48537003898307	7.81620871545605
lncRNA_1164	6.75031074133687	4.75328227059268	6.89507012811623	4.40723312481976	7.86020993434099
