ACR.140	ACR.145	ACR.150	ACR.173	ACR.178
lncRNA_024	7.73286421735708	6.12481417572739	8.75947267333019	6.36410992100787	10.8013243051965
lncRNA_025	4.90706882384338	4.39586655394365	6.43888848131427	4.97340545035995	6.93154711111914
lncRNA_026	7.63902715836929	5.83512444747765	6.99225611177787	5.59033278121381	10.0940678396748
lncRNA_027	7.63902715836929	5.83512444747765	6.99225611177787	5.59033278121381	10.0940678396748
lncRNA_028	7.661665221083	5.91357140902135	7.70683820425693	5.66312788819576	9.1235941724159
lncRNA_029	7.82595510499118	6.02329243325531	8.17636313933503	5.91974149823896	9.30928817118856
lncRNA_030	6.65110839208676	4.75328227059268	6.12841799635668	4.60538466927319	7.51094622714875
lncRNA_031	6.78188639500125	4.93521724817713	6.63337469745267	4.84134517714081	7.73125269005314
lncRNA_032	6.85293067380063	4.93521724817713	7.20960777772221	5.19861686286016	7.91257745568754
lncRNA_033	6.65110839208676	4.75328227059268	6.12841799635668	4.60538466927319	7.51094622714875
lncRNA_034	6.97610200345486	5.29195909153094	8.74916080358677	6.13515154704542	8.81232615919716
lncRNA_035	6.6164248664271	5.09123166081098	8.15045518275745	5.79761638079444	8.2491590361974
lncRNA_036	6.76091458737702	5.16196492348832	8.36836969962413	5.94861327658065	8.43722827344701
lncRNA_037	6.90157863979225	5.22871275171363	8.58877128983251	6.08440791223104	8.75083245841451
lncRNA_038	7.81590485235513	5.83512444747765	7.66346733115126	5.59033278121381	9.05838996137009
lncRNA_039	4.81549362289307	4.0168032552126	6.06152701452898	4.60538466927319	6.52790796926681
lncRNA_040	4.95010660285672	4.23279944062484	6.63337469745267	4.84134517714081	6.75500195673566
lncRNA_041	5.24603205712667	4.39586655394365	7.04978443449392	4.97340545035995	7.45456683574299
lncRNA_042	6.11480068310847	4.75328227059268	7.73504028269556	5.24878083419283	7.97238168684897
lncRNA_043	5.70623232701656	4.64865038997346	7.37142412704856	5.19861686286016	7.77081607995839
lncRNA_044	4.81549362289307	4.53120527994274	6.36754336364421	4.90937388709973	6.74046298349905
lncRNA_045	6.96699780528287	4.0168032552126	5.43093166947655	3.48537003898307	5.28544138980232
lncRNA_046	6.54437836805732	6.24944512068329	6.84385930160701	7.53079540737808	7.19319926336326
lncRNA_047	10.4891521440422	11.6048612276478	10.1043745113048	10.6179952975572	9.48675764948449
lncRNA_048	10.4891521440422	11.6048612276478	10.1043745113048	10.6179952975572	9.48675764948449
lncRNA_049	5.85665675122426	4.75328227059268	6.61815863786657	5.14625808135477	7.15552549472986
lncRNA_050	11.7359640103758	12.9446731650236	11.0078195241871	12.8409739949505	11.0026809842418
lncRNA_051	10.2222108455389	10.5865883118365	10.1970146400554	10.6125565144877	9.40017968836318
lncRNA_052	7.11435616492514	8.1300859734199	7.67078750865967	6.63210320753599	7.07127628257054
lncRNA_053	6.62808134070513	3.48537003898307	3.48537003898307	6.99837034143251	3.48537003898307
lncRNA_054	5.63611851352409	4.0168032552126	5.31512480170959	7.35357675698129	6.53638156133466
lncRNA_055	5.91627176955184	7.61051223566245	9.07503219570243	7.46445985181953	6.54480422149118
lncRNA_056	10.4748858591791	11.107427527765	9.60541760272798	11.2213588994932	9.79325722466527
lncRNA_057	7.41069654583342	7.01136237622177	6.99225611177787	7.53079540737808	8.38496275364619
lncRNA_058	6.68495763998037	5.29195909153094	6.49010032543728	8.43495949017955	5.59048004955951
lncRNA_059	7.2775653717457	6.12481417572739	7.23952909269966	9.02250225633903	5.42804521580045
lncRNA_060	8.4945590755357	8.82655030220112	7.55685471700839	8.4834845703924	8.27186752560527
lncRNA_061	8.30665355820799	8.26613501980987	7.09418813330764	7.91088816838497	7.54871699266903
lncRNA_062	7.72213792884708	6.97629833307547	7.03846350937267	7.6205288283106	6.12683731008286
lncRNA_063	6.44216453538909	7.91684252203816	5.89132586617141	6.94353383563451	5.82287147185777
lncRNA_064	7.89917008675309	8.92568639961597	7.3349659141363	7.73740740849884	7.00616056216287
lncRNA_065	12.1038466722254	13.3162739949898	11.9636778655981	11.9605041280668	10.7510933547669
lncRNA_066	7.35614500063961	7.20532963950997	8.35935409217032	7.23336151364456	9.44300829660942
lncRNA_067	9.51198493258432	10.8567007625697	10.0282841822065	10.678590033624	8.15727485873909
lncRNA_068	9.51198493258432	10.8567007625697	10.0282841822065	10.678590033624	8.15727485873909
lncRNA_069	9.48850224964285	10.8301507143077	9.98794855349907	10.6512656323509	8.05621211687374
lncRNA_070	8.71033768064491	9.75314195112747	8.62682325531459	9.70719328235612	7.28573847228679
lncRNA_071	7.17086073219534	8.32270358818261	8.53375084924029	9.06773775317913	9.06273350517408
lncRNA_072	7.54472043449806	6.84626544167911	6.21281388815935	8.06565645811869	6.38484259295131
lncRNA_073	6.08079221114772	6.7030667820659	6.23312841276702	6.4852996182261	5.87852637951992
lncRNA_074	9.42724274574635	9.67662060673617	8.61551284810502	9.37587064176229	8.0620170045924
lncRNA_075	6.50691782117936	6.74548331147876	6.29233854956742	7.11452447741014	6.37539440021229
lncRNA_076	9.93084979201505	10.7029003374392	9.48221516124757	9.97813085881439	9.02761304954699
lncRNA_077	8.01785535069476	8.57634251995449	8.74916080358677	10.0683044666616	7.64869395377937
lncRNA_078	3.86637732190071	4.75328227059268	5.31512480170959	4.51187768590202	4.02862171034121
lncRNA_079	8.4787440325097	8.80190605221314	8.76289362722627	10.5750187906841	8.92795985577369
lncRNA_080	8.4787440325097	8.80190605221314	8.74570704704681	10.5738998159267	8.92795985577369
lncRNA_081	10.1700329200959	10.8458983732962	9.29649462566758	6.98485845937371	9.28842498742343
lncRNA_082	6.41539839661149	4.23279944062484	4.09892327882257	3.48537003898307	3.92979900973871
lncRNA_083	7.88000815713823	9.38310477762211	9.08326310721924	9.8728703566105	8.31623687279454
lncRNA_084	7.88000815713823	9.38310477762211	8.98710821442228	9.8728703566105	8.31623687279454
lncRNA_085	7.88000815713823	8.28048700203139	8.32734717562738	9.76521367243832	8.53639010828111
lncRNA_086	5.63611851352409	4.53120527994274	5.72603144625998	6.03170644508887	4.96526929623933
lncRNA_087	8.98782444542495	9.23269379235406	8.33656487017458	9.17793021216246	8.02683077600597
lncRNA_088	6.53200249497324	7.27895593697122	7.20960777772221	5.66312788819576	6.79070775295438
lncRNA_089	6.96699780528287	7.24995964298129	6.01503886275103	7.11452447741014	6.03288730032619
lncRNA_090	6.8627948392942	4.0168032552126	5.57046341125693	4.7686480229957	5.68841844851836
lncRNA_091	8.32446451390291	10.2612148044474	7.85550973160341	8.45942645196251	8.02088174756666
lncRNA_092	8.32446451390291	10.2612148044474	7.85550973160341	8.45942645196251	8.02088174756666
lncRNA_093	10.8574395957433	11.4776803066024	10.1455566682591	10.786856829922	10.1778491518162
lncRNA_094	12.2961878058431	13.3301200455743	12.0325680726278	11.9872262799394	10.2839335495316
lncRNA_095	8.81478003673377	8.57051686484358	8.38623325617195	8.31135655223191	4.308886039908
lncRNA_096	12.1854439200187	12.9952453766846	11.6560433367924	12.5596816609932	10.0502786643683
lncRNA_097	11.2719639649708	12.3116034778691	10.8504162424747	11.2213588994932	8.48766265475566
lncRNA_098	5.95459682084306	4.39586655394365	6.33045029769382	4.28702526776194	5.28544138980232
lncRNA_099	4.60351968618708	5.4643073640247	4.6867323207581	6.29931289342143	6.04499095498574
lncRNA_100	4.90706882384338	5.51688376226075	4.53293641955336	6.27702305097184	6.04499095498574
lncRNA_101	9.76876680043062	10.3707803565739	8.82639454430178	9.988246434746	9.60759539452942
lncRNA_102	4.71513316081332	5.4643073640247	5.23140355961821	6.05831180334626	5.26365418760943
lncRNA_103	8.31380441397257	8.32270358818261	8.45977343873795	9.10850783556343	8.53012708484973
lncRNA_104	8.0002220468837	8.22219960084374	8.08630282213211	8.99934075265323	8.26936198611495
lncRNA_105	13.4507229721429	14.5471428060185	13.5437435895083	14.3105292557303	13.2947971451299
lncRNA_106	9.42724274574635	9.62419040146571	8.3411516731627	9.70923333193259	7.12799253935107
lncRNA_107	11.3569606669965	12.3418177099105	10.8993886271555	11.2482617372346	9.79151409255089
lncRNA_108	5.75097949820661	5.61598343618366	5.57046341125693	3.48537003898307	5.0734521867019
lncRNA_109	14.6356826067946	16.0172451805436	14.8210085541072	15.3701210120543	13.717202026088
lncRNA_110	6.91111099611737	5.91357140902135	6.81754209665724	7.68847812598792	5.97069697224249
lncRNA_111	8.51020230237416	8.5528971589612	8.70003810314794	10.2032409693313	9.37711674325794
lncRNA_112	5.81538658540674	6.24944512068329	7.63380707665357	7.54002593626201	6.56977280729959
lncRNA_113	4.47673252792325	9.149210744176	6.29233854956742	6.23133587731047	6.32716555688545
lncRNA_114	6.50691782117936	7.33523973231122	4.81961838006378	7.4741266433833	5.32788649028216
lncRNA_115	7.72751109751361	8.2369943162768	6.40367261649409	9.44606078161275	6.4128084376155
lncRNA_116	7.72751109751361	8.2369943162768	6.40367261649409	9.44606078161275	6.4128084376155
lncRNA_117	9.31957077201667	8.59367941863996	9.42076383422819	9.75142097826379	8.51751872347648
lncRNA_118	9.31957077201667	8.59367941863996	9.42076383422819	9.75142097826379	8.49196589567917
lncRNA_119	6.34614243761736	6.12481417572739	6.69264507540126	6.74907296722827	6.39422707830652
lncRNA_120	8.7318406379952	9.17246247443191	8.40387784317614	9.29667050437443	7.71290224470983
lncRNA_121	8.56215296033301	8.89339291228379	8.04751472469702	9.13303576974239	7.34902861525471
lncRNA_122	7.986853623478	8.22961597617337	7.63380707665357	8.5669102377899	6.832397225392
lncRNA_123	7.986853623478	8.22961597617337	7.63380707665357	8.5669102377899	6.81863681882914
lncRNA_124	7.96429278933341	8.22961597617337	7.61874361195587	8.56240011714301	6.76221568310486
lncRNA_125	7.92744204116547	8.17688003080658	7.57257934310466	8.53042748208266	6.68076070753981
lncRNA_126	7.92744204116547	8.17688003080658	7.57257934310466	8.53042748208266	6.68076070753981
lncRNA_127	7.26280176076179	8.04012985902967	7.37142412704856	6.82705873654136	6.5531765752584
lncRNA_128	5.39958735541936	6.33604835770499	4.7553411800564	6.27702305097184	5.42804521580045
lncRNA_129	11.3894360270594	13.3945446867401	10.8252921685899	11.1540694087781	9.0956061833958
lncRNA_130	8.45630701605561	10.2283185033585	10.5750590899736	8.61995798207352	7.14457608058013
lncRNA_131	10.6898288261859	12.0710345803951	9.976213826471	10.6941218358993	9.40588824321095
lncRNA_132	10.6898288261859	12.0710345803951	9.976213826471	10.6941218358993	9.40588824321095
lncRNA_133	10.6898288261859	12.0710345803951	9.976213826471	10.6941218358993	9.40588824321095
lncRNA_134	10.5024975274026	12.0560119604379	9.85969704057981	10.6448858160632	9.37245955444664
lncRNA_135	9.20704657488813	9.90195644668409	8.99294548063405	8.39999177223594	8.75262633699582
lncRNA_136	4.86226080930418	5.56738492552416	4.88018607218596	5.55234343014232	3.92979900973871
lncRNA_137	6.21204069211928	4.23279944062484	7.1790452738071	5.73208444140909	7.71659116023306
lncRNA_138	4.71513316081332	4.53120527994274	5.53698159116812	4.14267239059549	6.25669748048868
lncRNA_139	12.5681547805502	10.3196427074046	11.5397886012025	13.8526794365662	8.64663369717797
lncRNA_140	6.98514820418533	7.85099013899359	10.2170945915289	11.2876980824005	6.95685648410457
lncRNA_141	4.32778713320546	3.48537003898307	5.09375006400732	5.51319862093916	3.48537003898307
lncRNA_142	8.4787440325097	7.98858192708611	5.39351083427888	6.29931289342143	9.18862819500421
lncRNA_143	9.21470044491761	10.0825523201286	8.98124721094777	9.3473332142775	8.7579946102317
lncRNA_144	9.21470044491761	10.0825523201286	8.98124721094777	9.3473332142775	8.7579946102317
lncRNA_145	8.62671604559794	9.79618137927006	8.77649679091158	9.84159463078328	7.69056728062356
lncRNA_146	5.10744404466147	4.53120527994274	5.35493634103678	4.90937388709973	4.18400923490284
lncRNA_147	6.41539839661149	6.24944512068329	5.99118475465958	6.40568815402067	6.16046965513414
lncRNA_148	8.7318406379952	9.149210744176	9.02748116962715	9.48706700452407	8.54262601107848
lncRNA_149	8.72649491243727	9.149210744176	9.02748116962715	9.48706700452407	8.53430545886573
lncRNA_150	8.72649491243727	9.149210744176	9.02748116962715	9.48706700452407	8.53430545886573
lncRNA_151	8.72649491243727	9.149210744176	9.02748116962715	9.48706700452407	8.53430545886573
lncRNA_152	8.72649491243727	9.149210744176	9.02748116962715	9.48706700452407	8.53430545886573
lncRNA_153	6.38810818475869	6.24944512068329	5.99118475465958	6.38505429497388	6.11544067409349
lncRNA_154	8.72649491243727	9.149210744176	9.02748116962715	9.48706700452407	8.53430545886573
lncRNA_155	8.3455507207029	6.82667546165505	6.83076188026307	8.75255122943907	5.48451857464435
lncRNA_156	12.0096799566333	13.8836988380721	11.6468210049834	11.548015645419	10.3769478425759
lncRNA_157	7.53248335722483	8.04854427574358	7.45869891857012	7.4741266433833	7.33947230292996
lncRNA_158	6.98514820418533	6.74548331147876	6.72137064916024	6.36410992100787	6.27719983801251
lncRNA_159	5.5363408095746	4.75328227059268	4.99203692506566	4.28702526776194	5.28544138980232
lncRNA_160	10.2250550104293	10.4726080323173	9.16825383253758	11.1859109526289	9.88193352792916
lncRNA_161	10.2250550104293	10.4726080323173	9.16825383253758	11.1859109526289	9.88193352792916
lncRNA_162	11.1904014765202	12.1036445844287	10.4234467208931	11.2705340105615	9.94130769796741
lncRNA_163	4.90706882384338	4.64865038997346	4.23406229109	5.29695096162309	4.51009730797728
lncRNA_164	9.64254186778997	5.75178026439263	7.22962488515572	4.51187768590202	6.58617503209332
lncRNA_165	9.64254186778997	5.75178026439263	7.22962488515572	4.51187768590202	6.58617503209332
lncRNA_166	8.06949336578894	4.23279944062484	3.48537003898307	3.48537003898307	4.1114512610343
lncRNA_167	5.77279756959606	4.93521724817713	4.81961838006378	4.7686480229957	5.59048004955951
lncRNA_168	7.35614500063961	7.57594910966047	6.40367261649409	8.43988625950582	7.45898343879662
lncRNA_169	4.71513316081332	5.91357140902135	5.78344157720677	6.27702305097184	5.38894059944437
lncRNA_170	8.71843894721666	5.98769760691571	4.53293641955336	7.21037334423576	5.87852637951992
lncRNA_171	5.77279756959606	3.48537003898307	6.19219548150256	4.97340545035995	5.98336523407837
lncRNA_172	10.153208075199	9.95654102642564	8.66023117205047	11.5689462007723	10.1624220697166
lncRNA_173	7.59852940238442	8.78188259769838	8.21686906563556	8.03990958215975	7.57335527251112
lncRNA_174	7.59852940238442	8.78188259769838	8.21686906563556	8.03990958215975	7.57335527251112
lncRNA_175	7.59852940238442	8.78188259769838	8.21686906563556	8.03990958215975	7.57335527251112
lncRNA_176	8.73982221797458	9.64649903883459	8.28035174392111	9.4727270006382	8.55295954929389
lncRNA_177	8.57410902569881	9.40289825948094	7.82959885851742	9.25537686807248	7.75296783092548
lncRNA_178	4.76654191743715	4.23279944062484	4.34676674761798	3.95214478831678	4.84541724655642
lncRNA_179	5.77279756959606	5.61598343618366	5.60309865774428	6.00457041660708	5.0734521867019
lncRNA_180	6.77143940757914	7.02857517190361	7.1790452738071	7.59419388063921	6.51938280771462
lncRNA_181	6.48137533696385	6.7030667820659	6.69264507540126	7.2782558080825	6.05698799484093
lncRNA_182	8.19489379334074	9.89498580197163	5.09375006400732	5.79761638079444	4.1114512610343
lncRNA_183	8.19489379334074	9.89498580197163	5.09375006400732	5.79761638079444	4.1114512610343
lncRNA_184	8.19489379334074	9.89498580197163	5.09375006400732	5.79761638079444	4.1114512610343
lncRNA_185	8.19489379334074	9.89498580197163	5.09375006400732	5.79761638079444	4.1114512610343
lncRNA_186	8.19489379334074	9.89498580197163	5.09375006400732	5.79761638079444	4.1114512610343
lncRNA_187	8.72917025465572	9.5223161739434	8.80995320984717	9.41639666134437	9.03500071370665
lncRNA_188	4.02265264700569	3.48537003898307	4.6129713242831	3.48537003898307	6.27719983801251
lncRNA_189	5.83618103338503	5.29195909153094	6.36754336364421	6.2079125290715	5.32788649028216
lncRNA_190	5.89669259626035	3.48537003898307	6.34912062637029	3.95214478831678	4.46419529139374
lncRNA_191	7.45028666938348	7.74098980952647	8.98124721094777	9.25816687855079	6.11544067409349
lncRNA_192	7.45028666938348	7.74098980952647	8.98124721094777	9.25816687855079	6.11544067409349
lncRNA_193	7.45028666938348	7.74098980952647	8.98124721094777	9.25816687855079	6.11544067409349
lncRNA_194	6.94861235988591	8.28048700203139	7.32570415122182	6.4852996182261	5.36892047718656
lncRNA_195	5.37036312970475	3.48537003898307	5.46727344882569	3.95214478831678	6.1714998116964
lncRNA_196	15.7212701049001	15.1655948005147	12.6538057090899	15.0481519687377	14.4486997021814
lncRNA_197	15.7212701049001	15.1655948005147	12.6538057090899	15.0481519687377	14.4486997021814
lncRNA_198	13.9497387382856	13.3374220644456	11.0518060472303	13.1938264402705	12.6985934540894
lncRNA_199	5.45607041041366	4.64865038997346	5.63493295167785	6.63210320753599	4.55372492961335
lncRNA_200	5.95459682084306	5.35209817519391	3.48537003898307	5.73208444140909	6.19329817321688
lncRNA_201	5.24603205712667	4.93521724817713	6.42139173088361	4.51187768590202	6.74046298349905
lncRNA_202	8.54403066745175	8.5821447052242	8.15045518275745	8.39492631823115	8.39418979837018
lncRNA_203	4.71513316081332	3.48537003898307	3.9208395595126	3.48537003898307	5.34857321585485
lncRNA_204	5.48339285812461	8.44876276569454	5.14143611923981	7.0768504516154	6.665431437953
lncRNA_205	8.44658307332033	8.49870641467932	8.72129610759789	10.2930206921916	8.93745275718877
lncRNA_206	6.02813619393177	6.12481417572739	5.83847231636722	7.49326654531901	6.5531765752584
lncRNA_207	10.0274252504163	10.2040846397603	9.87083116256222	10.8884626663292	9.74273323577255
lncRNA_208	10.1179381606288	10.244860430442	9.92372125027816	10.9362668332855	9.81229390428197
lncRNA_209	5.99186498576452	6.86558802131184	8.47654444301989	8.67530389342817	5.36892047718656
lncRNA_210	5.81538658540674	5.83512444747765	8.05312036671283	6.66652576416426	5.83700384307514
lncRNA_211	10.3717201974803	7.66632747200904	6.33045029769382	6.40568815402067	9.1235941724159
lncRNA_212	11.4655605232108	12.3583808591726	11.4808056844533	11.8348909024577	10.2042920288468
lncRNA_213	11.5182941941435	12.4634083814618	10.9186746448684	12.0408506131999	10.9867753840373
lncRNA_214	10.8102425178999	11.7164712582696	10.9460012341912	11.1807751007369	9.9270887034287
lncRNA_215	7.05551641044716	6.6593342922466	5.66600808529565	7.13909785871986	6.18244216802633
lncRNA_216	6.44216453538909	6.51933099346531	5.14143611923981	6.40568815402067	5.83700384307514
lncRNA_217	5.75097949820661	4.64865038997346	6.03848137831107	5.51319862093916	5.38894059944437
lncRNA_218	4.86226080930418	5.61598343618366	5.50260323735089	6.23133587731047	6.13813995202519
lncRNA_219	11.9621765959235	12.7143158478037	12.0560971258372	12.7792085132599	11.4772393612168
lncRNA_220	5.21286378828133	5.35209817519391	5.53698159116812	5.3432996462187	6.65770376535779
lncRNA_221	3.48537003898307	5.35209817519391	5.35493634103678	3.48537003898307	4.36410029338522
lncRNA_222	4.90706882384338	5.66282985661958	6.40367261649409	5.29695096162309	7.05965667782713
lncRNA_223	8.19101472773418	9.23269379235406	7.80985414060877	8.99265423743624	7.21428845615838
lncRNA_224	4.24093644569581	5.22871275171363	4.34676674761798	5.47281774101208	4.18400923490284
lncRNA_225	5.03148988043547	3.48537003898307	4.6129713242831	4.51187768590202	5.53859189558756
lncRNA_226	5.03148988043547	3.48537003898307	4.4450200957283	4.51187768590202	5.26365418760943
lncRNA_227	7.2403660173151	9.40289825948094	6.85683664656162	8.23402729020034	6.94425822331154
lncRNA_228	5.77279756959606	4.75328227059268	3.48537003898307	5.55234343014232	4.308886039908
lncRNA_229	6.24298500995587	7.87011522274653	6.73551696949499	5.3432996462187	7.40047596715266
lncRNA_230	8.69125565465571	11.1054161016457	9.73641602136892	9.99495095275002	9.33345272578029
lncRNA_231	7.84584698065467	9.85483619367645	7.74200502305919	7.75335323204828	7.51519251176145
lncRNA_232	4.02265264700569	5.61598343618366	4.7553411800564	6.13515154704542	3.48537003898307
lncRNA_233	6.91111099611737	7.95315991803247	8.11338161654963	8.64576673839797	6.7977419091211
lncRNA_234	6.91111099611737	7.95315991803247	8.11338161654963	8.64576673839797	6.7977419091211
lncRNA_235	6.91111099611737	7.95315991803247	8.11338161654963	8.64576673839797	6.7977419091211
lncRNA_236	3.48537003898307	4.23279944062484	4.81961838006378	4.14267239059549	5.59048004955951
lncRNA_237	4.02265264700569	4.39586655394365	5.35493634103678	4.60538466927319	3.80024750418183
lncRNA_238	4.76654191743715	5.40945632669031	6.08418967535021	5.69805834497753	6.08067001594528
lncRNA_239	3.48537003898307	4.75328227059268	6.29233854956742	3.48537003898307	4.78005178503001
lncRNA_240	5.5363408095746	4.53120527994274	5.83847231636722	3.48537003898307	6.2358863975853
lncRNA_241	5.63611851352409	3.48537003898307	5.1872674518346	6.66652576416426	4.308886039908
lncRNA_242	5.75097949820661	7.34897090355152	4.81961838006378	6.32124980608404	4.55372492961335
lncRNA_243	9.05971315654118	8.22961597617337	7.70683820425693	4.7686480229957	7.30551271403351
lncRNA_244	7.05551641044716	7.50421595428981	6.42139173088361	6.99837034143251	6.53638156133466
lncRNA_245	7.13884732853792	7.62185049228507	6.85683664656162	7.08951957560745	7.14457608058013
lncRNA_246	7.13884732853792	7.62185049228507	6.85683664656162	7.08951957560745	7.14457608058013
lncRNA_247	6.5688071139492	5.01590748493535	6.23312841276702	5.73208444140909	5.73477143943105
lncRNA_248	5.10744404466147	5.95114280054944	7.49217081578198	5.91974149823896	5.17235610840215
lncRNA_249	9.70771289254777	9.92038179174491	9.53116278622531	8.77999814729984	7.61745368636147
lncRNA_250	9.56233898483771	8.57634251995449	9.00743604786676	7.89660777380911	6.34665846061157
lncRNA_251	9.53203178404185	8.52304329052693	9.00743604786676	7.83052832283538	6.22536202619819
lncRNA_252	5.63611851352409	4.0168032552126	5.69636245730424	3.95214478831678	5.68841844851836
lncRNA_253	8.11115197515839	4.53120527994274	8.36386895466026	5.09146779067661	8.80196903566909
lncRNA_254	6.58086379554232	4.39586655394365	7.01554759031032	4.69039756471309	7.20378284182362
lncRNA_255	10.6683969437515	6.02329243325531	10.9361929056578	6.27702305097184	11.7806905159621
lncRNA_256	7.94137206909342	4.23279944062484	8.1452171141531	4.60538466927319	8.81060513360308
lncRNA_257	6.87259077457738	4.23279944062484	7.29755304300805	4.28702526776194	7.63705848768486
lncRNA_258	7.0810318966989	4.23279944062484	7.52487794425026	4.28702526776194	7.74215134077568
lncRNA_259	6.37425983281086	4.0168032552126	6.70708101780724	4.14267239059549	7.13906965607645
lncRNA_260	8.95849000680387	4.64865038997346	9.31058356947781	5.3432996462187	9.83954264195784
lncRNA_261	8.33855625500416	3.48537003898307	7.57257934310466	5.66312788819576	6.64211996023834
lncRNA_262	6.78188639500125	4.0168032552126	7.34416803012934	4.14267239059549	7.48520060440939
lncRNA_263	10.3605548855395	5.83512444747765	10.6508269287491	6.18408411431906	11.1843337723851
lncRNA_264	8.24064459650587	4.23279944062484	8.67846170466274	4.40723312481976	8.89097986575557
lncRNA_265	8.97886188897632	5.22871275171363	9.25581164910813	4.7686480229957	9.78889543773814
lncRNA_266	6.88231943375782	4.53120527994274	7.09418813330764	4.28702526776194	7.79543649398693
lncRNA_267	6.9578348493079	4.23279944062484	7.91215439777103	4.40723312481976	7.86020993434099
lncRNA_268	7.41737145722128	4.53120527994274	7.95471712687428	4.14267239059549	8.39878123585917
lncRNA_269	5.75097949820661	3.48537003898307	6.03848137831107	3.48537003898307	6.72577268056219
lncRNA_270	7.09779154192507	4.23279944062484	7.16871042820109	3.95214478831678	7.48520060440939
lncRNA_271	7.79046700660523	4.0168032552126	8.27556667335532	4.51187768590202	8.40564104965263
lncRNA_272	6.99413715295746	4.0168032552126	7.29755304300805	4.28702526776194	7.46777596229349
lncRNA_273	9.38716712512684	5.09123166081098	9.51096946841688	5.24878083419283	10.1262316846223
lncRNA_274	7.67841226011704	4.23279944062484	7.9606958772729	4.40723312481976	8.27436870984742
lncRNA_275	5.14363780511568	3.48537003898307	5.86515967386277	3.48537003898307	6.00835201112794
lncRNA_276	5.89669259626035	4.0168032552126	6.17126354215143	3.95214478831678	6.34665846061157
lncRNA_277	4.24093644569581	3.48537003898307	3.9208395595126	3.48537003898307	5.24146969793751
lncRNA_278	7.53861496482426	4.64865038997346	7.36239638834988	4.14267239059549	8.08785279715827
lncRNA_279	6.09790216042657	4.23279944062484	5.94217845472174	3.95214478831678	6.7693927505515
lncRNA_280	7.39048283158077	4.84814005165701	7.57257934310466	4.69039756471309	8.15727485873909
lncRNA_281	6.92057969637134	4.64865038997346	7.07215949433806	4.60538466927319	7.69805097830527
lncRNA_282	9.20512674128765	5.16196492348832	10.0053735526715	5.47281774101208	10.2140844542815
lncRNA_283	7.51392942795025	4.0168032552126	7.79653848963611	4.14267239059549	7.53205284348592
lncRNA_284	9.52281400839478	5.61598343618366	9.72769351967865	4.90937388709973	10.1529502449914
lncRNA_285	5.37036312970475	5.51688376226075	5.53698159116812	4.14267239059549	5.21887090980125
lncRNA_286	7.56288223639932	5.35209817519391	7.89975834465238	5.51319862093916	7.89966348601567
lncRNA_287	9.90743231976418	6.02329243325531	9.42508697194897	6.68342646600452	10.0517356544909
lncRNA_288	4.02265264700569	7.4415646258825	4.09892327882257	6.76501824591375	5.95790902003938
lncRNA_289	7.5014252211104	5.16196492348832	6.85683664656162	4.84134517714081	7.79194504352145
lncRNA_290	6.77143940757914	3.48537003898307	5.94217845472174	3.48537003898307	6.51938280771462
lncRNA_291	7.41069654583342	5.09123166081098	7.76269867501956	4.84134517714081	8.3064945661136
