POC.47	POC.48	POC.50	POC.53	POC.57
lncRNA_3448	5.6044379002206	8.98464893832476	5.80751643572086	7.54888694367479	9.08375130724845
lncRNA_3465	4.88431573847556	4.92204636111821	9.19130063772144	4.94451671964799	5.75360978481481
lncRNA_3487	6.16970326709755	5.42971935438445	6.73234211866164	8.32263904465232	8.86307740410516
lncRNA_3521	7.69335683037815	4.0788029096884	4.02777019461343	6.43006945106809	6.86000041088003
lncRNA_3529	9.87950781617895	5.57061795317748	8.72945038982812	5.71397848649826	6.09968907584387
lncRNA_3539	4.49324280656334	8.55143036907651	7.55893828805062	7.82297563225208	8.55840543736271
lncRNA_3563	6.41027251285507	3.67255807564258	9.93228557438237	6.96611918382971	3.67255807564258
lncRNA_3567	6.29526869213225	4.92204636111821	6.23646837594998	8.80461175675135	8.58055688177149
lncRNA_3629	7.53681249698744	3.67255807564258	3.67255807564258	5.99100106344784	5.61427914682662
lncRNA_3665	7.73716546076766	7.05725119139786	8.427686854129	8.10086477542105	10.8671067702898
lncRNA_3697	3.67255807564258	4.24520828894513	4.66037959079926	8.60497330753199	4.28474297111089
lncRNA_3711	8.67492586251232	12.894031258943	9.39988343884399	10.5988100636788	10.935662988074
lncRNA_3764	6.61501923609249	4.92204636111821	3.67255807564258	3.67255807564258	6.73763362933056
lncRNA_3787	7.76564410485736	4.86139979723897	4.02777019461343	3.67255807564258	4.63011233054837
lncRNA_3803	8.72279578851339	8.44154972317019	3.67255807564258	7.9038071545238	4.28474297111089
lncRNA_3805	9.05452941696244	5.27019299441863	5.86934799006277	4.03591216061995	3.67255807564258
lncRNA_3807	5.20959134925588	6.33049424549772	4.02777019461343	8.29671743719333	5.49864809666884
lncRNA_3850	3.67255807564258	3.67255807564258	3.67255807564258	4.18507822855424	8.64082670697517
lncRNA_3874	5.98179138542456	5.83962998464431	4.53207761895937	3.67255807564258	7.97781616445822
lncRNA_3898	4.88431573847556	11.0204412325842	9.6837175483568	6.84749731013045	9.28589567404762
lncRNA_3905	4.25672703110566	4.65202210408856	7.90706137975529	3.67255807564258	4.28474297111089
lncRNA_3907	3.67255807564258	4.65202210408856	3.67255807564258	4.47673987245533	8.26747070353695
lncRNA_3918	6.75097208722504	8.1416954311521	7.53485136924847	7.43767543266249	4.10704926035584
lncRNA_3974	3.67255807564258	3.67255807564258	7.79509721237797	3.67255807564258	3.67255807564258
lncRNA_3999	6.61501923609249	7.51067122995743	4.17365109898851	8.15959817023678	6.33244125802113
lncRNA_4094	4.08702876451195	4.0788029096884	4.17365109898851	3.67255807564258	7.93712866234976
lncRNA_4106	7.60150010933686	4.24520828894513	4.82292309162547	8.24730127891441	4.63011233054837
lncRNA_4126	3.67255807564258	6.58602520732408	6.33959808774665	6.38769915385972	3.67255807564258
lncRNA_4144	4.49324280656334	3.67255807564258	8.09138134083285	5.69000521806339	6.19762120023752
lncRNA_4148	7.53681249698744	4.92204636111821	4.96168283216376	3.67255807564258	3.67255807564258
lncRNA_4163	4.25672703110566	8.49550323852786	7.26124097112525	8.05297112741541	10.2246136285175
lncRNA_4167	3.67255807564258	3.67255807564258	7.17009695854244	5.50811876237755	7.28671076240475
lncRNA_4187	10.2522225567426	6.29254348591905	10.4652822612367	6.01008033631641	9.16804048155352
lncRNA_4282	5.93037338426509	10.3938340652165	7.20878623193873	7.90871100887749	10.8343320113504
lncRNA_4319	4.25672703110566	4.86139979723897	3.67255807564258	7.18527527909765	6.56792154156717
lncRNA_4335	7.78663766234709	7.50255708050142	5.19368587384527	7.02189125298034	4.28474297111089
lncRNA_4411	3.67255807564258	3.67255807564258	5.29374690215996	8.67272345602363	4.10704926035584
lncRNA_4415	7.88722716885427	7.03482069559418	10.2648579417331	6.31404785684134	7.59718282538615
lncRNA_4527	3.67255807564258	5.89250275454998	6.84532122941321	5.95200138673599	3.67255807564258
lncRNA_4604	4.08702876451195	6.82825342419745	5.80751643572086	5.53577894330797	8.08099458564436
lncRNA_4607	10.3643377093068	8.37224180067564	9.00959266043531	9.66026493786711	6.33244125802113
lncRNA_4609	3.67255807564258	5.0850441485877	4.02777019461343	8.73742851540498	6.90327682659778
lncRNA_4627	7.45160430361221	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_4631	7.69335683037815	7.14358318656693	5.32526850957519	4.18507822855424	7.01258454317358
lncRNA_4651	5.25553642680845	5.63549505689918	3.67255807564258	6.02889057217727	8.37788974277647
lncRNA_4667	3.67255807564258	6.29254348591905	3.67255807564258	3.67255807564258	8.25098093031392
lncRNA_4695	3.67255807564258	8.25678416977069	4.53207761895937	4.84806648598593	3.67255807564258
lncRNA_4702	5.34229562695829	10.6915837528273	10.6621286419322	13.0714598070684	5.06444107112528
lncRNA_4745	7.21323929183853	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_4749	6.37299673382529	6.86697443199625	8.68924826200614	4.55129751974136	9.46552821238758
lncRNA_4793	5.70181274862398	3.67255807564258	5.78623623822211	3.67255807564258	7.05149030186545
lncRNA_4800	3.67255807564258	4.79673441976525	6.78482513719235	6.41609013375343	3.67255807564258
lncRNA_4804	3.67255807564258	6.48939773668094	7.08940430947418	5.58931747909143	3.67255807564258
lncRNA_4811	6.7365019897387	6.48939773668094	3.67255807564258	8.00800043147038	8.39299399778482
lncRNA_5083	9.01368034254611	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_5101	7.45160430361221	3.67255807564258	3.67255807564258	3.67255807564258	3.67255807564258
lncRNA_5108	4.8185281166403	7.06833461997381	7.34689630783444	9.07439240628644	8.67416666602906
lncRNA_5126	10.3350453285996	13.3333128343837	9.80020774622121	13.3680276695259	8.81532298783897
lncRNA_5141	3.67255807564258	6.03949555999842	3.67255807564258	9.0830752082796	4.28474297111089
lncRNA_5175	4.58714132678802	4.0788029096884	3.67255807564258	9.8297231526667	10.6467716488419
lncRNA_5196	5.05926728659754	11.3171378395745	5.55140327152608	6.6602290921835	5.78619968079671
lncRNA_5237	4.25672703110566	7.43592874772611	5.49868087414805	8.62890188352462	8.28377349710619
lncRNA_5261	7.51177944258837	3.67255807564258	5.88932616345051	6.87810137614887	3.67255807564258
lncRNA_5294	3.67255807564258	7.35705431119138	5.76460090029862	4.84806648598593	7.77721366064253
lncRNA_5295	6.9518519704181	4.65202210408856	10.1609862679999	8.79671329097085	4.53206068247586
lncRNA_5400	7.45160430361221	7.67843680091215	6.42221696912259	4.61936270413327	9.38983382731204
lncRNA_5430	3.67255807564258	6.74745781915064	6.79509033706169	6.10159576282548	3.67255807564258
lncRNA_5447	7.95675272784772	4.0788029096884	7.14636723725958	7.37509257172119	7.71433573985039
lncRNA_5541	3.67255807564258	6.50597651911685	5.04469357147551	7.02189125298034	4.10704926035584
lncRNA_5606	6.21285818825734	8.0886306294013	7.91173658694986	8.10514058404654	3.67255807564258
lncRNA_5626	3.67255807564258	5.18142541238016	6.77448436467611	7.20142824765182	3.67255807564258
lncRNA_5715	7.96290932418078	5.89250275454998	10.9141003391367	7.58615911955381	3.67255807564258
lncRNA_5749	6.27512777982075	3.67255807564258	6.47466917796277	3.67255807564258	3.67255807564258
lncRNA_5773	8.39018281598117	5.86633287922059	5.78623623822211	5.22572527882127	8.34201717946797
lncRNA_5799	3.67255807564258	6.08509985267742	6.23646837594998	7.00354386488497	3.67255807564258
lncRNA_5809	4.25672703110566	5.69720479606296	7.79509721237797	6.1705750175571	7.58843595831239
lncRNA_5817	12.3667243160252	9.46383536003767	13.5653333478743	10.0134848094198	9.91026217602616
lncRNA_5867	10.9754012854767	9.86756632188739	4.66037959079926	4.03591216061995	10.8920932003056
lncRNA_5884	4.58714132678802	8.04472052911032	5.41509058609976	4.39365867134214	3.67255807564258
lncRNA_5908	5.25553642680845	6.78843640904692	6.31091681954743	3.67255807564258	3.67255807564258
lncRNA_5936	7.52851677726746	10.4959993093909	6.05672723567162	7.10163367578966	8.42763250625415
lncRNA_5941	4.08702876451195	4.0788029096884	9.93686775272637	3.67255807564258	3.67255807564258
lncRNA_6020	3.67255807564258	6.60149672784482	3.67255807564258	6.87810137614887	3.67255807564258
lncRNA_6040	3.67255807564258	6.43843618824875	7.60013790986071	3.67255807564258	3.67255807564258
lncRNA_6055	3.67255807564258	6.86697443199625	3.67255807564258	7.9038071545238	3.67255807564258
lncRNA_6062	3.67255807564258	6.36742343953504	6.65539831786791	6.80562847054496	3.67255807564258
lncRNA_6280	3.67255807564258	6.4210228445034	3.67255807564258	4.39365867134214	6.72155975443372
lncRNA_6282	8.48722767911014	10.6656024667176	7.8152080118119	4.29864594243192	7.80764726476835
lncRNA_6294	8.28611446116313	8.5747495107153	8.19082315013528	5.11396427038556	9.67956540831603
lncRNA_6407	3.67255807564258	6.53855133671534	6.39522435884613	6.11917376698048	3.67255807564258
lncRNA_6421	5.90389514190908	7.42737722307997	5.86934799006277	3.67255807564258	3.67255807564258
lncRNA_6431	4.49324280656334	8.5036271243847	5.08388444713909	5.11396427038556	7.02567230736906
lncRNA_6437	9.23034837084489	3.67255807564258	7.25386483820084	4.55129751974136	3.67255807564258
lncRNA_6444	4.49324280656334	5.99228199623362	6.98608789921265	3.67255807564258	7.2314547756826
lncRNA_6459	6.05537531272521	6.95338943393516	6.6326136743356	6.06573557060977	9.64637662029213
lncRNA_6461	5.57023547274566	3.67255807564258	6.05672723567162	6.51110146708239	7.7848828638831
lncRNA_6506	8.55797618195594	3.67255807564258	3.67255807564258	5.50811876237755	7.05149030186545
lncRNA_6512	4.25672703110566	4.24520828894513	7.31183050886687	6.06573557060977	7.15030094898048
lncRNA_6538	5.57023547274566	3.67255807564258	3.67255807564258	7.0309765033648	3.67255807564258
lncRNA_6581	3.67255807564258	6.61679839222809	6.17383542943766	6.4846142366755	8.61530510526052
lncRNA_6605	6.82116639091749	8.26636970125073	6.64405246216633	6.38769915385972	4.10704926035584
lncRNA_6611	6.9518519704181	7.56621567150466	9.58060362197191	6.62441643877336	3.67255807564258
lncRNA_6615	5.20959134925588	8.6607958279317	8.01526531492252	6.28344327668079	5.45757021532178
lncRNA_6617	9.1137106827593	8.62773527160105	9.10432773372831	11.2557878078646	6.73763362933056
lncRNA_6621	10.1141926446835	9.54865082420614	9.80272037281906	11.5530180831492	7.40121633934977
lncRNA_6661	6.76529444715888	9.02469178947244	8.98766701986907	7.73178471481264	5.65056741942255
lncRNA_6673	5.25553642680845	8.94047385773121	5.96634209337476	4.94451671964799	6.54975695346434
lncRNA_6730	3.67255807564258	3.67255807564258	3.67255807564258	7.05788758965608	3.67255807564258
lncRNA_6794	3.67255807564258	7.72794008411449	4.37773712323388	4.61936270413327	3.67255807564258
lncRNA_6803	3.67255807564258	4.24520828894513	7.01263255048228	3.67255807564258	3.67255807564258
lncRNA_6847	5.05926728659754	6.85418539458797	7.17009695854244	6.90805489301446	3.67255807564258
lncRNA_6865	3.67255807564258	4.97925107765281	6.78482513719235	6.29883109141196	3.67255807564258
lncRNA_6890	3.67255807564258	3.67255807564258	3.67255807564258	5.29456096989562	7.64856976559993
lncRNA_6903	5.38339132885955	4.65202210408856	4.66037959079926	4.29864594243192	8.26199509990014
lncRNA_6912	3.67255807564258	6.33049424549772	6.6778173691799	7.10163367578966	3.67255807564258
lncRNA_6944	4.74785597489332	5.42971935438445	7.93488679262258	7.20142824765182	8.5449490728956
lncRNA_6972	8.76561412125365	4.79673441976525	3.67255807564258	6.26788032297197	6.94526470178108
lncRNA_6984	5.49887744937255	3.67255807564258	4.45906819794071	7.27954995695948	7.91634394874054
lncRNA_7035	12.0224804366454	8.42024749391242	5.04469357147551	11.8967037614655	11.5759815725117
lncRNA_7036	9.15990078388944	5.83962998464431	5.94750449919735	8.11789217569399	8.61959024788777
lncRNA_7037	7.95056960606624	5.03346393571946	6.23646837594998	8.41157938011891	10.2316227878644
lncRNA_7038	4.25672703110566	8.7859330541895	3.67255807564258	9.83229956836623	4.4195925067584
lncRNA_7039	3.67255807564258	5.03346393571946	3.67255807564258	7.53624375572767	4.28474297111089
lncRNA_7043	4.38563302193815	5.0850441485877	8.93364279700971	8.22390802809967	8.7147845199535
lncRNA_7045	3.67255807564258	7.1224878517396	3.67255807564258	5.35956050637429	5.53839828195322
lncRNA_7061	6.31511748998519	3.67255807564258	3.67255807564258	6.87810137614887	6.04791937434789
lncRNA_7068	3.67255807564258	7.16436958827804	4.02777019461343	6.81621309986312	7.97781616445822
lncRNA_7165	7.2741897517727	4.24520828894513	7.60592786102702	5.87037380176856	4.87134746500585
lncRNA_7192	6.44656731297157	10.0517891849209	7.44719780790202	6.63645633725443	7.96438142635787
lncRNA_7224	4.08702876451195	10.0322883844652	4.17365109898851	9.61309751396316	3.67255807564258
lncRNA_7226	5.16170966336092	3.67255807564258	3.67255807564258	8.64659088287566	4.63011233054837
lncRNA_7227	4.67123543556784	7.89814752012537	10.6908935099349	5.4508592854876	5.37099423606773
lncRNA_7239	5.20959134925588	5.75607174413966	3.67255807564258	7.62248446822926	3.67255807564258
lncRNA_7258	8.94395052684696	6.10733426317894	8.60818955821408	5.42118854909643	6.09968907584387
lncRNA_7372	8.28611446116313	3.67255807564258	3.67255807564258	7.45121767495156	8.01738201250872
lncRNA_7411	3.67255807564258	3.67255807564258	3.67255807564258	7.16069614691164	4.28474297111089
lncRNA_7485	3.67255807564258	5.22667102781042	3.67255807564258	7.09299180244274	3.67255807564258
lncRNA_7489	3.67255807564258	3.67255807564258	4.37773712323388	3.67255807564258	7.46957002845012
lncRNA_7509	4.38563302193815	8.64619588778526	4.37773712323388	3.67255807564258	4.53206068247586
lncRNA_7510	7.20282197069303	3.67255807564258	7.60592786102702	7.23319368914109	8.34719693354825
lncRNA_7514	7.33263680496886	4.47726252482433	6.81539849151656	3.67255807564258	4.87134746500585
lncRNA_7564	3.67255807564258	7.04608035501835	7.03868833343743	7.48452169949546	3.67255807564258
