POC.47	POC.48	POC.50	POC.53	POC.57
lncRNA_040	51.1971944474299	32.9996223028183	49.222009738747	0	8.01395555446894
lncRNA_041	4.26643287061916	0	0	19.5657364645216	0
lncRNA_043	0	6.18742918177843	26.1491926737094	7.33715117419559	74.4153015772116
lncRNA_044	0	29.9059077119291	21.5346292607018	8.96762921290572	18.317612695929
lncRNA_045	55.4636273180491	17.5310493483722	9.22912682601507	7.33715117419559	75.5601523707071
lncRNA_046	0	8.24990557570457	4.61456341300754	0.815239019355066	36.635225391858
lncRNA_047	4.26643287061916	12.3748583635569	23.8419109672056	4.07619509677533	0
lncRNA_048	12.7992986118575	19.5935257422984	23.0728170650377	30.9790827354925	49.2285841203092
lncRNA_050	0	12.3748583635569	0	0	24.0418666634068
lncRNA_051	0	5.15619098481536	9.22912682601507	19.5657364645216	3.43455238048669
lncRNA_052	87.4618738476928	22.6872403331876	33.8401316953886	40.7619509677533	80.1395555446894
lncRNA_053	18.1323397001314	54.6556244390428	37.6856012062282	35.8705168516229	57.2425396747781
lncRNA_055	61.8632766239778	97.9676287114918	125.362306053371	61.958165470985	122.499034904025
lncRNA_056	180.256788783659	107.248772484159	336.094035247382	172.830672103274	30.9109714243802
lncRNA_057	165.324273736492	61.8742918177843	146.896935314073	62.7734044903401	155.699707915397
lncRNA_061	78.9290081064545	173.248017089796	256.108269421918	309.790827354925	191.190082513759
lncRNA_062	65.0631012769422	39.1870514845967	114.59499142302	108.426789574224	61.8219428487604
lncRNA_063	18.1323397001314	30.9371459088921	17.6891597498622	8.15239019355066	29.7661206308846
lncRNA_064	104.527605330169	193.872781029057	83.0621414341356	70.9257946838907	43.5043301528314
lncRNA_065	1.06660821765479	52.5931480451166	9.22912682601507	13.0438243096811	24.0418666634068
lncRNA_066	136.525851859813	36.0933368937075	70.7566389994489	125.54680898068	0
lncRNA_068	2.13321643530958	8.24990557570457	22.3037231628698	14.6743023483912	19.4624634894246
lncRNA_071	29.8650300943341	9.28114377266764	53.8365731517546	18.7504974451665	16.0279111089379
lncRNA_072	185.589829871933	17.5310493483722	16.9200658476943	91.3067701677674	9.1588063479645
lncRNA_073	299.716909160996	120.654869044679	0.769093902167923	0	0
lncRNA_074	497.039429427132	471.275856012124	215.346292607018	0	350.324342809642
lncRNA_075	53.3304108827395	11.3436201665938	12.3055024346868	85.6000970322819	0
lncRNA_076	68.2629259299066	32.9996223028183	8.46003292384715	2.4457170580652	1.14485079349556
lncRNA_078	33.0648547472985	4.12495278785229	49.991103640915	61.1429264516299	40.0697777723447
lncRNA_079	3.19982465296437	18.5622875453353	12.3055024346868	5.70667313548546	62.966793642256
lncRNA_080	8.53286574123832	0	4.61456341300754	5.70667313548546	5.72425396747781
lncRNA_081	54.3970191003943	15.4685729544461	5.38365731517546	535.612035716278	45.7940317398225
lncRNA_082	40.531112270882	115.498678059864	18.4582536520301	166.308759948433	34.3455238048669
lncRNA_083	107.727429983134	13.4060965605199	1.53818780433585	62.7734044903401	2.28970158699113
lncRNA_084	190.922870960207	14.437334757483	5.38365731517546	122.28585290326	1.14485079349556
lncRNA_087	13.8659068295123	24.7497167271137	14.6127841411905	148.373501522622	304.53031106982
lncRNA_088	12.7992986118575	1.03123819696307	0	14.6743023483912	10.3036571414601
lncRNA_093	2.13321643530958	19.5935257422984	16.1509719455264	1.63047803871013	0
lncRNA_094	14.9325150471671	14.437334757483	23.0728170650377	10.5981072516159	6.86910476097338
lncRNA_095	2.13321643530958	8.24990557570457	3.07637560867169	4.07619509677533	46.9388825333181
lncRNA_097	0	0	0	0	87.0086603056628
lncRNA_098	0	0	13.0745963368547	6.52191215484053	0
lncRNA_099	24.5319890060602	40.2182896815598	9.99822072818299	8.15239019355066	9.1588063479645
lncRNA_100	9.59947395889311	34.0308604997813	13.0745963368547	8.15239019355066	0
lncRNA_101	14.9325150471671	63.9367682117104	133.822338977219	63.5886435096951	116.774780936547
lncRNA_102	12.7992986118575	85.5927703479349	0	2.4457170580652	29.7661206308846
lncRNA_103	27.7318136590245	41.2495278785228	4.61456341300754	8.96762921290572	0
lncRNA_104	35.1980711826081	6.18742918177843	6.15275121734338	16.3047803871013	27.4764190438935
lncRNA_107	68.2629259299066	102.092581499344	56.1438548582584	37.500994890333	35.4903745983624
lncRNA_109	57.5968437533587	34.0308604997813	0	0	0
lncRNA_110	492.772996556513	736.304072631633	110.749521912181	94.5677262451876	374.366209473049
lncRNA_111	136.525851859813	129.936012817347	96.1367377709903	155.710652696818	96.1674666536273
lncRNA_112	0	5.15619098481536	28.4564743802131	1.63047803871013	30.9109714243802
lncRNA_113	182.390005218969	14.437334757483	143.051465803234	123.91633094197	81.284406338185
lncRNA_114	1514.5836690698	84.5615321509718	303.022997454161	61.1429264516299	224.39075552513
lncRNA_115	43.7309369238464	24.7497167271137	15.3818780433585	31.7943217548476	0
lncRNA_116	0	26.8121931210399	30.7637560867169	23.6419315612969	17.1727619024334
lncRNA_117	10.6660821765479	34.0308604997813	70.7566389994489	26.9028876387172	45.7940317398225
lncRNA_118	113.060471071408	9.28114377266764	196.11894505282	30.9790827354925	32.0558222178758
lncRNA_120	40.531112270882	62.9055300147473	49.991103640915	55.4362533161445	111.05052696907
lncRNA_121	1.06660821765479	12.3748583635569	4.61456341300754	4.8914341161304	8.01395555446894
lncRNA_123	0	23.7184785301506	0	0	38.9249269788491
lncRNA_124	10.6660821765479	136.123441999125	7.69093902167923	33.4247997935577	30.9109714243802
lncRNA_125	5.33304108827395	3.09371459088921	0	0.815239019355066	6.86910476097338
lncRNA_126	0	12.3748583635569	12.3055024346868	25.272409600007	0
lncRNA_128	34.1314629649533	39.1870514845967	13.0745963368547	148.373501522622	16.0279111089379
lncRNA_130	7.46625752358353	9.28114377266764	5.38365731517546	14.6743023483912	56.0976888812826
lncRNA_137	1.06660821765479	22.6872403331876	10.7673146303509	19.5657364645216	33.2006730113713
lncRNA_138	0	7.2186673787415	20.7655353585339	4.07619509677533	11.4485079349556
lncRNA_139	37.3312876179176	54.6556244390428	60.7584182712659	77.4477068387312	35.4903745983624
lncRNA_140	77.8623998887997	56.7181008329689	103.82767679267	58.6972093935647	87.0086603056628
lncRNA_141	984.479384895371	1294.20393718865	1092.88243498062	1011.71162301964	1221.55579665977
lncRNA_144	6.39964930592874	17.5310493483722	21.5346292607018	1.63047803871013	24.0418666634068
lncRNA_145	1355.65904463924	258.840787437731	992.900227698788	438.598592413025	593.032711030702
lncRNA_146	6.39964930592874	27.8434313180029	9.99822072818299	8.96762921290572	33.2006730113713
lncRNA_147	899.150727482988	181.497922665501	779.092122896106	168.754477006499	462.519720572207
lncRNA_148	35.1980711826081	10.3123819696307	27.6873804780452	28.5333656774273	87.0086603056628
lncRNA_150	58.6634519710134	0	22.3037231628698	11.4133462709709	27.4764190438935
lncRNA_151	326.382114602366	1032.26943516003	982.132913068437	1467.43023483912	228.970158699113
lncRNA_152	129.05959433623	323.808793846404	52.2983853474187	214.407862090382	120.209333317034
lncRNA_153	33.0648547472985	21.6560021362245	26.1491926737094	8.15239019355066	5.72425396747781
lncRNA_156	8019.82718854637	1960.3838124268	6425.01045871083	2554.95908665878	4723.65437396269
lncRNA_157	7.46625752358353	44.3432424694121	29.994662184549	44.8381460645286	13.7382095219468
lncRNA_158	10.6660821765479	15.4685729544461	4.61456341300754	4.07619509677533	11.4485079349556
lncRNA_174	203.722169572065	128.904774620384	258.415551128422	158.971608774238	293.081803134864
lncRNA_177	56.5302355357039	54.6556244390428	49.991103640915	74.186750761311	106.471123795087
lncRNA_178	0	0	10.7673146303509	1.63047803871013	0
lncRNA_179	306.116558466925	28.874669514966	269.182865758773	145.927784464557	138.526946012963
lncRNA_180	81.062224541764	101.061343302381	58.4511365647621	193.211647587151	242.708368221059
lncRNA_181	0	49.4994334542274	0	43.2076680258185	0
lncRNA_182	0	5.15619098481536	0	8.15239019355066	0
lncRNA_187	0	0	0	12.228585290326	38.9249269788491
lncRNA_188	0	2.06247639392614	4.61456341300754	3.26095607742026	0
lncRNA_189	12.7992986118575	8.24990557570457	4.61456341300754	18.7504974451665	5.72425396747781
lncRNA_190	3.19982465296437	17.5310493483722	4.61456341300754	22.0114535225868	8.01395555446894
lncRNA_191	6.39964930592874	5.15619098481536	10.7673146303509	27.7181266580722	0
lncRNA_192	58.6634519710134	35.0620986967444	68.4493572929451	39.9467119483982	30.9109714243802
lncRNA_193	19.1989479177862	20.6247639392614	21.5346292607018	12.228585290326	69.8358984032293
lncRNA_194	0	3.09371459088921	11.5364085325188	4.07619509677533	0
lncRNA_196	36.2646794002629	48.4681952572643	22.3037231628698	5.70667313548546	29.7661206308846
lncRNA_197	207.988602442684	86.624008544898	293.793870628146	171.200194064564	133.947542838981
lncRNA_198	508.772119821335	654.83625507155	952.907344786056	679.09410312277	2.28970158699113
lncRNA_199	0	0	0	22.8266925419418	0
lncRNA_200	238.920240754673	301.121553513217	106.134958499173	201.364037780701	320.558222178758
lncRNA_201	49.0639780121203	59.8118154238581	58.4511365647621	44.8381460645286	80.1395555446894
lncRNA_206	11.7326903942027	0	40.7619768148999	5.70667313548546	0
lncRNA_207	613.299725151504	2141.8817350923	661.420755864413	1407.9177864262	1949.68090132294
lncRNA_210	0	5.15619098481536	18.4582536520301	0.815239019355066	58.3873904682737
lncRNA_211	0	0	10.7673146303509	0.815239019355066	18.317612695929
lncRNA_212	8.53286574123832	37.1245750906706	6.9218451195113	0.815239019355066	2.28970158699113
lncRNA_213	10.6660821765479	2.06247639392614	14.6127841411905	37.500994890333	0
lncRNA_218	628.232240198671	607.399298011249	632.9642814842	322.019412645251	362.917701538093
lncRNA_219	45.864153359156	62.9055300147473	40.7619768148999	88.0458140903471	46.9388825333181
lncRNA_220	106.660821765479	139.217156590015	68.4493572929451	113.318223690354	73.270450783716
lncRNA_223	57.5968437533587	69.0929591965258	39.992882912732	59.5124484129198	61.8219428487604
lncRNA_224	14.9325150471671	3.09371459088921	9.22912682601507	19.5657364645216	9.1588063479645
lncRNA_226	4.26643287061916	0	3.84546951083961	117.394418787129	17.1727619024334
lncRNA_228	8.53286574123832	0	0	91.3067701677674	0
lncRNA_229	6.39964930592874	5.15619098481536	3.84546951083961	5.70667313548546	0
lncRNA_230	183.456613436624	549.649958981317	171.507940183447	227.451686400063	352.614044396633
lncRNA_231	50.1305862297751	58.7805772268951	34.6092255975565	44.0229070451736	45.7940317398225
lncRNA_232	1.06660821765479	20.6247639392614	0	19.5657364645216	0
lncRNA_235	12.7992986118575	4.12495278785229	12.3055024346868	5.70667313548546	8.01395555446894
lncRNA_240	23.4653807884054	16.4998111514091	8.46003292384715	11.4133462709709	28.6212698373891
lncRNA_242	18.1323397001314	10.3123819696307	16.9200658476943	24.457170580652	8.01395555446894
lncRNA_246	0	0	0	1.63047803871013	9.1588063479645
lncRNA_248	615.432941586814	501.181763724053	379.163293768786	450.827177703351	713.242044347736
lncRNA_249	38.3978958355724	77.3428647722303	22.3037231628698	55.4362533161445	10.3036571414601
lncRNA_251	21.3321643530958	6.18742918177843	0	2.4457170580652	0
lncRNA_252	0	24.7497167271137	0	26.0876486193621	1.14485079349556
lncRNA_253	166.390881954147	114.467439862901	18.4582536520301	33.4247997935577	88.1535110991583
lncRNA_254	0	6.18742918177843	0	45.6533850838837	13.7382095219468
lncRNA_255	6044.46876944969	3371.11766587228	4666.09270445279	3594.38883633649	4863.32617076915
lncRNA_256	49.0639780121203	48.4681952572643	34.6092255975565	40.7619509677533	10.3036571414601
lncRNA_257	1.06660821765479	8.24990557570457	8.46003292384715	37.500994890333	24.0418666634068
lncRNA_258	11.7326903942027	72.186673787415	131.515057270715	38.3162339096881	6.86910476097338
lncRNA_259	2909.70721776227	2237.78688740986	1403.59637145646	2071.52234818122	2674.37145360563
lncRNA_263	53.3304108827395	128.904774620384	78.4475780211281	157.341130735528	123.643885697521
lncRNA_264	298.650300943341	139.217156590015	580.665896136782	1188.61849021969	859.782945915168
lncRNA_272	31.9982465296437	19.5935257422984	41.5310707170678	54.6210142967894	65.2564952292471
lncRNA_273	62.9298848416326	96.9363905145287	66.1420755864414	8.96762921290572	60.6770920552648
lncRNA_274	40.531112270882	115.498678059864	3.07637560867169	92.1220091871224	4.57940317398225
lncRNA_275	221.854509272196	84.5615321509718	67.6802633907772	51.3600582193692	246.142920601546
lncRNA_279	0	0	11.5364085325188	0	0
lncRNA_280	159.991232648218	108.280010681122	13.0745963368547	22.0114535225868	104.181422208096
lncRNA_284	22.3987725707506	26.8121931210399	19.2273475541981	49.729580180659	12.5933587284512
lncRNA_287	6.39964930592874	5.15619098481536	0	0	30.9109714243802
lncRNA_290	6.39964930592874	2.06247639392614	0	0	11.4485079349556
lncRNA_291	10.6660821765479	19.5935257422984	0	0	5.72425396747781
lncRNA_292	0	20.6247639392614	3.07637560867169	0	34.3455238048669
lncRNA_294	5.33304108827395	4.12495278785229	8.46003292384715	0	0
lncRNA_296	6.39964930592874	0	19.2273475541981	1.63047803871013	10.3036571414601
lncRNA_297	2.13321643530958	4.12495278785229	16.9200658476943	8.96762921290572	54.952838087787
lncRNA_298	35.1980711826081	21.6560021362245	30.7637560867169	24.457170580652	93.8777650666361
lncRNA_299	191.989479177862	176.341731680685	199.195320661492	140.221111329071	547.238679290879
lncRNA_300	13.8659068295123	9.28114377266764	34.6092255975565	17.1200194064564	33.2006730113713
lncRNA_301	2215.345268069	828.084272161346	1368.21805195673	917.959135793804	739.573612598134
lncRNA_302	1.06660821765479	22.6872403331876	29.2255682823811	0	0
lncRNA_303	0	5.15619098481536	0	25.272409600007	6.86910476097338
lncRNA_304	0	9.28114377266764	12.3055024346868	21.1962145032317	0
lncRNA_305	0	4.12495278785229	0	23.6419315612969	4.57940317398225
lncRNA_306	3023.83429705133	2162.50649903156	2119.62279437479	2434.30371179423	3077.35893291607
lncRNA_307	29.8650300943341	12.3748583635569	16.9200658476943	4.8914341161304	29.7661206308846
lncRNA_308	0	13.4060965605199	17.6891597498622	40.7619509677533	2.28970158699113
lncRNA_309	0	0	34.6092255975565	0	0
lncRNA_310	11.7326903942027	26.8121931210399	32.3019438910528	40.7619509677533	0
lncRNA_311	0	8.24990557570457	4.61456341300754	10.5981072516159	10.3036571414601
lncRNA_312	0	12.3748583635569	0	27.7181266580722	0
lncRNA_313	6.39964930592874	8.24990557570457	3.84546951083961	0.815239019355066	11.4485079349556
lncRNA_314	1.06660821765479	20.6247639392614	4.61456341300754	4.8914341161304	1.14485079349556
lncRNA_315	8.53286574123832	7.2186673787415	0	0	73.270450783716
lncRNA_316	1.06660821765479	11.3436201665938	1.53818780433585	30.9790827354925	0
lncRNA_317	2.13321643530958	19.5935257422984	79.985765825464	22.8266925419418	30.9109714243802
lncRNA_318	0	0	24.6110048693735	17.9352584258114	0
lncRNA_319	2.13321643530958	41.2495278785228	34.6092255975565	30.1638437161374	0
lncRNA_320	0	20.6247639392614	0	1.63047803871013	0
lncRNA_321	1.06660821765479	0	0	0.815239019355066	32.0558222178758
lncRNA_322	8.53286574123832	53.6243862420797	133.053245075051	8.15239019355066	61.8219428487604
lncRNA_323	21.3321643530958	0	39.992882912732	2.4457170580652	0
lncRNA_324	33.0648547472985	32.9996223028183	35.3783194997244	70.9257946838907	43.5043301528314
lncRNA_325	0	4.12495278785229	0.769093902167923	0	8.01395555446894
lncRNA_326	38.3978958355724	220.684974150097	15.3818780433585	113.318223690354	67.5461968162382
lncRNA_327	0	3.09371459088921	0	15.4895413677463	0
lncRNA_328	0	28.874669514966	0	0	0
lncRNA_329	0	0	0	0	46.9388825333181
lncRNA_330	4.26643287061916	7.2186673787415	9.22912682601507	25.272409600007	0
lncRNA_331	4.26643287061916	16.4998111514091	6.15275121734338	44.0229070451736	22.8970158699113
lncRNA_332	2.13321643530958	5.15619098481536	0	39.9467119483982	48.0837333268136
lncRNA_333	0	16.4998111514091	43.8383524235716	73.3715117419559	18.317612695929
lncRNA_334	0	4.12495278785229	51.5292914452508	13.0438243096811	0
lncRNA_335	4.26643287061916	0	12.3055024346868	0	0
lncRNA_336	0	25.7809549240768	33.0710377932207	0	29.7661206308846
lncRNA_337	42.6643287061916	0	37.6856012062282	0.815239019355066	26.3315682503979
lncRNA_338	0	0	0	17.9352584258114	0
lncRNA_339	11.7326903942027	55.6868626360058	31.5328499888848	10.5981072516159	1.14485079349556
lncRNA_340	0	0	0	0	18.317612695929
lncRNA_341	14.9325150471671	4.12495278785229	40.7619768148999	30.9790827354925	0
lncRNA_342	6.39964930592874	0	20.7655353585339	9.78286823226079	2.28970158699113
lncRNA_343	2.13321643530958	40.2182896815598	19.2273475541981	21.1962145032317	1.14485079349556
lncRNA_344	0	0	14.6127841411905	11.4133462709709	0
lncRNA_345	0	0	23.0728170650377	6.52191215484053	0
lncRNA_346	6.39964930592874	22.6872403331876	9.22912682601507	9.78286823226079	34.3455238048669
lncRNA_347	9.59947395889311	34.0308604997813	10.7673146303509	3.26095607742026	0
lncRNA_348	4.26643287061916	17.5310493483722	21.5346292607018	13.0438243096811	20.6073142829201
lncRNA_349	33.0648547472985	40.2182896815598	33.8401316953886	59.5124484129198	137.382095219468
lncRNA_350	517.304985562573	251.622120058989	411.465237659839	514.415821213047	651.420101498975
lncRNA_351	41.5977204885368	24.7497167271137	16.1509719455264	13.0438243096811	9.1588063479645
lncRNA_352	0	15.4685729544461	3.07637560867169	0	8.01395555446894
lncRNA_353	6.39964930592874	17.5310493483722	0	0	27.4764190438935
lncRNA_354	0	34.0308604997813	33.0710377932207	3.26095607742026	19.4624634894246
lncRNA_355	0	0	0	0	22.8970158699113
lncRNA_356	2.13321643530958	32.9996223028183	3.07637560867169	13.8590633290361	0
lncRNA_357	1.06660821765479	4.12495278785229	0	9.78286823226079	10.3036571414601
lncRNA_358	0	0	0	0	20.6073142829201
lncRNA_359	7.46625752358353	26.8121931210399	10.7673146303509	35.8705168516229	16.0279111089379
lncRNA_360	0	4.12495278785229	22.3037231628698	24.457170580652	0
lncRNA_361	0	35.0620986967444	3.07637560867169	17.9352584258114	0
lncRNA_362	0	0	12.3055024346868	16.3047803871013	0
lncRNA_363	14.9325150471671	32.9996223028183	22.3037231628698	0	59.5322412617693
lncRNA_364	0	26.8121931210399	12.3055024346868	0	0
lncRNA_365	0	0	47.6838219344112	0	0
lncRNA_366	0	0	0	0	14.8830603154423
lncRNA_367	17.0657314824766	6.18742918177843	6.15275121734338	17.9352584258114	3.43455238048669
lncRNA_368	0	2.06247639392614	0	25.272409600007	0
lncRNA_369	4.26643287061916	0	3.07637560867169	35.8705168516229	2.28970158699113
lncRNA_370	3.19982465296437	50.5306716511905	8.46003292384715	3.26095607742026	0
lncRNA_371	0	4.12495278785229	13.8436902390226	2.4457170580652	0
lncRNA_372	19.1989479177862	49.4994334542274	12.3055024346868	80.7086629161515	0
lncRNA_373	0	27.8434313180029	72.2948268037847	78.2629458580863	0
lncRNA_374	6.39964930592874	15.4685729544461	39.992882912732	27.7181266580722	24.0418666634068
lncRNA_375	1.06660821765479	0	41.5310707170678	0	0
lncRNA_376	0	9.28114377266764	18.4582536520301	32.6095607742026	0
lncRNA_377	0	0	37.6856012062282	0	0
lncRNA_378	0	20.6247639392614	21.5346292607018	49.729580180659	5.72425396747781
lncRNA_379	8.53286574123832	61.8742918177843	3.84546951083961	14.6743023483912	8.01395555446894
lncRNA_380	0	8.24990557570457	24.6110048693735	4.07619509677533	0
lncRNA_381	0	31.9683841058552	7.69093902167923	1.63047803871013	0
lncRNA_382	8.53286574123832	20.6247639392614	1.53818780433585	3.26095607742026	42.3594793593358
lncRNA_383	113.060471071408	91.7801995297133	124.593212151203	7.33715117419559	14.8830603154423
lncRNA_384	2.13321643530958	12.3748583635569	18.4582536520301	2.4457170580652	0
lncRNA_385	0	10.3123819696307	17.6891597498622	18.7504974451665	0
lncRNA_386	6.39964930592874	6.18742918177843	25.3800987715414	13.8590633290361	29.7661206308846
lncRNA_387	0	26.8121931210399	29.994662184549	23.6419315612969	4.57940317398225
lncRNA_388	3.19982465296437	27.8434313180029	21.5346292607018	30.9790827354925	2.28970158699113
lncRNA_389	5.33304108827395	6.18742918177843	14.6127841411905	35.0552778322678	6.86910476097338
lncRNA_390	0	0	36.9165073040603	0	0
lncRNA_391	25.598597223715	52.5931480451166	10.7673146303509	44.0229070451736	0
lncRNA_392	60.796668406323	18.5622875453353	4.61456341300754	1.63047803871013	18.317612695929
lncRNA_393	25.598597223715	0	0	0.815239019355066	0
lncRNA_394	0	1.03123819696307	0	17.1200194064564	0
lncRNA_395	7.46625752358353	0	9.22912682601507	27.7181266580722	0
lncRNA_396	0	25.7809549240768	32.3019438910528	25.272409600007	0
lncRNA_397	0	47.4369570603013	19.996441456366	8.15239019355066	6.86910476097338
lncRNA_398	0	0	0	0	29.7661206308846
lncRNA_400	0	6.18742918177843	24.6110048693735	0.815239019355066	2.28970158699113
lncRNA_401	0	28.874669514966	10.7673146303509	8.96762921290572	0
lncRNA_402	0	1.03123819696307	14.6127841411905	0.815239019355066	44.649180946327
lncRNA_403	0	3.09371459088921	13.0745963368547	26.9028876387172	4.57940317398225
lncRNA_404	0	0	19.996441456366	0	2.28970158699113
lncRNA_405	2.13321643530958	9.28114377266764	12.3055024346868	44.0229070451736	0
lncRNA_406	0	20.6247639392614	0	0	0
lncRNA_407	0	1.03123819696307	1.53818780433585	13.0438243096811	0
lncRNA_408	5.33304108827395	0	12.3055024346868	0	0
lncRNA_409	0	26.8121931210399	15.3818780433585	43.2076680258185	0
lncRNA_410	21.3321643530958	0	0	0.815239019355066	0
lncRNA_411	0	2.06247639392614	12.3055024346868	23.6419315612969	0
lncRNA_412	0	22.6872403331876	16.1509719455264	20.3809754838766	2.28970158699113
lncRNA_413	0	7.2186673787415	28.4564743802131	2.4457170580652	6.86910476097338
lncRNA_414	19.1989479177862	3.09371459088921	2.30728170650377	0	0
lncRNA_415	0	84.5615321509718	29.2255682823811	40.7619509677533	12.5933587284512
lncRNA_416	25.598597223715	0	0	0	0
lncRNA_417	141.858892948087	113.436201665938	80.7548597276319	78.2629458580863	315.978819004775
lncRNA_418	0	20.6247639392614	30.7637560867169	29.3486046967824	0
lncRNA_419	0	25.7809549240768	30.7637560867169	30.1638437161374	11.4485079349556
lncRNA_420	4.26643287061916	7.2186673787415	19.996441456366	12.228585290326	3.43455238048669
lncRNA_422	0	12.3748583635569	0	1.63047803871013	29.7661206308846
lncRNA_423	33.0648547472985	24.7497167271137	0	1.63047803871013	5.72425396747781
lncRNA_424	0	25.7809549240768	49.991103640915	145.927784464557	0
lncRNA_425	0	18.5622875453353	0	0	0
lncRNA_426	0	0	1.53818780433585	30.9790827354925	0
lncRNA_427	0	18.5622875453353	1.53818780433585	0	0
lncRNA_428	0	16.4998111514091	47.6838219344112	21.1962145032317	0
lncRNA_429	60.796668406323	91.7801995297133	92.2912682601507	53.8057752774343	87.0086603056628
lncRNA_430	10.6660821765479	0	13.8436902390226	34.2400388129128	8.01395555446894
lncRNA_431	0	14.437334757483	7.69093902167923	19.5657364645216	0
lncRNA_432	7.46625752358353	65.9992446056366	9.22912682601507	11.4133462709709	9.1588063479645
lncRNA_433	0	0	16.1509719455264	0	0
lncRNA_434	45.864153359156	59.8118154238581	24.6110048693735	39.1314729290432	14.8830603154423
lncRNA_435	77.8623998887997	48.4681952572643	38.4546951083961	103.535355458093	43.5043301528314
lncRNA_436	0	0	0	269.844115406527	342.310387255173
lncRNA_437	0	25.7809549240768	82.2930475319677	28.5333656774273	0
lncRNA_438	0	0	0	37.500994890333	0
lncRNA_439	0	0	0	32.6095607742026	0
lncRNA_440	0	112.404963468975	23.8419109672056	39.1314729290432	0
lncRNA_441	296.517084508032	85.5927703479349	71.5257329016168	21.1962145032317	8.01395555446894
lncRNA_442	23.4653807884054	0	0	3.26095607742026	0
lncRNA_443	179.190180566005	173.248017089796	39.992882912732	185.874496412955	225.535606318626
lncRNA_444	0	0	0	14.6743023483912	0
lncRNA_445	0	0	0	22.8266925419418	0
lncRNA_446	0	9.28114377266764	16.9200658476943	4.8914341161304	0
lncRNA_447	14.9325150471671	77.3428647722303	21.5346292607018	82.3391409548616	0
lncRNA_448	0	0	12.3055024346868	22.0114535225868	2.28970158699113
lncRNA_449	0	2.06247639392614	0	31.7943217548476	0
lncRNA_450	2.13321643530958	35.0620986967444	47.6838219344112	31.7943217548476	0
lncRNA_451	0	22.6872403331876	33.8401316953886	48.914341161304	0
lncRNA_452	0	18.5622875453353	0	0	6.86910476097338
lncRNA_453	22.3987725707506	16.4998111514091	0	0	3.43455238048669
lncRNA_454	22.3987725707506	0	1.53818780433585	3.26095607742026	0
lncRNA_455	17.0657314824766	0	0.769093902167923	9.78286823226079	13.7382095219468
lncRNA_456	29.8650300943341	0	29.2255682823811	0	0
lncRNA_457	6.39964930592874	7.2186673787415	27.6873804780452	4.8914341161304	0
lncRNA_458	25.598597223715	0	1.53818780433585	0	0
lncRNA_459	69.3295341475613	188.716590044242	60.7584182712659	202.994515819411	180.886425372299
lncRNA_460	38.3978958355724	15.4685729544461	26.9182865758773	6.52191215484053	0
lncRNA_461	27.7318136590245	1.03123819696307	1.53818780433585	5.70667313548546	3.43455238048669
lncRNA_462	0	490.869381754422	13.8436902390226	26.0876486193621	14.8830603154423
lncRNA_463	0	0	0	22.8266925419418	0
lncRNA_464	0	8.24990557570457	1.53818780433585	22.0114535225868	0
lncRNA_465	1.06660821765479	42.2807660754859	8.46003292384715	10.5981072516159	0
lncRNA_466	36.2646794002629	26.8121931210399	52.2983853474187	48.914341161304	19.4624634894246
lncRNA_467	2.13321643530958	34.0308604997813	3.07637560867169	11.4133462709709	0
