sample140	sample145	sample150	sample173	sample178
Cluster_45	2.81249336353849	6.0612236356538	4.76000228031509	4.40406882417846	6.25345896899066
Cluster_46	8.37917461264557	3.04451980813479	9.41494185329248	11.8985392518064	11.4970911382639
Cluster_47	6.02487002734359	6.07964359831112	4.80415252025433	5.65481626620419	2.92123421446204
Cluster_48	8.00781739840378	5.77476995155166	11.1885930089663	11.1950281468416	9.48106355085957
Cluster_49	2.81249336353849	5.6318550162067	3.99258523080306	5.47108372756368	6.81585717832173
Cluster_50	6.06483240562444	4.75686236289858	3.36595849551085	8.30824786347592	5.11623196221019
Cluster_51	5.73365692160334	5.96538503525928	6.59206023087357	7.10640684500624	7.44322185469824
Cluster_52	6.00446182443796	6.76482211649144	4.92867171488838	6.21705100736168	2.92123421446204
Cluster_53	3.07189026558136	3.85045921568489	8.08305145897062	2.90420599299162	3.6278450140324
Cluster_54	4.72417197881494	4.75686236289858	5.58220741774628	5.39034379955054	3.6278450140324
Cluster_55	5.65706628269459	4.65972697570191	5.11412179622604	8.72947046562947	6.78339821108067
Cluster_56	2.16875555820577	5.88379542401703	4.84692405648433	5.1655636027794	2.16875555820577
Cluster_57	6.06483240562444	6.34606666485756	4.80415252025433	5.65481626620419	3.92285058834732
Cluster_58	5.49024237637157	5.68110760239137	4.56749941802781	5.54745922506326	4.82259174155086
Cluster_59	7.41688104264955	7.91436616832108	5.04288479604952	6.43243141135482	4.61061967802153
Cluster_60	6.83789089788521	5.44460092652751	4.71437649474793	4.6378773729134	4.04682388250759
Cluster_61	6.14155512096289	10.1994149865619	6.33738685653114	10.2635514495596	5.71145390036353
Cluster_62	4.67202420191158	8.85603553786815	3.99258523080306	8.57992197605617	4.44821772865563
Cluster_63	3.42670763288385	6.42009725156344	3.81934750444895	7.1556125844043	2.16875555820577
Cluster_64	4.23586214401217	9.70704534729323	6.00915089004221	8.93702642072154	4.35891161332444
Cluster_65	7.09992093038987	6.43445571774931	4.71437649474793	5.21349253114178	4.75553405994282
Cluster_66	6.45857450426167	6.50416911236131	7.01466885902837	5.65481626620419	4.68501043252508
Cluster_67	6.02487002734359	3.04451980813479	3.61600729705781	7.66898963482423	6.22951732207202
Cluster_68	7.36998947515876	7.79732242773646	6.99624208106732	8.59336568968312	11.8072083701517
Cluster_69	5.42995910486286	5.08848128312522	5.70153801200526	5.50978677026465	4.88652302293075
Cluster_70	6.99045553187026	6.34606666485756	7.22706616895516	7.29387999680247	6.49338536959381
Cluster_71	3.26635187139948	7.44073434024255	2.78009690050578	3.19816143196275	6.07679644623801
Cluster_72	2.16875555820577	2.79269232515894	3.02709040863234	8.87233055452355	2.92123421446204
Cluster_73	6.50279501137951	4.75686236289858	4.40254163636872	8.48694467920135	3.78468152058806
Cluster_74	6.60096922973579	7.80285391302645	6.59206023087357	9.83230731845843	8.07234727203541
Cluster_75	9.44700762412069	8.67490245612461	8.96772694518058	7.21484538994926	6.04967936418763
Cluster_76	7.44731508706084	5.88379542401703	6.27748422365521	5.99092422661589	5.56537288096593
Cluster_77	9.5131963840245	6.59640865848714	6.88043276882173	6.510276257464	5.84391141299069
Cluster_78	5.15914664922368	5.90463437175829	7.79429176940306	7.05545957273652	4.53188233298399
Cluster_79	8.22968489686408	7.61438396183673	8.14703105250498	7.85167716817829	7.16973238697574
Cluster_80	7.11895933277609	6.46274868972702	6.92008067700709	6.510276257464	6.32297343121787
Cluster_81	6.84934151602392	5.98507401594497	7.068574619179	7.9594498739966	6.32297343121787
Cluster_82	8.95123616679691	10.1644063655141	8.8316089627309	7.75127780550583	13.8868765023004
Cluster_83	5.3988240635562	5.26161063153489	5.27777614243831	5.50978677026465	6.36751160675109
Cluster_84	9.21259028126936	8.60698519927827	7.12053433802904	9.66202611408417	8.58137248326664
Cluster_85	10.704883257026	10.311300898927	8.05664299520958	11.2038183183707	10.3486822503803
Cluster_86	7.72079080095916	8.0367683435249	5.72424655699924	8.34049709533757	8.91633256921269
Cluster_87	9.05856940639449	8.75980594436263	5.39621452988363	9.9964477366513	10.8243200111801
Cluster_88	7.95586105276823	7.8247700112316	4.66716721728346	10.2107468119705	7.52394935062821
Cluster_89	10.2882318948061	9.14436419920266	12.034797455441	11.2792233755133	8.88612742408925
Cluster_90	7.36202364627756	6.18544404655689	7.28132387820984	7.04243593336991	5.7457418695177
Cluster_91	7.8054392557632	7.79176963486713	8.48074486395825	7.59959970618359	7.84778097139146
Cluster_92	5.75829689428201	4.8907286709018	6.5672831978666	5.3046975138324	3.92285058834732
Cluster_93	5.42995910486286	5.68110760239137	6.08109776596546	5.3046975138324	3.22151140028523
Cluster_94	8.56749654705035	7.03327551957614	8.22023806955786	8.40290952910411	7.16973238697574
Cluster_95	6.2836666178143	7.04266396515993	5.89394286231737	5.81747131484942	5.26663979812593
Cluster_96	8.07267719380646	12.1248056275916	8.16774192434112	7.79072476910099	7.93890422336882
Cluster_97	10.4177087587132	9.58077284677008	9.38342158589299	9.63844476586664	10.5329688206177
Cluster_98	6.36582272651001	6.86351994774867	11.9581243387338	10.0429100713835	6.30017452246383
Cluster_99	5.2319014159678	5.29380958593379	6.3664250042544	5.1655636027794	4.88652302293075
Cluster_100	5.1212987602468	4.8907286709018	5.93338778570445	5.21349253114178	4.53188233298399
Cluster_101	5.80633278323491	5.94542075338874	6.57972513981206	5.93541703315754	5.21827710302227
Cluster_102	13.9426843287396	11.5930044969251	13.1194783118743	14.1799177896655	4.44821772865563
Cluster_103	6.26665483490505	6.37613895208124	7.3262571377039	6.49120724879607	6.92402016503825
Cluster_104	8.06779025824462	7.39750455329752	6.67556186182242	5.34817180097308	3.22151140028523
Cluster_105	6.50279501137951	6.09782930539478	5.42433117727549	7.10640684500624	8.98918897823448
Cluster_106	4.56128313406975	5.29380958593379	4.34264691211388	6.84652718525182	3.92285058834732
Cluster_107	7.01098759194539	5.16032497002666	6.86019135941261	7.28285142640267	5.60332703048959
Cluster_108	7.72079080095916	7.20195850629723	7.56988359598565	6.9891299056463	6.6813782969768
Cluster_109	10.0880425965675	10.0792561639367	11.6634219027261	10.6454523084678	12.8236905620628
Cluster_110	3.89907331597862	2.79269232515894	3.99258523080306	7.85167716817829	7.572199797908
Cluster_111	5.26690958033352	6.09782930539478	5.07895878723923	4.6378773729134	5.71145390036353
Cluster_112	5.2319014159678	4.70916182303201	6.11575760328551	6.14557435254532	5.52637401145949
Cluster_113	5.60361040638541	3.64391359891573	6.4501705338706	6.16979859486957	5.64029186790158
Cluster_114	6.68008793960654	7.01431288420871	8.75977350424516	8.50602583776469	7.24312521116756
Cluster_115	5.78251744077853	11.4063031019845	7.78895339631904	10.154425049653	11.4488312106313
Cluster_116	2.81249336353849	3.38962077932769	6.26210902523872	5.50978677026465	6.84759966693721
Cluster_117	4.30772534725651	5.92517327873339	8.13866268879181	11.2161800884243	7.6461900549353
Cluster_118	2.81249336353849	2.79269232515894	2.16875555820577	2.16875555820577	7.96081271875442
Cluster_119	6.92704084608501	6.31535015714267	7.31886492901112	7.9594498739966	7.67298555341488
Cluster_120	3.99220943885661	5.41570554404146	5.47893835987804	4.77387251479689	6.02203790248668
Cluster_121	13.0580245078572	10.3353465188989	6.99624208106732	10.7239352279843	12.0090056694949
Cluster_122	9.3068325269819	11.220485371278	10.8908960288785	10.1754318548594	11.9927097269173
Cluster_123	9.25833818396251	7.24324939894359	9.76808601206444	5.01103305253839	7.71656657120776
Cluster_124	6.7672038423285	7.55661230410615	6.38072652213434	6.28512934485407	6.47315829025646
Cluster_125	6.08440234927634	5.75192623658157	6.23085461167061	6.90527503679895	6.12953515125256
Cluster_126	6.73051295958574	7.33776981676621	6.08109776596546	6.45229201666359	5.93575189186926
Cluster_127	7.32152004166872	7.07961710832287	4.76000228031509	2.90420599299162	3.22151140028523
Cluster_128	5.87547929519388	4.93260348302646	5.14842012578187	4.31597409661402	3.78468152058806
Cluster_129	8.83814181521154	8.30576488409297	4.71437649474793	8.00039999561863	4.04682388250759
Cluster_130	4.86963008677246	5.05112139833462	4.40254163636872	5.68886995549062	5.40247815077882
Cluster_131	5.89780234588689	8.72818663838956	6.26210902523872	6.56600926399798	5.06226862603887
Cluster_132	5.15914664922368	3.23355439124224	4.51475072617336	6.35011984216485	7.11863958265419
Cluster_133	4.72417197881494	2.16875555820577	2.16875555820577	3.59663768221909	6.87865671727288
Cluster_134	7.63085929555411	3.38962077932769	2.78009690050578	2.16875555820577	4.35891161332444
Cluster_135	12.2220027030824	12.5407038644146	10.2635800922913	9.52143347026312	11.1356223483455
Cluster_136	4.37582585998405	4.55507976420219	4.80415252025433	7.17959888026569	6.02203790248668
Cluster_137	7.94524126542198	4.65972697570191	2.78009690050578	2.90420599299162	7.37956202081633
Cluster_138	5.33441196354446	6.62171022599325	3.02709040863234	2.16875555820577	7.45356362869383
Cluster_139	5.78251744077853	6.34606666485756	4.88840414452477	5.93541703315754	6.45264208419669
Cluster_140	6.24943865241439	4.65972697570191	2.16875555820577	8.4480078973769	2.16875555820577
Cluster_141	8.52534659848268	4.18011929466891	3.90907771372937	6.09585978419881	3.92285058834732
Cluster_142	7.30499422989593	3.23355439124224	3.02709040863234	3.41711888899962	3.6278450140324
Cluster_143	6.92704084608501	6.34606666485756	3.212648123063	3.59663768221909	3.22151140028523
Cluster_144	7.17460906050729	2.16875555820577	5.70153801200526	3.19816143196275	5.96509702970308
Cluster_145	6.99045553187026	2.16875555820577	3.81934750444895	3.88652164765346	8.40619303740143
Cluster_146	10.0377111507232	7.74656001609359	4.80415252025433	5.1159330538685	11.4744322814322
Cluster_147	7.98207325149383	3.75180894500025	3.02709040863234	4.00849837332493	6.43182832119728
Cluster_148	5.3988240635562	8.47118776199326	5.00584956983666	4.11948364762587	8.67709948341959
Cluster_149	2.16875555820577	2.16875555820577	4.45983193592566	8.61549710952459	2.16875555820577
Cluster_150	2.81249336353849	6.57065343614079	2.16875555820577	2.16875555820577	6.22951732207202
Cluster_151	6.21437287508561	5.86264743555387	6.59206023087357	4.89754810167276	6.99658539685554
Cluster_152	6.36582272651001	5.08848128312522	11.4141694626215	5.01103305253839	5.84391141299069
Cluster_153	8.19425025374357	6.44867192856844	5.91380163663406	6.39186594968448	6.27700709885321
Cluster_154	5.68305788797559	7.87289594808404	4.34264691211388	8.51075694198614	5.44499549576472
Cluster_155	2.16875555820577	2.79269232515894	3.49844097914978	2.90420599299162	9.87244999177307
Cluster_156	2.16875555820577	4.93260348302646	8.92943617194499	2.90420599299162	5.1681852588007
Cluster_157	5.0011665276541	4.25058163427671	3.72220033763637	6.510276257464	5.48627013710744
Cluster_158	10.7444572495681	11.3322430156322	11.5036199125854	12.6863891620613	9.90482211626573
Cluster_159	4.30772534725651	3.94153109081561	3.99258523080306	7.19144383490214	4.15954326775057
Cluster_160	3.07189026558136	8.22155424810011	6.66392606518748	6.56600926399798	3.92285058834732
Cluster_161	2.16875555820577	7.35293732109191	2.16875555820577	5.01103305253839	5.93575189186926
Cluster_162	3.79810584625885	10.6410648133329	7.53841137063121	10.4375958786411	10.2498545531836
Cluster_163	3.26635187139948	10.5803853801898	4.07077733801051	8.23579756706213	8.78744088161968
Cluster_164	4.44056817525888	3.38962077932769	6.7870152155156	7.66049640996708	3.22151140028523
Cluster_165	6.4882056849843	11.8516098462373	11.8501792267717	11.4428568562815	8.77513160801563
Cluster_166	4.72417197881494	4.4415651118328	5.50547057790797	6.16979859486957	4.82259174155086
Cluster_167	5.54806044416748	6.28396103925994	6.57972513981206	4.89754810167276	4.53188233298399
Cluster_168	2.16875555820577	7.43361885548414	3.02709040863234	7.3371687539355	6.73329308438752
Cluster_169	3.42670763288385	6.11578669007946	4.51475072617336	7.71072087377707	2.92123421446204
Cluster_170	7.6956635252107	7.35293732109191	5.33824082029894	8.41305396764409	7.62804555917331
Cluster_171	5.46042222351897	4.84754122781685	5.50547057790797	4.56438897548382	5.11623196221019
Cluster_172	5.82975642389959	5.29380958593379	3.99258523080306	3.19816143196275	8.437775430512
Cluster_173	3.42670763288385	3.94153109081561	3.72220033763637	3.59663768221909	10.8616627456236
Cluster_174	2.16875555820577	3.04451980813479	2.78009690050578	3.41711888899962	10.2274441314769
Cluster_175	8.24275157772032	7.55661230410615	9.14318336613229	10.0783945820513	9.0033288616034
Cluster_176	7.06107170578799	5.3862060387918	4.45983193592566	2.16875555820577	2.16875555820577
Cluster_177	4.77439580719944	2.16875555820577	7.11200357815209	4.4866416069699	4.82259174155086
Cluster_178	6.31709612658305	2.16875555820577	3.49844097914978	4.83710246859441	2.16875555820577
Cluster_179	6.23201306382629	9.32238510419264	5.83265120568808	8.88696026071426	4.61061967802153
Cluster_180	5.78251744077853	6.63419584944497	6.64036794453331	5.99092422661589	3.22151140028523
Cluster_181	2.16875555820577	3.94153109081561	2.16875555820577	6.67137923994185	2.92123421446204
Cluster_182	9.13996407539726	6.33079066962077	8.16774192434112	7.82912095260659	5.84391141299069
Cluster_183	2.16875555820577	7.33012575121099	4.14436293191535	2.16875555820577	4.44821772865563
Cluster_184	5.94142704900765	7.7805994647586	9.57697288521577	4.40406882417846	5.40247815077882
Cluster_185	7.30499422989593	8.45722813041049	9.40451143531595	9.01900728341787	10.1768804297946
Cluster_186	5.63059002963566	5.72870974684936	5.87380367767425	5.43129091659093	2.16875555820577
Cluster_187	7.09992093038987	5.6318550162067	5.89394286231737	5.25983576804371	8.05886824385381
Cluster_188	8.57095406610503	8.56529560921947	7.16244601621746	8.42312754796192	8.105503673391
Cluster_189	5.1212987602468	5.58083142341538	3.99258523080306	5.3046975138324	6.55241094211281
Cluster_190	2.81249336353849	6.47668872432152	3.212648123063	3.59663768221909	2.92123421446204
Cluster_191	3.42670763288385	4.49953051345627	4.34264691211388	9.16719678579053	3.78468152058806
Cluster_192	4.72417197881494	7.84099116104817	5.79027471508807	5.50978677026465	5.7457418695177
Cluster_193	5.51944665481885	5.92517327873339	4.34264691211388	6.75364520540027	7.31295846576377
Cluster_194	7.17460906050729	9.31078864750784	2.78009690050578	7.59068625541744	2.16875555820577
Cluster_195	3.89907331597862	7.29128482824615	6.18265579657104	4.6378773729134	2.16875555820577
Cluster_196	6.44352630220392	5.98507401594497	5.42433117727549	5.01103305253839	4.44821772865563
Cluster_197	7.10947160285049	2.16875555820577	3.02709040863234	2.16875555820577	2.16875555820577
Cluster_198	2.16875555820577	3.52439214386651	7.36983103154245	2.16875555820577	2.16875555820577
Cluster_199	8.86373811913611	2.79269232515894	3.02709040863234	2.16875555820577	7.791838288805
Cluster_200	6.94849110789181	7.45486074659736	2.16875555820577	5.3046975138324	7.99660292379087
Cluster_201	7.40917100739938	7.37539327738205	7.12901484707325	7.64335832021592	7.25500176685815
Cluster_202	4.30772534725651	5.50067677953981	5.79027471508807	5.43129091659093	5.64029186790158
Cluster_203	6.53153628508587	6.13352146115948	5.91380163663406	5.96344035303094	4.88652302293075
Cluster_204	8.47824969924991	2.16875555820577	5.72424655699924	4.11948364762587	2.92123421446204
Cluster_205	3.42670763288385	3.64391359891573	3.212648123063	9.50966562725207	5.48627013710744
Cluster_206	4.91488187140149	3.38962077932769	8.19220859816692	4.11948364762587	3.92285058834732
Cluster_207	9.72971762605811	9.85410446707712	4.56749941802781	4.22148492764858	2.16875555820577
Cluster_208	12.2690524127726	12.0619229116134	9.52335293047328	9.24591285644095	3.6278450140324
Cluster_209	4.86963008677246	6.54442791829542	4.76000228031509	3.19816143196275	4.68501043252508
Cluster_210	7.60409908919332	7.8247700112316	3.212648123063	2.90420599299162	3.6278450140324
Cluster_211	4.37582585998405	10.0973681350355	4.45983193592566	5.1159330538685	4.04682388250759
Cluster_212	7.01098759194539	7.69394445875655	7.3262571377039	8.65876651024135	7.80804466380917
Cluster_213	4.67202420191158	5.98507401594497	5.45189863054575	6.32878203823184	6.90905738962907
Cluster_214	7.78175692783382	2.79269232515894	3.212648123063	3.88652164765346	2.92123421446204
Cluster_215	5.57610756610076	2.16875555820577	2.16875555820577	2.16875555820577	9.13116578340155
Cluster_216	3.89907331597862	6.50416911236131	2.16875555820577	5.21349253114178	2.92123421446204
Cluster_217	5.30106594000559	8.25421695209819	9.0278598521998	7.40992824712229	9.0652971558033
Cluster_218	6.50279501137951	2.16875555820577	4.14436293191535	2.16875555820577	3.6278450140324
Cluster_219	7.74548753434727	3.04451980813479	4.92867171488838	8.51075694198614	2.16875555820577
Cluster_220	3.99220943885661	3.23355439124224	3.61600729705781	2.90420599299162	7.39036926312524
Cluster_221	7.50631995510985	6.20234134318725	5.97177175102807	8.52485784344882	9.71167961408381
Cluster_222	7.14705304596105	5.22865563425508	7.04187408258834	7.04243593336991	9.13116578340155
Cluster_223	4.37582585998405	8.41812747296557	7.18701965267409	7.91015663984219	4.26306903340211
Cluster_224	6.12275675199152	5.84118099053034	5.11412179622604	6.01788922867083	4.26306903340211
Cluster_225	4.56128313406975	5.55461406769837	5.30833348962283	3.75068714354714	4.61061967802153
Cluster_226	10.2871813973536	9.4582326757337	9.3348109560837	10.684704211032	10.3403522783684
Cluster_227	7.25424772716454	5.44460092652751	3.90907771372937	2.16875555820577	8.6858935195793
Cluster_228	2.81249336353849	5.81938623090463	3.90907771372937	8.24150174166224	7.63714636096134
Cluster_229	2.16875555820577	2.16875555820577	7.20317214486311	2.16875555820577	2.16875555820577
Cluster_230	7.01098759194539	3.04451980813479	3.36595849551085	2.16875555820577	5.52637401145949
Cluster_231	2.16875555820577	8.99536815668601	6.72118527784901	2.16875555820577	2.16875555820577
Cluster_232	8.18073451235506	3.04451980813479	5.95270877156972	8.7694975409186	5.11623196221019
Cluster_233	4.67202420191158	6.21904157498649	6.27748422365521	5.06447134668123	8.06562350849412
Cluster_234	9.20148069471152	8.19235460904924	7.08610373563194	7.01602970057736	6.20516868490501
Cluster_235	2.81249336353849	7.72341210797204	3.02709040863234	2.16875555820577	2.92123421446204
Cluster_236	5.8528011934339	3.38962077932769	5.33824082029894	4.00849837332493	5.1681852588007
Cluster_237	2.16875555820577	2.79269232515894	2.16875555820577	2.16875555820577	7.83201764126621
Cluster_238	5.42995910486286	6.87407968876006	5.33824082029894	3.41711888899962	5.52637401145949
Cluster_239	7.88539152735324	3.38962077932769	7.81544973549528	3.41711888899962	5.26663979812593
Cluster_240	8.92175352596196	7.1766034489335	7.39816486605531	6.96171769820279	3.92285058834732
Cluster_241	3.89907331597862	7.29128482824615	7.36265963378812	6.26279407373606	7.10557795982127
Cluster_242	3.26635187139948	2.79269232515894	5.14842012578187	6.19361971485876	6.79971927680267
Cluster_243	2.16875555820577	2.16875555820577	4.71437649474793	7.26053766044129	2.16875555820577
Cluster_244	2.16875555820577	5.92517327873339	5.50547057790797	6.5290953057778	2.16875555820577
Cluster_245	2.16875555820577	6.55760053998945	2.16875555820577	4.00849837332493	2.92123421446204
Cluster_246	4.07878015984531	5.08848128312522	4.34264691211388	3.59663768221909	5.35863917710594
Cluster_247	4.95869672456503	8.52905346846856	9.86382724038778	4.89754810167276	4.68501043252508
Cluster_248	3.26635187139948	6.13352146115948	8.28612402578459	7.44002006205546	2.16875555820577
Cluster_249	2.16875555820577	4.80295208436427	2.16875555820577	7.27173775621094	6.62751767547503
Cluster_250	3.26635187139948	6.71868348822738	3.99258523080306	2.16875555820577	2.16875555820577
Cluster_251	4.07878015984531	3.94153109081561	5.81162055346512	3.75068714354714	5.06226862603887
Cluster_252	3.07189026558136	5.52790230889492	12.0629800149344	3.41711888899962	9.10189651168036
Cluster_253	6.73051295958574	7.12451324952709	6.2465670491171	6.5290953057778	6.89393735713272
Cluster_254	2.16875555820577	6.23554931803805	4.88840414452477	2.16875555820577	3.44489765339414
Cluster_255	6.79115435859734	2.16875555820577	2.78009690050578	2.16875555820577	3.44489765339414
Cluster_256	8.34322969294687	2.16875555820577	2.16875555820577	2.16875555820577	2.16875555820577
Cluster_257	6.45857450426167	3.52439214386651	6.65219528270278	2.90420599299162	5.26663979812593
Cluster_258	3.68758064556	7.65776912832402	2.78009690050578	2.16875555820577	2.92123421446204
Cluster_259	2.81249336353849	6.69504669058149	7.53203359391883	8.84636600293612	4.75553405994282
Cluster_260	2.16875555820577	6.62171022599325	5.65500240835303	5.54745922506326	5.00612750944993
Cluster_261	2.81249336353849	7.9645807539099	7.99770928299357	8.12289705474216	7.37956202081633
Cluster_262	2.16875555820577	6.80952605434627	8.31611747988551	10.0526745463872	5.1681852588007
Cluster_263	3.26635187139948	9.55151040870338	8.39552101715835	4.31597409661402	5.06226862603887
Cluster_264	3.07189026558136	6.68308090774874	7.47332654707951	8.78129222216367	4.94761816900861
Cluster_265	2.16875555820577	7.96950734541991	7.70073583397659	7.9173025591237	7.01066944733115
Cluster_266	3.68758064556	8.6718837081506	8.73501070646878	6.90527503679895	6.83181599396523
Cluster_267	3.42670763288385	9.71732966717642	8.26705631062616	4.11948364762587	4.82259174155086
Cluster_268	4.37582585998405	4.49953051345627	4.21390864903682	5.61992574119517	5.40247815077882
Cluster_269	7.81129954098405	6.70691367605961	7.73445326918187	2.16875555820577	2.92123421446204
Cluster_270	6.41294803489724	3.75180894500025	6.67556186182242	3.19816143196275	5.71145390036353
Cluster_271	4.72417197881494	2.16875555820577	2.78009690050578	9.87695937155144	3.78468152058806
Cluster_272	7.5768325671242	2.16875555820577	2.16875555820577	2.16875555820577	2.16875555820577
Cluster_273	6.90526593934273	2.16875555820577	3.02709040863234	2.16875555820577	2.92123421446204
Cluster_274	8.0280867902286	8.1010310220954	2.16875555820577	2.90420599299162	6.32297343121787
Cluster_275	6.44352630220392	4.60841877480904	9.83951343895171	2.16875555820577	6.34541543663163
Cluster_276	6.74284759209408	7.15079390496667	6.39488684686669	6.4122920494402	6.69889239792369
Cluster_277	4.23586214401217	4.60841877480904	2.16875555820577	2.16875555820577	6.34541543663163
Cluster_278	2.81249336353849	2.79269232515894	3.212648123063	4.4866416069699	7.26678118327064
Cluster_279	4.56128313406975	10.0746924170557	4.80415252025433	9.84734542306969	9.67902073859705
Cluster_280	4.61778975281968	2.79269232515894	2.16875555820577	7.75127780550583	2.92123421446204
Cluster_281	4.15974725528884	3.52439214386651	7.712062842868	4.11948364762587	3.92285058834732
Cluster_282	8.23405362584851	8.67490245612461	8.81595184905459	9.40174723067156	8.97490911458301
Cluster_283	3.26635187139948	4.49953051345627	5.18189654157532	6.24010511568063	2.16875555820577
Cluster_284	2.16875555820577	2.16875555820577	2.16875555820577	2.16875555820577	6.79971927680267
Cluster_285	3.26635187139948	3.94153109081561	10.0714749098143	4.11948364762587	4.53188233298399
Cluster_286	6.39741098659429	5.41570554404146	6.4501705338706	5.65481626620419	6.81585717832173
Cluster_287	4.77439580719944	4.18011929466891	5.18189654157532	4.22148492764858	4.53188233298399
Cluster_288	4.72417197881494	5.26161063153489	7.88714885554479	5.81747131484942	5.31339170612645
Cluster_289	5.94142704900765	3.04451980813479	5.74659814406222	6.16979859486957	2.16875555820577
Cluster_290	5.65706628269459	13.6208033395423	5.07895878723923	7.53601579316096	12.381692870901
Cluster_291	7.09992093038987	9.23305037364515	8.84195340923469	7.3371687539355	4.75553405994282
Cluster_292	3.07189026558136	4.4415651118328	5.33824082029894	2.16875555820577	5.52637401145949
Cluster_293	3.42670763288385	10.6670669332401	12.2505745963781	4.22148492764858	11.5486175748847
Cluster_294	3.68758064556	4.80295208436427	5.21459063152669	5.50978677026465	7.32427512100765
Cluster_295	3.07189026558136	8.53902834976823	7.44644650991285	8.09165633412208	7.50418752078496
Cluster_296	2.16875555820577	6.16834494262471	6.5672831978666	2.16875555820577	2.16875555820577
Cluster_297	8.33917994327131	6.16834494262471	5.07895878723923	7.44991260107007	3.22151140028523
