POR.71	POR.73	POR.76	POR.79	POR.82
lncRNA_024	458.703605943644	254.409769994318	855.953451274589	1598.79342930332	1099.18846670328
lncRNA_025	458.703605943644	254.409769994318	855.953451274589	1597.3621012556	1098.57232967038
lncRNA_026	57.6340158930913	30.8375478780992	40.2084895260661	48.6651536224824	78.8655402118949
lncRNA_027	441.334450469014	344.995066886235	1139.24053657187	771.485817721117	900.792342107737
lncRNA_028	600.814878008801	911.635009146307	1703.98704855162	2051.09309238286	1515.69710094735
lncRNA_029	1.5790141340573	1.9273467423812	15.839707995117	4.29398414316021	6.16137032905429
lncRNA_030	7.89507067028648	11.5640804542872	38.3808309112449	62.978434099683	22.1809331845954
lncRNA_031	3.15802826811459	19.273467423812	54.2205389063619	42.9398414316021	17.251836921352
lncRNA_032	80.5297208369221	84.8032566647727	358.830308043227	170.328037678688	112.753077021693
lncRNA_033	183.165639550646	0	1.21843907654746	34.3518731452817	78.2494031789894
lncRNA_034	0	0	21.3226838395805	0	0
lncRNA_035	0	0	24.3687815309492	4.29398414316021	2.46454813162171
lncRNA_036	807.665729570307	940.545210282025	1088.67531489515	1283.9012588049	1326.54303184539
lncRNA_037	22.1061978768021	38.546934847624	121.234688116472	48.6651536224824	101.662610429396
lncRNA_038	58.4235229601199	5.7820402271436	0	22.9012487635211	75.7848550473677
lncRNA_039	0	0	24.3687815309492	0	0
lncRNA_040	2.36852120108594	0	14.6212689185695	12.8819524294806	0
lncRNA_041	355.278180162892	131.059578481922	146.821908723969	145.995460867447	341.339916229607
lncRNA_042	0	0	17.6673666099381	0	4.312959230338
lncRNA_043	0	0	17.0581470716644	0	0
lncRNA_044	9.47408480434378	55.8930555290548	19.4950252247593	4.29398414316021	11.7066036252031
lncRNA_045	0	0	19.4950252247593	0	0
lncRNA_046	14.2111272065157	3.8546934847624	18.2765861482119	4.29398414316021	28.9584405465551
lncRNA_047	0	3.8546934847624	0	0	17.251836921352
lncRNA_048	0	3.8546934847624	23.7595619926754	0	0
lncRNA_049	2.36852120108594	0	22.541122916128	34.3518731452817	11.7066036252031
lncRNA_050	277.906487594084	397.033428930527	203.479325783426	372.145292407218	317.926708979201
lncRNA_051	2771.16980527055	1214.22844770016	717.051396548179	1521.50171472643	2834.84648839788
lncRNA_052	10.2635918713724	23.1281609085744	6.09219538273729	28.6265609544014	14.1711517568249
lncRNA_053	9.47408480434378	0	0	0	8.625918460676
lncRNA_054	49.7389452228048	38.546934847624	15.839707995117	62.978434099683	49.9070996653397
lncRNA_055	440.544943401986	158.042432875258	90.1644916645119	178.916005965009	182.992698772912
lncRNA_056	3.15802826811459	0	20.7134643013068	20.038592668081	1.84841109871629
lncRNA_057	3.15802826811459	65.5297892409608	1.21843907654746	0	27.1100294478389
lncRNA_058	3.15802826811459	0	15.839707995117	1.43132804772007	4.92909626324343
lncRNA_059	2.36852120108594	0	82.2446376669534	2.86265609544014	14.1711517568249
lncRNA_060	14.2111272065157	11.5640804542872	37.7716113729712	5.72531219088028	14.7872887897303
lncRNA_061	504.495015831306	510.746886731018	310.701964519602	296.284905878054	504.000092916641
lncRNA_062	504.495015831306	510.746886731018	310.701964519602	296.284905878054	504.000092916641
lncRNA_063	504.495015831306	510.746886731018	310.701964519602	296.284905878054	504.000092916641
lncRNA_064	504.495015831306	510.746886731018	310.701964519602	296.284905878054	504.000092916641
lncRNA_065	198.955780891219	115.640804542872	125.499224884388	0	1.23227406581086
lncRNA_066	46.5809169546902	40.4742815900052	3.65531722964238	4.29398414316021	43.12959230338
lncRNA_067	14.2111272065157	0	18.8858056864856	41.508513383882	9.85819252648686
lncRNA_068	31.5802826811459	23.1281609085744	87.727613511417	27.1952329066813	162.044039654128
lncRNA_069	1.5790141340573	0	17.0581470716644	7.15664023860035	9.85819252648686
lncRNA_070	1632.70061461524	1580.42432875258	24.3687815309492	2600.72306270737	335.794682933459
lncRNA_071	199.745287958248	23.1281609085744	0	17.1759365726408	24.6454813162171
lncRNA_072	9.47408480434378	19.273467423812	29.242537837139	0	5.54523329614886
lncRNA_073	42.633381619547	19.273467423812	0.609219538273729	7.15664023860035	19.7163850529737
lncRNA_074	3.15802826811459	0	20.7134643013068	5.72531219088028	3.08068516452714
lncRNA_075	62.3710582952632	25.0555076509556	91.9921502793331	61.547106051963	59.1491551589211
lncRNA_076	0	0	21.9319033778543	0	0
lncRNA_077	0.789507067028648	0	32.8978550667814	0	4.92909626324343
lncRNA_078	0	0	17.0581470716644	0	0
lncRNA_079	40.264860418461	32.7648946204804	72.4971250545738	91.6049950540844	48.0586885666234
lncRNA_080	24.4747190778881	1.9273467423812	0.609219538273729	2.86265609544014	32.0391257110823
lncRNA_081	822.666363843851	612.896264077221	413.050846949588	764.329177482517	792.352224316381
lncRNA_082	0	1.9273467423812	28.0240987605915	2.86265609544014	7.39364439486514
lncRNA_083	88.4247915072086	38.546934847624	1.21843907654746	11.4506243817606	48.6748255995289
lncRNA_084	58.4235229601199	38.546934847624	12.7936103037483	4.29398414316021	9.85819252648686
lncRNA_085	9.47408480434378	0	37.7716113729712	21.469920715801	11.7066036252031
lncRNA_086	220.272471700993	398.960775672908	796.859156062038	294.853577830334	268.635746346767
lncRNA_087	0.789507067028648	11.5640804542872	12.1843907654746	2.86265609544014	21.56479615169
lncRNA_088	43.4228886865756	13.4914271966684	1.21843907654746	65.8410901951232	18.4841109871629
lncRNA_089	569.234595327655	1033.05785391632	1054.55902075183	855.934172536601	414.660223145353
lncRNA_090	1071.36108995788	1050.40397459775	1219.65751562401	1464.24859281763	615.520895872523
lncRNA_091	35.5278180162892	46.2563218171488	17.0581470716644	141.701476724287	513.242148410222
lncRNA_092	35.5278180162892	46.2563218171488	17.0581470716644	141.701476724287	513.242148410222
lncRNA_093	35.5278180162892	46.2563218171488	17.0581470716644	141.701476724287	513.242148410222
lncRNA_094	45.7914098876616	48.18366855953	51.783660753267	91.6049950540844	37.5843590072311
lncRNA_095	1834.81442377458	427.870976808626	1120.96395042366	2035.34848385794	879.227545956047
lncRNA_096	124.742116590526	23.1281609085744	470.926703085593	134.544836485687	139.863106469532
lncRNA_097	142.111272065157	96.3673371190599	99.9120042768916	445.143022840942	1.23227406581086
lncRNA_098	52.1074664238908	104.076724088585	53.6113193680882	51.5278097179225	12.938877691014
lncRNA_099	0	0	26.8056596840441	21.469920715801	15.4034258226357
lncRNA_100	71.0556360325783	0	13.402829842022	0	0.616137032905429
lncRNA_101	71.0556360325783	42.4016283323864	30.4609769136865	28.6265609544014	1.84841109871629
lncRNA_102	620.552554684517	1175.68151285253	728.62656777538	742.859256766716	471.344830172653
lncRNA_103	8577.99428326626	6024.88591668363	1421.91840233088	9834.65501588459	9048.58846524912
lncRNA_104	11021.5186557199	7988.85224717007	2555.67596305829	12217.8162153385	9945.68398515943
lncRNA_105	25.2642261449167	11.5640804542872	82.2446376669534	78.7230426246038	27.7261664807443
lncRNA_106	45.0019028206329	26.9828543933368	159.006299489443	51.5278097179225	50.5232366982451
lncRNA_107	41.0543674854897	65.5297892409608	101.130443353439	2.86265609544014	69.6234847183134
lncRNA_108	101.056904579667	132.986925224303	194.34103270932	65.8410901951232	176.215191410953
lncRNA_109	0.789507067028648	1.9273467423812	5.48297584446356	1.43132804772007	18.4841109871629
lncRNA_110	0	0	7.31063445928475	0	4.92909626324343
lncRNA_111	15.0006342735443	129.13223173954	15.839707995117	213.26787911029	13.5550147239194
lncRNA_112	11.8426060054297	0	19.4950252247593	0	16.6356998884466
lncRNA_113	70.2661289655497	134.914271966684	44.4730262939822	68.7037462905633	51.1393737311506
lncRNA_114	0	0	29.242537837139	0	0
lncRNA_115	42.633381619547	123.350191512397	40.8177090643399	75.8603865291637	22.1809331845954
lncRNA_116	44.2123957536043	3.8546934847624	82.2446376669534	41.508513383882	26.4938924149334
lncRNA_117	44.2123957536043	3.8546934847624	82.2446376669534	41.508513383882	26.4938924149334
lncRNA_118	21.3166908097735	52.0383620442924	43.8638067557085	25.7639048589612	19.7163850529737
lncRNA_119	28.4222544130313	150.333045905733	168.144592563549	133.113508437966	155.266532292168
lncRNA_120	80.5297208369221	26.9828543933368	126.717663960936	45.8024975270422	80.7139513106112
lncRNA_121	866.878759597455	1956.25694351692	419.143042332326	918.912606636284	1215.02222888951
lncRNA_122	0	0	15.2304884568432	0	0
lncRNA_123	105.793946981839	19.273467423812	67.6233687483839	44.3711694793221	48.6748255995289
lncRNA_124	30.0012685470886	17.3461206814308	13.402829842022	22.9012487635211	17.251836921352
lncRNA_125	108.951975249953	0	0	5.72531219088028	77.0171291131786
lncRNA_126	53.6864805579481	0	0	0	39.4327701059474
lncRNA_127	10.2635918713724	15.4187739390496	20.7134643013068	34.3518731452817	18.4841109871629
lncRNA_128	0	0	21.9319033778543	0	0
lncRNA_129	85.266763239094	217.790181889075	12.1843907654746	35.7832011930017	60.381429224732
lncRNA_130	0	1.9273467423812	17.0581470716644	0	0
lncRNA_131	82.1087349709794	88.6579501495351	1.21843907654746	191.797958394489	324.088079308255
lncRNA_132	356.857194296949	383.542001733859	18.2765861482119	1130.74915769885	1056.0588743999
lncRNA_133	134.21620139487	185.025287268595	163.270836257359	253.345064446452	341.956053262513
lncRNA_134	24.4747190778881	40.4742815900052	29.242537837139	57.2531219088028	50.5232366982451
lncRNA_135	0	0	28.0240987605915	5.72531219088028	0
lncRNA_136	538.443819713538	535.802394381973	61.5311733656467	269.089672971373	411.579537980826
lncRNA_137	1104.52038677308	1777.01369647547	1376.83615649863	1278.17594661402	1021.5552005572
lncRNA_138	1267.15884258098	1935.05612935072	1972.65286493034	1484.28718548571	1184.83151427714
lncRNA_139	13.421620139487	0	14.6212689185695	0	3.08068516452714
lncRNA_140	365.541772034264	371.977921279571	933.933552173627	2043.93645214426	407.882715783394
lncRNA_141	365.541772034264	371.977921279571	933.933552173627	2043.93645214426	407.882715783394
lncRNA_142	14.2111272065157	11.5640804542872	112.70561458064	35.7832011930017	59.1491551589211
lncRNA_143	270.011416923798	219.717528631457	252.826108383598	369.282636311778	760.929235638204
lncRNA_144	18.1586625416589	23.1281609085744	164.489275333907	20.038592668081	6.77750736195971
lncRNA_145	0	28.910201135718	19.4950252247593	4.29398414316021	6.77750736195971
lncRNA_146	11.0530989384011	0	32.8978550667814	1.43132804772007	7.39364439486514
lncRNA_147	629.237132421832	576.276675971978	82.8538572052272	698.488087287394	1292.65549503559
lncRNA_148	0	0	40.2084895260661	1.43132804772007	1.23227406581086
lncRNA_149	0	1.9273467423812	32.8978550667814	0	12.938877691014
lncRNA_150	0	0	24.3687815309492	11.4506243817606	1.23227406581086
lncRNA_151	3.15802826811459	50.1110153019112	19.4950252247593	45.8024975270422	8.625918460676
lncRNA_152	166.585991143045	127.204884997159	129.763761652304	134.544836485687	165.124724818655
lncRNA_153	686.081641247895	769.011350210098	494.077045539994	473.769583795343	666.044132570768
lncRNA_154	0	0	14.6212689185695	0	0
lncRNA_155	3.15802826811459	0	23.7595619926754	14.3132804772007	3.69682219743257
lncRNA_156	3.15802826811459	0	70.6694664397526	11.4506243817606	16.6356998884466
lncRNA_157	88.4247915072086	96.3673371190599	38.3808309112449	48.6651536224824	79.4816772448003
lncRNA_158	320.539869213631	21.2008141661932	16.4489275333907	140.270148676567	3.69682219743257
lncRNA_159	0	0	33.5070746050551	10.0192963340405	3.69682219743257
lncRNA_160	4.73704240217189	3.8546934847624	21.9319033778543	8.58796828632041	1.84841109871629
lncRNA_161	0	0	34.1162941433288	0	0
lncRNA_162	9.47408480434378	0	24.3687815309492	2.86265609544014	0
lncRNA_163	3.15802826811459	0	14.6212689185695	2.86265609544014	2.46454813162171
lncRNA_164	44.2123957536043	7.70938696952479	60.9219538273729	38.6458572884419	44.9780034020963
lncRNA_165	377.384378039694	21.2008141661932	22.541122916128	218.993191301171	483.051433797856
lncRNA_166	220.272471700993	312.230172265754	35.94395275815	200.38592668081	246.454813162171
lncRNA_167	376.594870972665	325.721599462423	289.379280680021	187.503974251329	877.37913485733
lncRNA_168	789.507067028648	294.884051584323	148.64956733879	417.94778993426	460.870500613261
lncRNA_169	0	0	17.0581470716644	0	0
lncRNA_170	50.5284522898335	26.9828543933368	65.186490595289	34.3518731452817	38.2004960401366
lncRNA_171	12.6321130724584	9.63673371190599	19.4950252247593	1.43132804772007	4.92909626324343
lncRNA_172	23.6852120108594	38.546934847624	45.082245832256	37.2145292407218	19.7163850529737
lncRNA_173	19.7376766757162	9.63673371190599	19.4950252247593	5.72531219088028	6.77750736195971
lncRNA_174	303.170713739001	100.222030603822	459.960751396666	532.454033751866	380.156549302649
lncRNA_175	295.275643068714	38.546934847624	159.006299489443	174.622021821848	229.202976240819
lncRNA_176	304.749727873058	38.546934847624	159.615519027717	171.759365726408	234.748209536968
lncRNA_177	292.1176148006	38.546934847624	159.006299489443	166.034053535528	225.506154043387
lncRNA_178	176.849583014417	23.1281609085744	83.4630767435009	94.4676511495246	142.327654601154
lncRNA_179	4.73704240217189	15.4187739390496	14.6212689185695	28.6265609544014	25.877755382028
lncRNA_180	52.1074664238908	80.9485631800103	11.5751712272009	12.8819524294806	7.39364439486514
lncRNA_181	102.635918713724	73.2391762104855	132.200639805399	128.819524294806	98.5819252648686
lncRNA_182	52.8969734909194	28.910201135718	270.493474993536	459.456303318142	132.469462074667
lncRNA_183	22.1061978768021	0	20.7134643013068	0	12.938877691014
lncRNA_184	0	0	19.4950252247593	0	0
lncRNA_185	0	0	17.0581470716644	0	0
lncRNA_186	3.94753533514324	0	18.2765861482119	0	0
lncRNA_187	69.476621898521	82.8759099223915	91.9921502793331	125.956868199366	94.2689660345306
lncRNA_188	0.789507067028648	1.9273467423812	17.6673666099381	0	1.84841109871629
lncRNA_189	11.8426060054297	0	26.8056596840441	12.8819524294806	3.08068516452714
lncRNA_190	6.31605653622918	26.9828543933368	36.5531722964238	25.7639048589612	14.7872887897303
lncRNA_191	1.5790141340573	3.8546934847624	34.1162941433288	15.7446085249208	2.46454813162171
lncRNA_192	82.898242038008	117.568151285253	423.407579100242	100.192963340405	104.127158561017
lncRNA_193	131.058173126756	150.333045905733	167.535373025276	62.978434099683	103.511021528112
lncRNA_194	1.5790141340573	0	15.839707995117	1.43132804772007	0
lncRNA_195	375.805363905636	397.033428930527	428.281335406432	865.953468870642	1149.09556636862
lncRNA_196	0.789507067028648	1.9273467423812	0	2.86265609544014	33.2713997768931
lncRNA_197	8.68457773731513	3.8546934847624	0.609219538273729	5.72531219088028	20.3325220858791
lncRNA_198	150.795849802472	273.68323741813	84.6815158200484	161.740069392368	197.163850529737
lncRNA_199	356.06768722992	231.281609085744	49.9560021384458	239.031783969252	402.337482487245
lncRNA_200	1.5790141340573	1.9273467423812	11.5751712272009	1.43132804772007	17.8679739542574
lncRNA_201	18.9481696086876	34.6922413628616	185.811959173487	60.1157780042429	41.2811812046637
lncRNA_202	0	0	18.2765861482119	0	1.84841109871629
lncRNA_203	12.6321130724584	38.546934847624	31.6794159902339	1.43132804772007	4.92909626324343
lncRNA_204	41.0543674854897	23.1281609085744	26.8056596840441	45.8024975270422	57.3007440602049
lncRNA_205	33.9488038822319	3.8546934847624	63.3588319804678	21.469920715801	39.4327701059474
lncRNA_206	321.32937628066	456.781177944344	408.177090643399	498.102160606584	274.797116675821
lncRNA_207	10.2635918713724	32.7648946204804	73.1063445928475	125.956868199366	21.56479615169
lncRNA_208	7.89507067028648	23.1281609085744	42.645367679161	57.2531219088028	8.00978142777057
lncRNA_209	195.008245556076	140.696312193827	60.9219538273729	624.05902880595	448.547759955152
lncRNA_210	0	5.7820402271436	41.4269286026136	18.6072646203609	2.46454813162171
lncRNA_211	191.850217287961	61.6750957561984	168.144592563549	125.956868199366	102.894884495207
lncRNA_212	4.73704240217189	0	17.0581470716644	0	0
lncRNA_213	0	0	25.5872206074966	4.29398414316021	0.616137032905429
lncRNA_214	3.94753533514324	0	26.1964401457704	0	0
lncRNA_215	3.15802826811459	0	25.5872206074966	0	4.312959230338
lncRNA_216	33.9488038822319	57.820402271436	152.304884568432	91.6049950540844	14.7872887897303
lncRNA_217	588.972272003371	28.910201135718	319.231038055434	376.439276550378	385.701782598798
lncRNA_218	465.809169546902	3457.66005583187	926.013698176068	672.724182428433	727.041698828406
lncRNA_219	3949.1143492773	539.657087866736	173.627568408013	1625.98866221	1182.98310317842
lncRNA_220	8754.05435921365	842.250526420584	361.876405734595	1784.86607550693	2406.6312505286
lncRNA_221	47.3704240217189	23.1281609085744	212.617618857531	0	29.5745775794606
lncRNA_222	0	136.841618709065	102.95810196826	0	0.616137032905429
lncRNA_223	71.845143099607	0	0	37.2145292407218	12.938877691014
lncRNA_224	15.0006342735443	3.8546934847624	9.74751261237967	14.3132804772007	4.92909626324343
lncRNA_225	1.5790141340573	0	35.3347332198763	0	0
lncRNA_226	0	0	17.0581470716644	0	0
lncRNA_227	4.73704240217189	111.78611105811	39.5992699877924	7.15664023860035	25.877755382028
lncRNA_228	9.47408480434378	19.273467423812	30.4609769136865	15.7446085249208	16.6356998884466
lncRNA_229	6.31605653622918	1.9273467423812	26.8056596840441	2.86265609544014	13.5550147239194
lncRNA_230	3.94753533514324	7.70938696952479	20.1042447630331	2.86265609544014	0
lncRNA_231	3509.35891294234	4812.58481572585	3038.78705690936	3612.67199244545	5054.78821795614
lncRNA_232	3225.92587587906	4523.48280436867	2848.71056096796	3309.2304463288	4685.72213524578
lncRNA_233	81.3192279039507	96.3673371190599	57.2666365977305	118.800227960766	50.5232366982451
lncRNA_234	78.9507067028648	96.3673371190599	57.2666365977305	117.368899913046	49.2909626324343
lncRNA_235	25.2642261449167	26.9828543933368	75.5432227459424	2.86265609544014	16.0195628555411
lncRNA_236	22.1061978768021	5.7820402271436	45.6914653705297	4.29398414316021	19.1002480200683
lncRNA_237	109.741482316982	44.3289750747676	1.21843907654746	0	3.08068516452714
lncRNA_238	3.15802826811459	0	23.1503424544017	0	0
lncRNA_239	7.89507067028648	0	24.3687815309492	0	3.69682219743257
lncRNA_240	26.843240278974	77.0938696952479	28.6333182988653	15.7446085249208	139.863106469532
lncRNA_241	142.111272065157	289.10201135718	185.202739635214	357.832011930017	150.95357306183
lncRNA_242	28.4222544130313	3.8546934847624	4.2645367679161	0	1.84841109871629
lncRNA_243	12.6321130724584	0	45.082245832256	2.86265609544014	2.46454813162171
lncRNA_244	644.237766695377	389.324041961002	974.751261237967	1198.0215759417	757.232413440772
lncRNA_245	295.275643068714	242.845689540031	434.982750327443	691.331447048793	312.381475683052
lncRNA_246	34.7383109492605	19.273467423812	40.2084895260661	108.780931626725	52.9877848298669
lncRNA_247	34.7383109492605	19.273467423812	40.2084895260661	108.780931626725	52.9877848298669
lncRNA_248	32.3697897481746	7.70938696952479	0	11.4506243817606	51.755510764056
lncRNA_249	2166.40739192661	1622.82595708497	706.694664397526	1524.36437082187	3705.44811589325
lncRNA_250	17.3691554746303	0	172.409129331465	95.8989791972446	30.190714612366
lncRNA_251	292.1176148006	188.879980753357	94.429028432428	0	55.4523329614886
lncRNA_252	0	90.5852968919163	0	0	177.447465476763
lncRNA_253	25.2642261449167	23.1281609085744	1.82765861482119	11.4506243817606	13.5550147239194
lncRNA_254	0	0	28.0240987605915	0	0
lncRNA_255	461.861634211759	443.289750747676	154.741762721527	0	0
lncRNA_256	7.10556360325783	3540.53596575426	1.21843907654746	332.068107071056	243.99026503055
lncRNA_257	0	0	0	0	51.1393737311506
lncRNA_258	44921.373099796	74773.344217421	34782.7803182003	221.855847396611	119.530584383653
lncRNA_259	0	0	25.5872206074966	0	0
lncRNA_260	11.8426060054297	42.4016283323864	24.3687815309492	2.86265609544014	0
lncRNA_261	1187.41862881109	362.341187567665	36.5531722964238	3128.88311231607	514.474422476033
lncRNA_262	84.4772561720653	186.952634010976	0	78.7230426246038	101.662610429396
lncRNA_263	146.848314467328	238.990996055269	0	95.8989791972446	95.5012401003414
lncRNA_264	0	364.268534310047	2.43687815309492	0	192.234754266494
lncRNA_265	0	7.70938696952479	17.6673666099381	0	2.46454813162171
lncRNA_266	0	26.9828543933368	0	0	20.9486591187846
lncRNA_267	101.846411646696	84.8032566647727	500.169240922732	171.759365726408	136.1662842721
lncRNA_268	123.163102456469	273.68323741813	213.836057934079	269.089672971373	223.657742944671
lncRNA_269	1187.41862881109	1711.4839072345	2316.86190405499	1573.02952444436	1532.94893786871
lncRNA_270	1.5790141340573	0	23.7595619926754	0	1.84841109871629
lncRNA_271	2404.04901910223	3633.04860938856	1892.2358858782	2821.14758205626	2755.98094818598
lncRNA_272	0	0	0	1.43132804772007	18.4841109871629
lncRNA_273	417.649238458155	159.969779617639	274.148792223178	4.29398414316021	248.919361293793
lncRNA_274	3.15802826811459	0	30.4609769136865	0	1.23227406581086
lncRNA_275	232.904584773451	661.079932636751	29.8517573754127	141.701476724287	169.437684048993
lncRNA_276	0	0	28.0240987605915	0	0
lncRNA_277	152.374863936529	171.533860071927	270.493474993536	111.643587722165	153.418121193452
lncRNA_278	1831.65639550646	1543.80474064734	988.154091079989	2164.16800815274	2645.69241929591
lncRNA_279	628.447625354804	911.635009146307	268.665816378715	280.540297353134	354.278793920621
lncRNA_280	454.756070608501	23.1281609085744	62.7496124421941	177.484677917289	635.237280925497
lncRNA_281	461.861634211759	21.2008141661932	45.082245832256	191.797958394489	659.882762241714
lncRNA_282	147.637821534357	57.820402271436	14.6212689185695	101.624291388125	452.244582152585
lncRNA_283	0	42.4016283323864	0	2.86265609544014	22.1809331845954
lncRNA_284	52.8969734909194	0	0.609219538273729	11.4506243817606	0
lncRNA_285	107.372961115896	61.6750957561984	60.9219538273729	74.4290584814436	80.0978142777057
lncRNA_286	107.372961115896	61.6750957561984	60.9219538273729	74.4290584814436	80.0978142777057
lncRNA_287	93.1618339093804	53.9657087866736	55.4389779829094	68.7037462905633	65.3105254879754
lncRNA_288	71.0556360325783	42.4016283323864	38.3808309112449	44.3711694793221	43.12959230338
lncRNA_289	221.85148583505	1775.08634973308	4.87375630618983	151.720773058327	475.657789402991
lncRNA_290	203.692823293391	1570.78759504068	4.87375630618983	137.407492581127	438.07343039576
lncRNA_291	190.271203153904	144.55100567859	233.940302697112	186.072646203609	61.6137032905429
lncRNA_292	0	3.8546934847624	48.1283435236246	2.86265609544014	28.3423035136497
lncRNA_293	1.5790141340573	28.910201135718	57.2666365977305	0	3.08068516452714
lncRNA_294	0	0	19.4950252247593	0	1.23227406581086
lncRNA_295	8.68457773731513	13.4914271966684	24.3687815309492	14.3132804772007	0.616137032905429
lncRNA_296	17.3691554746303	1.9273467423812	42.645367679161	7.15664023860035	16.6356998884466
lncRNA_297	6.31605653622918	5.7820402271436	29.242537837139	11.4506243817606	40.6650441717583
lncRNA_298	2.36852120108594	13.4914271966684	14.6212689185695	1.43132804772007	7.39364439486514
lncRNA_299	1.5790141340573	13.4914271966684	45.082245832256	2.86265609544014	0
lncRNA_300	0	9.63673371190599	20.7134643013068	0	12.3227406581086
lncRNA_301	1029.51721540536	923.199089600594	817.572620363345	875.972765204682	850.269105409491
lncRNA_302	1029.51721540536	923.199089600594	817.572620363345	875.972765204682	850.269105409491
lncRNA_303	4.73704240217189	23.1281609085744	23.1503424544017	5.72531219088028	9.85819252648686
lncRNA_304	154.743385137615	73.2391762104855	263.792060072525	167.465381583248	202.092946792981
lncRNA_305	37.8963392173751	109.858764315728	132.809859343673	21.469920715801	52.9877848298669
lncRNA_306	25.2642261449167	40.4742815900052	45.6914653705297	25.7639048589612	10.4743295593923
lncRNA_307	120.794581255383	194.662020980501	74.324783669395	177.484677917289	130.004913943045
lncRNA_308	375.805363905636	283.319971130036	888.242086803097	1448.50398429271	526.797163134141
lncRNA_309	429.491844463584	204.298754692407	276.585670376273	916.049950540844	332.713997768931
lncRNA_310	15.790141340573	30.8375478780992	1.82765861482119	45.8024975270422	24.6454813162171
lncRNA_311	1.5790141340573	1.9273467423812	17.0581470716644	8.58796828632041	6.16137032905429
lncRNA_312	0	0	21.9319033778543	0	0
lncRNA_313	0	0	14.6212689185695	0	1.23227406581086
lncRNA_314	1.5790141340573	0	0	0	39.4327701059474
lncRNA_315	190.271203153904	215.862835146694	71.8879055163001	217.561863253451	240.909579866023
lncRNA_316	190.271203153904	215.862835146694	71.8879055163001	217.561863253451	240.909579866023
lncRNA_317	26.843240278974	0	34.1162941433288	0	41.8973182375691
lncRNA_318	0.789507067028648	3.8546934847624	25.5872206074966	11.4506243817606	5.54523329614886
lncRNA_319	0	0	48.1283435236246	0	0
lncRNA_320	11.0530989384011	11.5640804542872	62.1403929039204	22.9012487635211	34.503673842704
lncRNA_321	15.790141340573	25.0555076509556	48.1283435236246	12.8819524294806	39.4327701059474
lncRNA_322	0	0	20.7134643013068	0	3.69682219743257
lncRNA_323	0	0	17.0581470716644	0	0
lncRNA_324	0	0	17.0581470716644	0	0
lncRNA_325	3431.1977133065	3463.44209605901	3100.31823027501	4528.7219429863	3102.86609771174
lncRNA_326	660.02790803595	138.768965451446	437.419628480538	280.540297353134	274.797116675821
lncRNA_327	0	0	22.541122916128	0	0
lncRNA_328	133.426694327841	445.217097490057	215.6637165489	166.034053535528	122.61126954818
lncRNA_329	577.91917306497	535.802394381973	581.804659051411	655.548245855792	454.092993251301
lncRNA_330	7.10556360325783	3.8546934847624	0	5.72531219088028	27.1100294478389
lncRNA_331	0	3.8546934847624	17.6673666099381	0	0
lncRNA_332	3.15802826811459	0	179.110544252476	224.718503492051	32.0391257110823
lncRNA_333	0	0	22.541122916128	0	0
lncRNA_334	242.378669577795	71.3118294681043	238.814059003302	217.561863253451	352.430382821905
lncRNA_335	424.754802061413	215.862835146694	213.226838395805	289.128265639454	598.885195984077
lncRNA_336	0	0	18.8858056864856	0	0
lncRNA_337	0	0	20.7134643013068	12.8819524294806	0
lncRNA_338	63.9500724293205	84.8032566647727	36.5531722964238	65.8410901951232	99.8141993306794
