POR.71	POR.73	POR.76	POR.79	POR.82
lncRNA_2432	6.42695378011113	4.81100648034355	10.6186927988779	7.19778135824302	4.483226870895
lncRNA_2433	6.42695378011113	4.81100648034355	10.6186927988779	7.19778135824302	4.483226870895
lncRNA_2434	7.23356496980432	5.724891092804	11.4822347736997	7.72402025061327	4.70553302547869
lncRNA_2455	11.209970298565	7.07681384199844	5.12420133357884	10.3892529488886	10.8158124675432
lncRNA_2459	10.2235181899913	11.0712654521026	6.17635147211283	10.7328956626587	6.31902702847376
lncRNA_2460	8.77582724308786	8.55611660169896	7.10393362535209	9.62315495428243	3.83221840077246
lncRNA_2471	8.35277985400269	4.20930402640161	4.61549618894433	4.09065456421214	10.0879885359443
lncRNA_2472	8.33876216592721	4.20930402640161	4.61549618894433	4.09065456421214	10.0616120806059
lncRNA_2575	3.32968175692274	4.20930402640161	8.40011590061187	9.29522092454099	3.94363399337198
lncRNA_2590	7.43861712080632	4.55577988927431	5.7258323874915	4.61965489261643	10.9176654260266
lncRNA_2591	7.43861712080632	4.55577988927431	5.7258323874915	4.61965489261643	10.9176654260266
lncRNA_2592	7.43861712080632	4.55577988927431	5.7258323874915	4.61965489261643	10.9176654260266
lncRNA_2593	6.74944171806585	4.3991060266424	4.81166017352899	4.09065456421214	10.1866339976341
lncRNA_2595	7.66935547102372	4.69105512600405	5.7258323874915	4.61965489261643	11.2200248499959
lncRNA_2654	5.30981859570397	8.63522300699107	8.98317954787468	3.87085195326066	5.26400721964461
lncRNA_2663	10.3554448902012	12.6108076225461	6.8284206478353	10.3877123369895	11.8950859152062
lncRNA_2714	8.49543433540814	10.2306055651749	8.79803731424636	14.1702043210024	8.5941295520772
lncRNA_2819	5.07411262359968	6.67232108446843	12.3134536020668	11.4167282844581	8.33233850948687
lncRNA_2832	14.1432466774508	12.5100144994712	6.9190080615637	13.1485406421788	13.3508841194513
lncRNA_2836	7.08128515745012	3.32968175692274	7.31827086551315	3.32968175692274	3.32968175692274
lncRNA_2865	5.03640966144124	3.95640797681129	3.32968175692274	4.96250847639807	8.97075437235474
lncRNA_2866	11.5486900431606	10.8252862803851	6.24878520665064	10.6671077109227	11.5300155335744
lncRNA_2869	3.32968175692274	3.95640797681129	7.61217258522777	8.5333699749013	6.72832565917238
lncRNA_2904	13.5496168929516	6.80368708133713	10.5784467288956	11.6728219853898	11.6413356426322
lncRNA_2952	9.39758750670324	9.45978472034135	4.31490120803435	5.71522373928754	4.43206259450838
lncRNA_2966	3.89774743610077	8.07835835765614	4.11409165483507	3.87085195326066	7.79275699968914
lncRNA_2987	9.34249520543612	9.31883155553082	9.54687515265614	10.5424952906612	3.32968175692274
lncRNA_3081	11.6464404737158	11.7486620145976	4.97830631839768	11.7322972900404	11.6601349196314
lncRNA_3082	11.6464404737158	11.7486620145976	4.97830631839768	11.7322972900404	11.6601349196314
lncRNA_3091	4.78046407679321	10.7513964855321	4.57145312785472	10.901070972642	11.6502128843326
lncRNA_3092	4.12802271902688	8.66979311402763	3.82941742576029	7.35804256659599	8.25289181895681
lncRNA_3120	8.03397790150402	3.32968175692274	3.68392692720312	6.900318069436	7.67127115343666
lncRNA_3123	7.74580945170594	9.58817931214524	3.32968175692274	7.1692338706649	6.2254554078258
lncRNA_3181	4.95722128854586	10.8616061765584	4.94684828817974	4.09065456421214	3.32968175692274
lncRNA_3209	4.44517175969518	8.87333345614775	3.32968175692274	3.32968175692274	5.31272012398102
lncRNA_3210	3.73265352792974	11.6238215585796	3.32968175692274	4.09065456421214	5.5715823650511
lncRNA_3211	8.65380432487686	12.182284333658	5.43842653349648	9.13177875655433	11.1803566932379
lncRNA_3212	8.68182745469475	12.1882547479749	5.43842653349648	9.15370472086598	11.1952182053145
lncRNA_3220	10.5102898007184	6.18354162607342	6.01902961922387	10.2003284337075	9.43882520860921
lncRNA_3222	15.0136682841267	13.1169878424919	6.61879362649217	9.97878950538218	7.9084774638321
lncRNA_3235	8.48910335139464	6.01801800815798	3.82941742576029	3.32968175692274	3.94363399337198
lncRNA_3258	12.194649754663	5.55031412345766	4.97830631839768	5.79444364579768	12.1005233873342
lncRNA_3273	4.56962022559152	6.99146307062636	11.8870281599947	8.11573253143629	8.69844226340314
lncRNA_3294	9.61802019171725	10.9915663629501	7.90089027041358	9.63099045939777	4.3779107341736
lncRNA_3343	7.00305947408957	8.95967381381072	8.30318010024822	4.09065456421214	3.68592232080258
lncRNA_3344	7.39174363531108	8.21580340905567	7.20916074556621	3.32968175692274	3.68592232080258
lncRNA_3357	5.03640966144124	14.0704837079569	5.3497686870924	5.34035127538389	4.57807598958498
lncRNA_3358	5.03640966144124	14.0704837079569	5.3497686870924	5.34035127538389	4.57807598958498
lncRNA_3359	11.5536244364621	11.306818182129	5.17797391157794	10.2954185791458	8.797710773752
lncRNA_3373	7.04704681170412	9.92211685954034	3.82941742576029	8.8567412346644	4.483226870895
lncRNA_3374	7.04704681170412	9.92211685954034	3.82941742576029	8.8567412346644	4.483226870895
lncRNA_3382	3.32968175692274	4.81100648034355	10.1576016850937	4.88613834816788	4.03687278535309
lncRNA_3401	3.32968175692274	3.32968175692274	3.32968175692274	6.59021871943506	7.62236122262697
lncRNA_3442	11.3048707978768	9.63789573658987	5.39486105663443	9.99101738018751	10.4488574610878
lncRNA_3449	6.47963863931979	7.5782800837646	14.904365743917	7.06456917962583	11.9392144409835
lncRNA_3454	4.21951414578141	8.67660871044772	7.55239158000767	3.32968175692274	8.37047623985833
lncRNA_3455	4.37621700352682	12.5289576278522	7.37252106573265	5.54112841812584	12.0681826862
lncRNA_3478	3.73265352792974	5.48659172444726	3.32968175692274	5.28484283014354	10.2653043440136
lncRNA_3557	8.70659060967371	8.64220370008199	3.68392692720312	5.63102635278679	4.19163073574834
lncRNA_3558	8.64813370060077	8.61407568063813	3.68392692720312	5.54112841812584	4.19163073574834
lncRNA_3567	8.46349742909805	6.39986327128942	3.32968175692274	7.06456917962583	4.03687278535309
lncRNA_3673	8.0296191757422	4.20930402640161	9.64346372641619	3.32968175692274	8.12484172090798
lncRNA_3698	4.44517175969518	8.80655930037405	3.82941742576029	3.32968175692274	4.62232577117072
lncRNA_3713	3.73265352792974	7.83173498275438	8.28072293395707	4.39407371642462	3.32968175692274
lncRNA_3719	3.73265352792974	8.58538757797946	3.82941742576029	9.10951419306224	9.61808717103269
lncRNA_3721	5.85388092993313	10.4611244322068	5.15138172890353	5.0341986465047	4.66475293388811
lncRNA_3722	5.87403848621165	10.7416853833106	5.15138172890353	5.0341986465047	4.66475293388811
lncRNA_3728	3.32968175692274	8.27091452656958	8.67434209412989	7.68432082724535	7.49472842389204
lncRNA_3776	7.25619232939572	8.81275914010907	7.59404228891816	12.3307486305261	7.2587968554887
lncRNA_3799	4.56962022559152	10.7769776326995	9.45592252901717	10.0389179140964	10.6679373773122
lncRNA_3803	9.12099219022009	3.95640797681129	3.94022859444584	4.09065456421214	9.28484727473553
lncRNA_3830	10.1371415474874	6.5576746361304	4.42613989001353	7.50215780350707	9.54141691041855
lncRNA_3831	10.4674882570426	6.85300657488756	4.57145312785472	8.53893662502847	9.9274581385199
lncRNA_3832	10.4674882570426	6.85300657488756	4.57145312785472	8.53893662502847	9.9274581385199
lncRNA_3835	6.50525882125965	10.4412620789704	6.84392518406422	5.22678117498811	4.53179414846543
lncRNA_3836	5.14616737623236	9.34044408271305	5.59943462399249	4.25650104580505	3.83221840077246
lncRNA_3837	5.14616737623236	9.34044408271305	5.59943462399249	4.25650104580505	3.83221840077246
lncRNA_3910	9.85541789563619	5.01825581195567	10.6348137317993	9.85936747642757	6.9254649741622
lncRNA_3986	3.32968175692274	9.68257508423066	3.82941742576029	3.32968175692274	3.94363399337198
lncRNA_3987	3.32968175692274	7.85598735909815	7.90089027041358	4.09065456421214	6.04481485601092
lncRNA_4006	15.4336687282045	14.1454340884948	10.108286291588	14.4606058989561	15.1169974093731
lncRNA_4028	8.47635728900719	3.32968175692274	3.32968175692274	3.32968175692274	3.83221840077246
lncRNA_4058	9.33015796594718	15.2893458495137	8.88616443366096	9.96025110480733	10.1503300969254
lncRNA_4059	5.97058344058511	10.4787696856839	5.61824303592955	4.8042972193004	5.49089339304605
lncRNA_4066	9.08787308432281	8.52623853933995	3.32968175692274	9.08690040112704	8.20845601992042
lncRNA_4075	7.70262109027874	3.32968175692274	3.32968175692274	7.40770910739973	3.83221840077246
lncRNA_4121	8.17087364641504	7.37484062703541	3.68392692720312	9.64137201680028	9.83995465741317
lncRNA_4178	9.31055506045818	8.93715065022584	4.18691669039432	9.8369612793125	5.21333117703918
lncRNA_4179	9.31055506045818	8.93715065022584	4.18691669039432	9.8369612793125	5.21333117703918
lncRNA_4187	3.32968175692274	5.82978740882536	3.82941742576029	10.5397234177152	9.6315996604923
lncRNA_4188	3.32968175692274	6.99146307062636	4.31490120803435	11.3044573549372	10.3583064402511
lncRNA_4206	6.95767101895223	3.32968175692274	8.202234473073	8.7262304575635	3.32968175692274
lncRNA_4214	7.72976562459886	4.3991060266424	8.17204307860375	9.22447284507656	4.78272641064983
lncRNA_4215	7.69713006501231	4.3991060266424	8.11287363729951	9.150073470807	4.62232577117072
lncRNA_4287	8.46672317395728	7.94910105609651	3.82941742576029	3.32968175692274	8.73438701300007
lncRNA_4329	3.89774743610077	10.3333241393571	7.3671876132019	4.39407371642462	10.2375925375727
lncRNA_4332	3.89774743610077	8.86738930678124	7.81746901198135	3.32968175692274	9.64720586952179
lncRNA_4365	3.89774743610077	4.3991060266424	3.82941742576029	7.26675122502305	9.19516367443793
lncRNA_4373	9.57535286230774	8.49572763538836	5.77655104119162	4.96250847639807	9.36118914022605
lncRNA_4378	7.59452128539615	3.32968175692274	3.82941742576029	9.37515497630087	3.68592232080258
lncRNA_4379	7.59452128539615	3.32968175692274	3.82941742576029	9.37515497630087	3.68592232080258
lncRNA_4391	8.64528999764489	3.32968175692274	4.03296890418492	8.21648197869778	7.83237485728518
lncRNA_4433	10.4521212510169	11.7101748065878	5.39486105663443	9.79340605794219	9.53304090729513
lncRNA_4438	9.24634775803158	3.32968175692274	5.39486105663443	4.96250847639807	6.00282911810436
lncRNA_4459	6.34402118129464	11.6299760362199	5.00894483459773	4.39407371642462	6.43824653307893
lncRNA_4460	6.34402118129464	11.6299760362199	5.00894483459773	4.39407371642462	6.43824653307893
lncRNA_4461	7.9208390538181	9.28356326058698	4.11409165483507	8.81147491325593	3.83221840077246
lncRNA_4469	6.14541853850666	8.86738930678124	4.88125472858337	7.07999941742398	3.32968175692274
lncRNA_4497	9.98808342786672	8.51867118408848	3.82941742576029	9.11324891243515	8.1594952540964
lncRNA_4503	6.54283562613969	8.56349028889362	5.90317531114986	3.32968175692274	8.92208739260562
lncRNA_4529	7.52800153029156	7.37484062703541	3.32968175692274	4.09065456421214	3.32968175692274
lncRNA_4620	8.97465888466858	3.32968175692274	3.32968175692274	3.87085195326066	3.32968175692274
lncRNA_4649	3.32968175692274	3.32968175692274	7.76174509456978	7.66405177538796	5.59100451689087
lncRNA_4650	3.32968175692274	3.95640797681129	9.01751642575618	9.33093894752072	6.70271698683424
lncRNA_4658	4.99747825117242	8.99826190365543	4.37225444914344	4.39407371642462	9.18755911020378
lncRNA_4659	4.82730811311959	8.76878951791628	4.31490120803435	4.39407371642462	9.04333660797693
lncRNA_4757	4.12802271902688	10.9653819532023	5.32661193503476	5.22678117498811	5.35963201734718
lncRNA_4827	3.32968175692274	8.98734173281952	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4828	3.32968175692274	8.90269197246948	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4829	3.32968175692274	8.67660871044772	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4830	3.32968175692274	8.64220370008199	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4831	3.32968175692274	9.99205196541572	3.94022859444584	3.32968175692274	3.68592232080258
lncRNA_4832	3.32968175692274	9.84861734015441	3.94022859444584	3.32968175692274	3.68592232080258
lncRNA_4833	4.73153958495078	10.2512865499453	4.03296890418492	4.25650104580505	4.53179414846543
lncRNA_4834	3.32968175692274	8.48799785204203	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4835	3.32968175692274	8.63522300699107	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4836	3.32968175692274	8.63522300699107	3.68392692720312	3.32968175692274	3.32968175692274
lncRNA_4844	4.12802271902688	3.32968175692274	3.94022859444584	3.87085195326066	8.75511960889527
lncRNA_4858	8.39741727803777	7.27022283571066	3.82941742576029	9.23136230893231	9.181446448329
lncRNA_4901	9.04105520319211	3.32968175692274	4.03296890418492	7.91614907499978	9.6833372353385
lncRNA_4962	5.03640966144124	5.92714297264002	5.3497686870924	4.8042972193004	10.3904511725978
lncRNA_4970	7.89710243583477	3.32968175692274	8.11287363729951	8.71151961603865	8.43873044824656
lncRNA_4993	3.32968175692274	4.55577988927431	3.82941742576029	9.00080935554704	7.72279320304826
lncRNA_5038	4.30149126227143	4.55577988927431	6.61879362649217	10.2003284337075	10.2910754812147
lncRNA_5040	4.12802271902688	4.55577988927431	4.91451750120737	9.66446084777822	9.72700238106826
lncRNA_5058	7.57668326580106	3.32968175692274	8.49581790109889	8.29755872896961	6.83424399467194
lncRNA_5063	8.17876624470906	3.32968175692274	3.82941742576029	3.32968175692274	9.02808796097115
lncRNA_5095	4.30149126227143	4.55577988927431	7.96219161909359	7.87267924341833	8.95112500212995
lncRNA_5119	5.18066401442359	3.32968175692274	6.9479656045345	8.20251385113215	8.35153363168558
lncRNA_5120	5.18066401442359	3.32968175692274	6.9479656045345	8.20251385113215	8.35153363168558
lncRNA_5168	3.89774743610077	4.3991060266424	9.54098688772945	4.09065456421214	3.83221840077246
lncRNA_5184	9.37202483650979	4.3991060266424	7.78189550299438	7.99933416165443	3.94363399337198
lncRNA_5185	9.31055506045818	4.3991060266424	7.74130800448611	7.95000272722072	3.94363399337198
lncRNA_5186	9.30696208662546	4.3991060266424	7.74130800448611	7.95000272722072	3.94363399337198
lncRNA_5187	9.29612913468779	4.3991060266424	7.74130800448611	7.94161374654908	3.94363399337198
lncRNA_5218	11.1896323075315	13.2076612881003	5.96232722698122	11.9219797985005	11.5404980517015
lncRNA_5228	4.0232230236719	3.95640797681129	3.82941742576029	9.61264095161903	4.483226870895
lncRNA_5229	4.0232230236719	3.95640797681129	3.82941742576029	9.61264095161903	4.483226870895
lncRNA_5230	4.21951414578141	3.95640797681129	4.03296890418492	10.2571191610275	4.78272641064983
lncRNA_5231	4.21951414578141	3.95640797681129	4.03296890418492	10.2571191610275	4.78272641064983
lncRNA_5232	4.21951414578141	3.95640797681129	4.03296890418492	10.2571191610275	4.78272641064983
lncRNA_5233	4.21951414578141	3.95640797681129	4.03296890418492	10.2571191610275	4.78272641064983
lncRNA_5234	4.21951414578141	3.95640797681129	4.03296890418492	10.2571191610275	4.78272641064983
lncRNA_5235	4.30149126227143	3.95640797681129	4.03296890418492	10.3214743250334	4.8548655270756
lncRNA_5236	4.0232230236719	3.32968175692274	3.68392692720312	9.50873843516596	4.43206259450838
lncRNA_5237	4.0232230236719	3.32968175692274	3.68392692720312	9.50873843516596	4.43206259450838
lncRNA_5238	4.12802271902688	3.32968175692274	3.68392692720312	9.67965057738097	4.57807598958498
lncRNA_5239	6.32970874814631	3.32968175692274	3.32968175692274	8.20951485876747	3.32968175692274
lncRNA_5269	12.1895380511223	13.4790763693368	5.48057440121775	13.5889914548321	4.98673481853936
lncRNA_5296	3.89774743610077	8.52623853933995	3.82941742576029	3.32968175692274	3.68592232080258
lncRNA_5304	4.30149126227143	3.32968175692274	3.94022859444584	3.32968175692274	9.90815814843414
lncRNA_5306	4.21951414578141	9.65179123142003	3.82941742576029	4.39407371642462	4.53179414846543
lncRNA_5315	9.19089229050591	9.38272098501119	5.03881191352156	10.2020826232346	9.88484009070052
lncRNA_5317	9.45877006429735	7.83173498275438	6.73165910762025	4.39407371642462	10.0855361311583
lncRNA_5342	8.11025768149512	10.3986391196646	3.82941742576029	9.24163517315993	3.83221840077246
lncRNA_5390	5.50842691608333	10.1907135532918	4.84699375845072	5.34035127538389	4.81937781570686
lncRNA_5428	7.3220030628549	9.90191168675193	6.85926234649555	3.32968175692274	3.83221840077246
lncRNA_5449	3.32968175692274	6.39986327128942	3.32968175692274	7.97487996333248	7.46475413849483
lncRNA_5484	9.20254214219214	4.20930402640161	9.70268274994822	9.23821901081828	4.32027009145237
lncRNA_5485	9.20254214219214	4.20930402640161	9.67176141606166	9.23821901081828	4.32027009145237
lncRNA_5526	4.68029499416393	4.3991060266424	7.78589188963456	9.083096708707	8.44129209567495
lncRNA_5527	4.68029499416393	4.3991060266424	7.78589188963456	9.083096708707	8.44129209567495
lncRNA_5547	9.90734953389139	3.95640797681129	3.82941742576029	4.61965489261643	4.19163073574834
lncRNA_5582	7.58265394730551	3.32968175692274	7.58029263373272	9.15732684837544	7.50948379312447
lncRNA_5608	4.12802271902688	5.34893288794863	9.40236632441022	8.27771358385471	9.60216090498667
lncRNA_5609	3.89774743610077	4.81100648034355	8.45127697520508	7.35804256659599	8.80170219179636
lncRNA_5632	8.38382946502634	9.12323230481121	3.82941742576029	4.61965489261643	3.68592232080258
lncRNA_5679	3.32968175692274	3.32968175692274	7.72474634811026	7.07999941742398	3.32968175692274
lncRNA_5688	5.70368461956966	10.4962017085168	5.06795114635073	7.25322080888768	6.91066205369077
lncRNA_5706	4.0232230236719	9.58456168755189	4.77516983697496	4.88613834816788	4.19163073574834
lncRNA_5709	10.3202398091218	4.55577988927431	3.32968175692274	9.68718586913235	3.68592232080258
lncRNA_5730	4.37621700352682	4.3991060266424	3.82941742576029	9.69218761376978	3.32968175692274
lncRNA_5734	8.44071264034096	5.724891092804	3.32968175692274	7.80027148963673	8.28747856533642
lncRNA_5738	4.78046407679321	10.2189867044884	6.82060444734	4.8042972193004	4.19163073574834
lncRNA_5745	3.89774743610077	9.7647911626597	3.32968175692274	5.39354376631718	4.92267873429401
lncRNA_5746	4.12802271902688	10.2282892679078	3.32968175692274	5.75541641347443	5.10530946224683
lncRNA_5773	6.34402118129464	8.44871419735487	7.39889441472889	3.32968175692274	3.94363399337198
